AtcoCode,ModificationDateTime,NaptanCode,NptgLocalityCode,ShortCommonName
1800SG07061,2014-02-18T00:00:00,MANJAPTD,E0028763,Boscombe Dr
1800SB33281,2007-11-01T00:00:00,MANGWDAD,N0074979,Bosley Ave
1800SB33291,2007-11-01T00:00:00,MANGWDAG,N0074979,Bosley Ave
1800EH48771,2015-02-06T00:00:00,MANDJGDA,E0028610,Bostock Rad
1800EH48781,2015-02-06T00:00:00,MANDJGDG,E0028610,Bostock Rd
1800EH38031,2007-11-01T00:00:00,MANDGDPT,E0028879,Boston St
1800EH44271,2007-11-01T00:00:00,MANDGWAD,E0028759,Boston Walk
1800WA20201,2014-05-15T00:00:00,MANPDTPW,E0052667,Bosworth Street
1800WK46281,2007-11-01T00:00:00,MANTDTGT,E0028579,Bottling Wood
1800WA14271,2007-11-01T00:00:00,MANPAMJA,N0077435,Bottom o'th' Moor
1800WA14281,2007-11-01T00:00:00,MANPAMJD,N0077435,Bottom o'th' Moor
1800SGH1821,2007-11-01T00:00:00,,E0057819,
1800SGH1871,2007-11-01T00:00:00,,E0057819,
1800SGH2961,2007-11-01T00:00:00,,E0057819,
1800SGH2931,2007-11-01T00:00:00,,E0057819,
1800EDH4161,2015-05-11T00:00:00,,E0028946,
1800EDH4141,2015-05-11T00:00:00,,E0028793,
1800EDH4151,2015-05-11T00:00:00,,E0028793,
1800SBH1471,2007-11-01T00:00:00,,E0029307,
1800SBH1461,2007-11-01T00:00:00,,E0029307,
1800NCH1021,2007-11-01T00:00:00,,N0075123,
1800SG13891,2014-02-21T00:00:00,MANJDPTM,E0028699,Boundary Bridge
1800EH09691,2015-11-22T00:00:00,MANAWTAD,E0028789,Boundary Cl
1800EH09681,2009-03-04T00:00:00,MANAWPWT,E0028789,Boundary Cl
1800NC23411,2010-04-23T00:00:00,MANDTAWT,E0028592,Boundary Dr
1800ED19201,2010-04-16T00:00:00,MANAPWGW,E0028792,Boundary Inn
1800ED14351,2010-04-15T00:00:00,MANAPDPD,E0028792,Boundary Inn
1800SB09571,2010-02-15T00:00:00,MANGPMTG,E0028865,Boundary Ln
1800SB09551,2007-11-01T00:00:00,MANGPMTA,E0028865,Boundary Ln
1800SB31211,2007-11-01T00:00:00,MANGTPAD,E0028865,Boundary Ln
1800SB15471,2007-11-01T00:00:00,MANGTDWM,E0028715,Boundary Ln
1800SB15531,2008-04-23T00:00:00,MANGTGAG,E0028865,Boundary Ln
1800SBH0311,2010-06-09T00:00:00,,E0028715,
1800SBH0312,2010-06-09T00:00:00,,E0028715,
1800EDH1782,2007-11-01T00:00:00,,N0074904,
1800EDH1652,2007-11-01T00:00:00,,N0074904,
1800EDH1651,2010-10-12T00:00:00,,N0074904,
1800EDH1781,2010-10-12T00:00:00,,N0074904,
1800NF27461,2007-11-01T00:00:00,MANGJTWA,E0028884,Boundary Rd
1800NF27471,2007-11-01T00:00:00,MANGJTWD,E0028884,Boundary Rd
1800NE24381,2015-05-12T00:00:00,MANGAMAT,E0028987,Boundary St
1800NE17171,2007-11-01T00:00:00,MANDWTPT,E0057799,Boundary St
1800NE17181,2010-04-24T00:00:00,MANDWTPW,E0057799,Boundary St
1800EB34361,2010-04-15T00:00:00,MANAJDPT,E0029521,Boundary St
1800NE24391,2015-05-12T00:00:00,MANGAMAW,E0028987,Boundary St
1800SB18311,2015-05-01T00:00:00,MANTWJWA,E0028715,Boundary St West
1800ED16361,2007-11-01T00:00:00,MANAPMAJ,N0075138,Bourne Rd
1800EB27551,2007-11-01T00:00:00,MANAGMWT,E0028538,Bourton Dr
1800SJ10741,2014-10-09T00:00:00,MANJPTMW,E0028585,Bow Green Road
1800SJ10742,2006-06-07T00:00:00,,E0028585,
1800SJ10711,2014-10-09T00:00:00,MANJPTMG,N0074905,Bow Green Road
1800SJ10701,2014-10-09T00:00:00,MANJPTMD,N0074905,Bow Green Road
1800SJH1472,2007-11-01T00:00:00,,N0074905,
1800SJH1462,2007-11-01T00:00:00,,E0028585,
1800SJ17031,2014-10-09T00:00:00,MANTJADW,E0028585,Bow Green Road
1800SJH1471,2010-05-13T00:00:00,,N0074905,
1800SJH1461,2010-05-13T00:00:00,,E0028585,
1800SJ10761,2014-10-09T00:00:00,MANJPTPD,N0074905,Bow Lane
1800WKH1852,2009-05-18T00:00:00,,N0074952,
1800WKH1861,2007-11-01T00:00:00,,N0074952,
1800EH39321,2014-10-15T00:00:00,MANDGMPA,E0028357,Bow St
1800EH39311,2014-10-15T00:00:00,MANDGMJW,E0028357,Bow St
1800WA02551,2014-09-15T00:00:00,MANJWDWJ,E0057777,Bow Street
1800WA16391,2014-10-14T00:00:00,MANPAWDT,E0057777,Bow Street
1800SGH2891,2007-11-01T00:00:00,,N0075134,
1800SGH2892,2007-11-01T00:00:00,,N0075134,
1800SG35791,2014-02-05T00:00:00,MANJGDMT,E0029038,Bowden Ln
1800SJ09591,2014-10-06T00:00:00,MANJPTDG,E0028585,Bowdon Church
1800SJ09581,2014-10-06T00:00:00,MANJPTDA,E0028585,Bowdon Church
1800SJH0862,2015-10-07T00:00:00,,N0074905,
1800SJH0861,2007-11-01T00:00:00,,N0074905,
1800EH37231,2010-04-19T00:00:00,MANDGADT,E0028586,Bower Fold
1800EH37241,2007-11-01T00:00:00,MANDGADW,E0028586,Bower Fold
1800ED19081,2014-10-15T00:00:00,MANAPWDJ,E0028333,Bower St
1800EBH1111,2015-01-16T00:00:00,,E0029135,
1800EBH2121,2015-01-16T00:00:00,,E0029135,
1800EBH1112,2005-05-24T00:00:00,,N0076111,
1800SG06891,2014-02-12T00:00:00,MANJAPGT,E0028763,Bowerfield Ave
1800SG06901,2014-02-12T00:00:00,MANJAPGW,E0028763,Bowerfield Ave
1800SGH0302,2007-11-01T00:00:00,,E0028780,
1800SGH0301,2007-11-01T00:00:00,,E0028780,
1800SJ02501,2014-09-19T00:00:00,MANJPAMP,E0028668,Bowers Avenue
1800SJ02511,2014-09-19T00:00:00,MANJPAMT,E0028668,Bowers Avenue
1800SG35031,2014-02-18T00:00:00,MANJGAWD,E0029370,Bowery Ave
1800SG35021,2014-02-18T00:00:00,MANJGAWA,E0029370,Bowery Ave
1800SJ02951,2014-11-20T00:00:00,MANJPDJD,N0075188,Bowfell Circle
1800SJ02961,2014-11-20T00:00:00,MANJPDJG,N0075188,Bowfell Circle
1800SGH2091,2007-11-01T00:00:00,,E0029552,
1800SGH2092,2015-10-07T00:00:00,,E0029552,
1800NB15171,2010-04-20T00:00:00,MANDJTDT,N0074888,Bowfell Gr
1800SJH2431,2010-05-13T00:00:00,,N0075188,
1800SJH2432,2010-05-13T00:00:00,,N0075188,
1800SJH1492,2007-11-01T00:00:00,,N0074905,
1800SJH1491,2010-05-13T00:00:00,,N0074905,
1800ZZMABOW1,2004-09-14T00:00:00,,E0028588,
1800ZZMABOW2,2004-09-14T00:00:00,,E0028588,
1800NBR1241,2005-05-24T00:00:00,,E0028588,
1800NBE2151,2004-09-14T00:00:00,,E0028588,
1800NBE2161,2004-09-14T00:00:00,,E0028588,
1800NB42571,2011-01-06T00:00:00,MANDJWMG,E0028588,Bowker Vale Tram
1800NB42641,2011-01-11T00:00:00,MANDJWPG,E0028588,Bowker Vale Tram
1800NE26941,2010-04-26T00:00:00,MANGDAMA,N0074906,Bowlee Park
1800NE26951,2015-05-17T00:00:00,MANGDAMD,N0074906,Bowlee Park
1800EH37901,2014-10-15T00:00:00,MANDGDMD,E0028756,Bowling Club
1800EH37891,2014-10-15T00:00:00,MANDGDMA,E0028756,Bowling Club
1800ED02301,2010-04-15T00:00:00,MANAJWDP,N0074935,Bowling Green
1800ED02311,2007-11-01T00:00:00,MANAJWDT,N0074935,Bowling Green
1800SJ48041,2015-02-13T00:00:00,MANJTPMW,N0075113,Box Walk
1800EH03141,2007-11-01T00:00:00,MANAWAMP,E0028357,Boyds Walk
1800EH05491,2007-11-05T00:00:00,MANAWGMP,E0028357,Boyds Walk
1800EH03151,2010-04-19T00:00:00,MANAWAMT,E0028357,Boyds Walk
1800EH05501,2007-11-01T00:00:00,MANAWGMT,E0028357,Boyds Walk
1800SJ32081,2014-10-13T00:00:00,MANJTGJA,E0029170,Boyer Street
1800SJ15311,2014-02-25T00:00:00,MANJTAWM,N0075186,Boyer Street
1800SJH1911,2007-11-01T00:00:00,,N0075186,
1800SJ32071,2014-10-13T00:00:00,MANJTGDW,E0029170,Boyer Street
1800NB09181,2013-02-07T00:00:00,MANDJPGT,E0029339,Boyle St
1800NBH0651,2007-11-01T00:00:00,,E0028702,
1800NBH0081,2007-11-01T00:00:00,,E0029339,
1800NBH0652,2007-11-01T00:00:00,,E0028702,
1800NBH0082,2007-11-01T00:00:00,,E0029339,
1800NBH0931,2007-11-01T00:00:00,,E0029339,
1800NF27521,2007-11-01T00:00:00,MANGJTWT,E0028884,Boysnope Farm
1800NF27531,2007-11-01T00:00:00,MANGJWAD,E0028884,Boysnope Farm
1800SG35891,2014-02-05T00:00:00,MANJGDTA,E0029038,Brabyns Brow
1800SG35881,2014-02-05T00:00:00,MANJGDPW,E0029038,Brabyns Brow
1800EH00191,2007-11-01T00:00:00,MANATWGT,E0028434,Brabyns Rd
1800EH00201,2007-11-01T00:00:00,MANATWGW,E0028434,Brabyns Rd
1800EHH2092,2007-11-01T00:00:00,,E0028434,
1800EHH2091,2011-01-11T00:00:00,,E0028434,
1800EHH2311,2011-01-11T00:00:00,,E0028434,
1800SJ12111,2014-10-09T00:00:00,MANTGDJP,E0028629,Brackenfield Walk
1800WA40271,2014-02-28T00:00:00,MANPGMWM,N0077436,Brackley Cottages
1800SG12671,2014-02-17T00:00:00,MANJDMAJ,E0028777,Brackley Rd
1800SG41901,2014-02-17T00:00:00,MANJMDAG,E0028777,Brackley Rd
1800EH20941,2007-11-01T00:00:00,MANDAGMG,E0029507,Bradbury St
1800EH20931,2010-04-19T00:00:00,MANDAGMD,E0029507,Bradbury St
1800NE49451,2007-11-01T00:00:00,MANGJATA,E0028878,Braddocks Cl
1800NE49461,2007-11-01T00:00:00,MANGJATD,E0028878,Braddocks Cl
1800EB32101,2010-04-15T00:00:00,MANAGPMP,E0028845,Bradford Inn
1800WAH1652,2007-11-01T00:00:00,,E0029068,
1800WAH1651,2007-11-01T00:00:00,,E0029068,
1800WA42631,2014-02-25T00:00:00,MANPGWDT,E0028741,Bradford Rd
1800EB32171,2010-04-15T00:00:00,MANAGPTM,E0029063,Bradford Rd
1800WA42621,2014-02-25T00:00:00,MANPGWDP,E0028741,Bradford Rd
1800WA42211,2007-11-01T00:00:00,MANPGTGW,N0075010,Bradford Rd
1800WA10661,2014-02-26T00:00:00,MANJWPTW,N0075010,Bradford Road
1800WA43501,2014-02-21T00:00:00,MANPJAWG,E0029068,Bradford St
1800NF43001,2007-11-01T00:00:00,MANGPGAP,E0029017,Bradley Ave
1800NCH1371,2007-11-01T00:00:00,,E0028592,
1800NCH1372,2007-11-01T00:00:00,,E0028592,
1800NC23381,2014-10-15T00:00:00,MANDTAWJ,E0028592,Bradley Fold
1800NC23021,2010-03-30T00:00:00,MANDTAGJ,E0028592,Bradley Fold Rd
1800NC23031,2011-01-19T00:00:00,MANDTAGM,E0028592,Bradley Fold Rd
1800NC23371,2014-10-15T00:00:00,MANDTAWG,E0028592,Bradley Fold
1800NCH3762,2010-03-29T00:00:00,,E0028592,
1800NCH3761,2011-01-19T00:00:00,,E0028592,
1800NCH3741,2011-01-19T00:00:00,,E0028250,
1800NCH4771,2011-01-19T00:00:00,,E0028592,
1800NCH3751,2007-11-01T00:00:00,,E0028250,
1800NCH3752,2007-11-01T00:00:00,,E0028250,
1800EHH1241,2007-11-01T00:00:00,,N0075097,
1800EHH0911,2007-11-01T00:00:00,,N0075097,
1800EHH1242,2007-11-01T00:00:00,,N0075097,
1800EHH0912,2007-11-01T00:00:00,,N0075097,
1800NCH3371,2007-11-01T00:00:00,,E0028592,
1800WK09511,2014-02-13T00:00:00,MANTGPJT,E0029368,Bradley Mills
1800WK06481,2014-02-13T00:00:00,MANPTPJW,E0029368,Bradley Mills
1800WA13451,2007-11-01T00:00:00,MANPAGPW,E0028594,Bradshaw Chapel
1800WA13461,2007-11-01T00:00:00,MANPAGTA,E0028594,Bradshaw Chapel
1800WK33441,2007-11-01T00:00:00,MANTAPMJ,E0029201,Farm
1800WK33431,2007-11-01T00:00:00,MANTAPMG,E0029201,Farm
1800WAH2391,2007-11-01T00:00:00,,E0028594,
1800WAH2082,2010-05-13T00:00:00,,E0028594,
1800WAH2392,2007-11-01T00:00:00,,E0028594,
1800WAH2081,2010-05-13T00:00:00,,E0028594,
1800WAH2091,2007-11-01T00:00:00,,E0028594,
1800WAH2092,2007-11-01T00:00:00,,E0028594,
1800WA13431,2007-11-01T00:00:00,MANPAGPM,E0028594,Bradshaw Meadows
1800WA13441,2007-11-01T00:00:00,MANPAGPT,E0028594,Bradshaw Meadows
1800WAH2381,2010-03-29T00:00:00,,E0028594,
1800WK06811,2014-02-13T00:00:00,MANPTWDP,E0029532,Bradshaw St
1800WK06841,2014-02-13T00:00:00,MANPTWDW,E0029532,Bradshaw St
1800WKH0221,2007-11-01T00:00:00,,E0029532,
1800WA13471,2007-11-01T00:00:00,MANPAGTD,E0028594,Bradshaw Vicarage
1800WA03691,2014-10-14T00:00:00,MANJWGPD,E0057777,Bradshawgate
1800WA02521,2014-10-14T00:00:00,MANJWDWA,E0057777,Bradshawgate
1800SGH1542,2007-11-01T00:00:00,,E0029461,
1800SGH1541,2007-11-01T00:00:00,,E0029461,
1800ED12591,2007-11-01T00:00:00,MANAMTWT,E0028454,Braeside
1800NC26911,2007-11-01T00:00:00,MANDTDMT,E0029250,Braeside
1800ED12601,2008-03-26T00:00:00,MANAMWAD,E0028454,Braeside
1800NE26901,2007-11-01T00:00:00,MANGDAJT,E0029250,Braeside
1800WK37661,2007-11-26T00:00:00,MANTDJMG,E0029026,Braithwaite Rd
1800NEH1832,2007-11-01T00:00:00,,E0028938,
1800WKH3792,2007-11-01T00:00:00,,E0029026,
1800NEH1831,2007-11-01T00:00:00,,E0028938,
1800WKH3791,2010-04-27T00:00:00,,E0029026,
1800WA12031,2007-11-01T00:00:00,MANPADGT,E0028753,Bramdean Avenue
1800SGR0891,2005-05-24T00:00:00,,E0028595,
1800WA12081,2007-11-01T00:00:00,MANPADJM,E0028752,Bramhall Avenue
1800WA12091,2007-11-01T00:00:00,MANPADJP,E0028752,Bramhall Avenue
1800NF02131,2007-11-01T00:00:00,MANGJGTP,N0074918,Bramhall Court
1800SG06751,2014-02-12T00:00:00,MANJAPAT,N0074909,Bramhall Gren
1800SG06741,2014-02-12T00:00:00,MANJAPAP,N0074909,Bramhall Green
1800SG16331,2014-02-17T00:00:00,MANJDWPD,E0029219,Bramhall HS
1800SG16791,2014-02-17T00:00:00,MANJGADW,E0029219,Bramhall HS
1800SG00551,2014-02-04T00:00:00,MANJADJT,E0029219,High School
1800SG00691,2014-02-04T00:00:00,MANJADMG,E0029219,High School
1800SG00851,2009-05-20T00:00:00,MANJADMT,E0029219,High School
1800SG01451,2009-05-20T00:00:00,MANJADPA,E0029219,High School
1800SG01591,2014-02-04T00:00:00,MANJADPG,E0029219,High School
1800SG00361,2014-02-04T00:00:00,MANJADGM,E0029219,High School
1800SGH0342,2010-06-10T00:00:00,,E0028321,
1800SGH0341,2010-06-10T00:00:00,,E0028321,
1800SGH3021,2007-11-01T00:00:00,,N0074909,
1800SGH3022,2007-11-01T00:00:00,,N0074909,
1800SG08641,2014-02-13T00:00:00,MANTDWAP,E0028783,Bramhall Ln
1800SG40531,2014-02-13T00:00:00,MANJMATG,E0028783,Bramhall Ln
1800SG06651,2014-02-18T00:00:00,MANJAMWG,N0074909,Bramhall Lane Sth
1800SG06821,2014-02-18T00:00:00,MANJAPDT,N0074909,Bramhall Moor Ln
1800SG06811,2014-02-12T00:00:00,MANJAPDP,N0074909,Bramhall Moor Ln
1800SGH2832,2007-11-01T00:00:00,,E0028700,
1800SGH2831,2007-11-01T00:00:00,,E0028700,
1800SGH1641,2007-11-01T00:00:00,,N0074909,
1800SGH1642,2007-11-01T00:00:00,,N0074909,
1800BMHL1,2005-02-02T00:00:00,,E0028595,
1800BMHL0,2005-02-02T00:00:00,,E0028595,
1800WA42801,2014-02-25T00:00:00,MANPGWJT,E0028654,Bramhall St
1800SG06091,2007-11-01T00:00:00,MANJAJTM,E0028595,Bramhall Stn
1800SG06101,2014-02-13T00:00:00,MANJAJTP,E0028595,Bramhall Stn
1800SG06121,2014-02-13T00:00:00,MANJAJWA,E0028595,Bramhall Village
1800SG06111,2014-02-13T00:00:00,MANJAJTW,E0028595,BramHall Village
1800SGH2032,2008-06-02T00:00:00,,E0028761,
1800SGH2031,2008-06-02T00:00:00,,E0028761,
1800SGH1691,2007-11-01T00:00:00,,E0028595,
1800SGH1692,2007-11-01T00:00:00,,E0028595,
1800WA34331,2014-03-05T00:00:00,MANPGJDM,E0028706,Brancker St
1800WA34321,2014-03-05T00:00:00,MANPGJDJ,E0028706,Brancker St
1800NC22951,2010-03-29T00:00:00,MANDTADJ,E0028813,Brandle Ave
1800NC22941,2011-01-19T00:00:00,MANDTADG,E0028813,Brandle Ave
1800NC22841,2007-11-01T00:00:00,MANDPWTA,E0028598,Brandlesholme Hse
1800NC22851,2010-04-23T00:00:00,MANDPWTD,E0028598,Brandlesholme Hse
1800NC22521,2011-01-17T00:00:00,MANDPWDM,E0028598,Brandlesholme Rd
1800NC02391,2011-01-13T00:00:00,MANDMJMD,E0028813,Brandlesholme Rd
1800NC22511,2011-01-17T00:00:00,MANDPWDJ,E0028598,Brandlesholme Rd
1800NC21541,2011-01-17T00:00:00,MANDPMTM,E0028813,Brandon Cl
1800NC21551,2010-04-23T00:00:00,MANDPMTP,E0028813,Brandon Cl
1800SGH0251,2007-11-01T00:00:00,,E0028778,
1800SGH0252,2015-10-14T00:00:00,,E0028778,
1800EB00111,2011-03-24T00:00:00,MANADAJG,N0075088,Branston Rd
1800SB31971,2007-11-01T00:00:00,MANGTWGT,E0029530,Brantingham Rd
1800SBH0672,2007-11-01T00:00:00,,E0029530,
1800SBH0442,2007-11-01T00:00:00,,E0028713,
1800SBH0562,2007-11-01T00:00:00,,E0029530,
1800SBH0671,2007-11-01T00:00:00,,E0029530,
1800SBH0441,2007-11-01T00:00:00,,E0028713,
1800SBH0631,2007-11-01T00:00:00,,E0029530,
1800SBH0632,2007-11-01T00:00:00,,E0029530,
1800SBH0561,2007-11-01T00:00:00,,E0029530,
1800SG05411,2014-02-18T00:00:00,MANJAGTM,E0028700,Brantwood Rd
1800SG05561,2014-02-18T00:00:00,MANJAJAT,E0028700,Brantwood Rd
1800NF31761,2007-11-01T00:00:00,MANGMWPJ,E0029176,Brassington Ave
1800NF31751,2007-11-01T00:00:00,MANGMWPG,E0029176,Brassington Ave
1800SG15181,2014-02-17T00:00:00,MANJDTGP,E0028432,Brayston Gardens
1800SG15191,2014-02-17T00:00:00,MANJDTGT,E0028432,Brayston Gardnes
1800SJ04321,2014-10-06T00:00:00,MANJPJWP,E0028489,Brayton Avenue
1800SJ04331,2014-10-06T00:00:00,MANJPJWT,E0028489,Brayton Avenue
1800SB12221,2007-11-01T00:00:00,MANGPTPG,E0029575,Brean Walk
1800WKH2722,2007-11-01T00:00:00,,E0028850,
1800WKH2721,2007-11-01T00:00:00,,E0028850,
1800SGR0871,2005-05-24T00:00:00,,E0028600,
1800SG38071,2014-02-14T00:00:00,MANJGPJD,E0029002,Bredbury Bar
1800SG38081,2014-02-14T00:00:00,MANJGPJG,E0029002,Bredbury Bar
1800SG08571,2014-02-14T00:00:00,MANJDAPM,E0029002,Bredbury Bar
1800SG13901,2014-02-17T00:00:00,MANJDPTP,E0028600,Bredbury Library
1800SG13911,2014-02-17T00:00:00,MANJDPTW,E0028600,Bredbury Library
1800SG38191,2014-02-24T00:00:00,MANJGPMT,N0077433,Bredbury Parkway
1800SGH3631,2007-11-01T00:00:00,,N0077433,
1800SGH3632,2007-11-01T00:00:00,,N0077433,
1800BREDBRY1,2005-02-02T00:00:00,,E0028600,
1800BREDBRY0,2005-02-02T00:00:00,,E0028600,
1800SG37891,2007-11-01T00:00:00,MANJGPAT,E0028600,Bredbury Stn
1800SG37881,2007-11-01T00:00:00,MANJGPAP,E0028600,Bredbury Stn
1800EDH3541,2007-11-01T00:00:00,,E0029290,
1800WA43901,2014-02-21T00:00:00,MANPJDPW,E0028603,Breightmet Dr
1800WA43911,2014-02-21T00:00:00,MANPJDTA,E0028603,Breightmet Dr
1800WA11631,2007-11-01T00:00:00,MANJWTJP,E0028603,Post Office
1800WA11641,2010-03-30T00:00:00,MANJWTJT,E0028603,Breightmet Post O
1800WA16461,2007-11-01T00:00:00,MANTGJAJ,E0057777,Breightmet Street
1800SB47521,2007-11-01T00:00:00,MANJADAJ,N0075104,Brenchley Dr
1800SB47111,2007-11-01T00:00:00,MANGWTPT,E0028623,Brencon Ave
1800EB33531,2010-04-15T00:00:00,MANAJAGT,N0075088,Brendon Ave
1800SG08271,2014-02-21T00:00:00,MANJDADW,N0074909,Brent Moor Rd
1800NB40741,2007-11-01T00:00:00,MANDJTWD,E0028704,Brentfield Ave
1800NB40751,2014-09-25T00:00:00,MANDJTWG,E0028704,Brentfield Ave
1800SG01851,2014-02-14T00:00:00,MANJADPJ,E0057819,Brentnall St
1800NFH1211,2007-11-01T00:00:00,,E0029199,
1800NFH1212,2007-11-01T00:00:00,,E0029199,
1800NF30521,2007-11-07T00:00:00,MANGMPMP,E0029199,Brentwood
1800NF00741,2015-06-03T00:00:00,MANGJDTW,E0028616,Brentwood Ave
1800SB08831,2007-11-01T00:00:00,MANGPMGW,E0028255,Brentwood St
1800NFH0771,2007-11-01T00:00:00,,N0074917,
1800NFH1321,2007-11-01T00:00:00,,N0074917,
1800NFH0772,2007-11-01T00:00:00,,N0074917,
1800NFH1322,2007-11-01T00:00:00,,N0074917,
1800SG09081,2014-02-13T00:00:00,MANJDAWM,E0029373,Brewers Green
1800SG40621,2014-02-13T00:00:00,MANJMAWJ,E0029373,Brewers Green
1800ED03091,2010-04-15T00:00:00,MANAJWPW,E0029273,Brewerton Rd
1800ED03101,2010-04-15T00:00:00,MANAJWTA,E0029273,Brewerton Rd
1800EB33651,2015-11-24T00:00:00,MANAJAMJ,E0028743,Carisbrook St
1800WF40161,2014-02-19T00:00:00,MANPJWAM,E0029194,Briar Hill Ave
1800WF40171,2014-02-19T00:00:00,MANPJWAP,E0029194,Briar Hill Ave
1800WF40131,2014-02-19T00:00:00,MANPJWAD,E0029194,Briar Hill Ave
1800SG39251,2014-02-24T00:00:00,MANJGWAJ,E0028777,Briarfield Rd
1800EB13861,2007-11-01T00:00:00,MANAGDTG,E0028653,Briarfield Rd
1800EB13851,2010-04-15T00:00:00,MANAGDTD,E0028653,Briarfield Rd
1800WA42651,2014-02-25T00:00:00,MANPGWGA,N0075010,Briarfield Rd
1800WA42661,2014-02-25T00:00:00,MANPGWGD,N0075010,Briarfield Rd
1800SJ49061,2014-10-09T00:00:00,MANJWAGA,E0028629,Briarfield Road
1800SJ49071,2014-10-09T00:00:00,MANJWAGD,E0028629,Briarfield Road
1800SB41771,2007-11-01T00:00:00,MANGWMGA,E0028623,Briarwood Ave
1800SB41781,2010-05-11T00:00:00,MANGWMGD,E0028623,Briarwood Ave
1800NF29961,2007-11-01T00:00:00,MANGMJPG,E0029176,Bricklayers Arms
1800WK08971,2014-02-13T00:00:00,MANPWDMT,E0028447,Bridge
1800NEH3521,2007-11-01T00:00:00,,E0029343,
1800NEH3522,2007-11-01T00:00:00,,E0029343,
1800WA21741,2014-05-15T00:00:00,MANPDWGW,E0028749,Bridge Inn
1800SJ00771,2014-02-25T00:00:00,MANJMPGM,E0029289,Bridge Inn
1800WA33051,2007-11-01T00:00:00,MANPGDGW,E0028749,Bridge Inn
1800WA14421,2007-11-01T00:00:00,MANPAMTD,E0052667,Bridge Inn
1800SB04751,2007-11-01T00:00:00,MANGPJDJ,N0077372,Bridge St
1800NE25351,2007-11-01T00:00:00,MANGAPGA,E0029072,Bridge St
1800ED16301,2007-11-01T00:00:00,MANAPJWJ,E0029308,Bridge St
1800ED16311,2010-10-18T00:00:00,MANAPJWM,E0029308,Bridge St
1800WA02391,2014-10-14T00:00:00,MANJWDTM,E0057777,Bridge Street
1800WAH0191,2007-11-01T00:00:00,,E0028392,
1800WA03701,2014-10-14T00:00:00,MANJWGPG,E0057777,Bridge Street
1800WAT0991,2004-09-14T00:00:00,,E0057777,
1800WAH0052,2007-11-01T00:00:00,,E0029379,
1800EDH2622,2007-11-01T00:00:00,,E0029480,
1800WAH0192,2007-11-01T00:00:00,,E0028392,
1800WAH0051,2007-11-01T00:00:00,,E0029379,
1800WAH4051,2015-05-12T00:00:00,,E0029379,
1800WAH4001,2015-05-12T00:00:00,,E0029220,
1800EDH2621,2010-10-13T00:00:00,,E0029480,
1800WKH0261,2007-11-01T00:00:00,,E0028822,
1800SG18491,2015-11-13T00:00:00,MANTWMPW,E0057819,Bridgefield St
1800SG18471,2015-11-12T00:00:00,MANTWMPT,E0057819,Bridgefield St
1800WA43041,2014-02-25T00:00:00,MANPGWTW,E0029549,Bridgeman St
1800WA10071,2007-11-01T00:00:00,MANJWPJM,E0028320,Bridgeman Street
1800WA15731,2007-11-01T00:00:00,MANPATJP,E0057777,Bridgeman Street
1800WA10081,2007-11-01T00:00:00,MANJWPJP,E0028320,Bridgeman Street
1800WA15721,2007-11-01T00:00:00,MANPATJM,E0057777,Bridgeman Street
1800WAH0861,2007-11-01T00:00:00,,E0028320,
1800WAH0862,2007-11-01T00:00:00,,E0028320,
1800NCH1411,2007-11-01T00:00:00,,E0028409,
1800SB04831,2007-11-01T00:00:00,MANGPJGM,E0057786,Bridgewater Hall
1800SB09461,2007-11-05T00:00:00,MANGPMPJ,E0057786,Bridgewater Hall
1800WFH0711,2007-11-01T00:00:00,,E0029484,
1800NF28291,2011-03-03T00:00:00,MANGMAMT,E0028616,Bridgewater Sch
1800NF28301,2011-03-03T00:00:00,MANGMAMW,E0028616,Bridgewater Sch
1800WF39991,2014-02-19T00:00:00,MANPJTPJ,E0028978,Bridgewater St
1800NF04631,2008-06-03T00:00:00,MANGJPDG,E0029557,Bridgewater St
1800NFH0401,2007-11-01T00:00:00,,E0029557,
1800NFH1961,2015-10-16T00:00:00,,E0029557,
1800NFH0402,2015-10-19T00:00:00,,E0029557,
1800SJH2511,2007-11-01T00:00:00,,E0029170,
1800SJH2521,2007-11-01T00:00:00,,E0029170,
1800SG43541,2014-02-13T00:00:00,MANJMDMT,E0029568,Bridle Rd
1800ED02461,2010-04-15T00:00:00,MANAJWJW,E0029385,Bridleway
1800ED02471,2010-04-15T00:00:00,MANAJWMA,E0029385,Bridleway
1800WK30861,2007-11-01T00:00:00,MANTADTG,E0028727,Brierfield Ave
1800WK30851,2007-11-01T00:00:00,MANTADTD,E0028727,Brierfield Ave
1800SJ01401,2014-05-20T00:00:00,MANJMTMD,E0029470,Brightgate Way
1800NEH1601,2007-11-01T00:00:00,,E0029381,
1800NEH1602,2007-11-01T00:00:00,,E0029381,
1800SGH0461,2007-11-01T00:00:00,,E0028605,
1800SGH0462,2007-11-01T00:00:00,,E0028605,
1800SGH1802,2007-11-01T00:00:00,,E0028605,
1800SGH1801,2007-11-01T00:00:00,,E0028605,
1800NF09101,2007-11-01T00:00:00,MANGJPGW,E0028604,Brindle Cl
1800NF09111,2007-11-01T00:00:00,MANGJPJA,E0028604,Brindle Cl
1800NF31351,2007-11-01T00:00:00,MANGMWDT,E0029199,Brindleheath Rd
1800NFH1911,2010-09-01T00:00:00,,E0028884,
1800NFH1901,2010-09-01T00:00:00,,E0028884,
