AtcoCode,Bearing,CreationDateTime,GrandParentLocalityName,Notes,NptgLocalityCode
1800NC22391,S,2008-12-10T00:00:00,,NAME AMENDED,E0029588
1800NC22401,N,2008-12-10T00:00:00,,NAME AMENDED,E0029588
1800EB11721,E,2010-04-14T00:00:00,,INDICATOR AMENDED,E0029539
1800EBH0351,NW,2010-03-29T00:00:00,,INDICATOR AMENDED,E0029539
1800EB11731,W,2010-03-30T00:00:00,,INDICATOR AMENDED,E0029539
1800EBH0781,E,2007-11-01T00:00:00,,,E0029539
1800EBH0352,NW,2005-05-24T00:00:00,,,E0029539
1800EH04821,W,2010-04-19T00:00:00,,INDICATOR AMENDED,E0028387
1800NC22431,SE,2007-11-01T00:00:00,,,E0029462
1800NC22441,SE,2007-11-01T00:00:00,,,E0029462
1800EB01741,SE,2010-10-15T00:00:00,,NAME AMENDED,E0028715
1800SB13991,NW,2007-11-01T00:00:00,,,E0028715
1800SB31541,SE,2016-07-09T00:00:00,,STOP LOCATION AMENDED,E0028715
1800SB31551,NW,2007-11-01T00:00:00,,,E0028715
1800EHH2032,N,2007-11-01T00:00:00,,,E0028492
1800EHH2031,N,2007-11-01T00:00:00,,,E0028492
1800SBH1201,NW,2007-11-01T00:00:00,Manchester,,N0075063
1800NCH4342,E,2007-11-01T00:00:00,,,E0029588
1800NCH4341,W,2007-11-01T00:00:00,,,E0029588
1800WF21211,NW,2014-02-21T00:00:00,,indicator amended,E0029410
1800WK45171,NE,2007-11-01T00:00:00,,,E0029153
1800WKH1541,SE,2007-11-01T00:00:00,,,E0029153
1800NF27901,W,2007-11-01T00:00:00,,,E0028576
1800NF27871,E,2011-03-03T00:00:00,,name amended,E0028576
1800NF27861,W,2011-03-03T00:00:00,,indicator amended,E0028576
1800NF27881,E,2011-03-03T00:00:00,,indicator amended,E0028576
1800SG19131,NE,2007-11-01T00:00:00,,,E0028698
1800SG46771,NE,2007-11-01T00:00:00,,,E0028698
1800NC05311,SW,2010-03-03T00:00:00,,NEW STOP,E0029206
1800SG08091,W,2014-02-18T00:00:00,,INDICATOR AMENDED,N0074972
1800SG07761,E,2014-02-18T00:00:00,,INDICATOR AMENDED,N0074972
1800NC05751,SW,2008-03-26T00:00:00,,INDICATOR AMENDED,E0029232
1800NC05741,NE,2007-11-01T00:00:00,,,E0029232
1800NF10351,SE,2015-07-13T00:00:00,,,E0029513
1800SJ10921,E,2016-08-25T00:00:00,,STOP NAME AMENDED,E0028261
1800SBH0582,W,2007-11-01T00:00:00,Manchester,,E0029519
1800SBH0891,S,2007-11-01T00:00:00,Manchester,,E0029519
1800SBH0892,N,2007-11-01T00:00:00,Manchester,,E0029519
1800SBH0581,E,2007-11-01T00:00:00,Manchester,,E0029519
1800WK07071,E,2014-02-13T00:00:00,,indicator amended,E0029150
1800WK07061,W,2014-02-13T00:00:00,,indicator amended,E0029150
1800WK07101,NW,2013-05-21T00:00:00,,INDICATOR AMENDED,E0028822
1800WK32741,W,2015-02-06T00:00:00,Wigan,NAME AMENDED,N0074931
1800WK01141,E,2013-05-21T00:00:00,,INDICATOR AMENDED,E0028822
1800WKH2261,SW,2007-11-01T00:00:00,Wigan,,N0074931
1800WKH2262,NE,2007-11-01T00:00:00,Wigan,,N0074931
1800WK32731,E,2015-02-06T00:00:00,Wigan,INDICATOR AMENDED,N0074931
1800EB34551,NW,2010-04-15T00:00:00,,INDICATOR AMENDED,E0028451
1800EB34561,SE,2007-11-01T00:00:00,,,E0028451
1800WA42921,W,2014-02-25T00:00:00,,indicator amended,E0028459
1800SG07041,SW,2014-02-18T00:00:00,,INDICATOR AMENDED,E0028763
1800SG07051,NE,2014-02-18T00:00:00,,INDICATOR AMENDED,E0028763
1800SG07071,E,2014-02-18T00:00:00,,INDICATOR AMENDED,E0028763
1800SG07061,W,2014-02-18T00:00:00,,INDICATOR AMENDED,E0028763
1800SB33281,E,2007-11-01T00:00:00,,,N0074979
1800SB33291,W,2007-11-01T00:00:00,,,N0074979
1800EH48771,SE,2015-02-06T00:00:00,,NAME AMENDED,E0028610
1800EH48781,NW,2015-02-06T00:00:00,,INDICATOR AMENDED,E0028610
1800EH38031,E,2007-11-01T00:00:00,,,E0028879
1800EH44271,NW,2007-11-01T00:00:00,,,E0028759
1800WA20201,NW,2014-05-15T00:00:00,,indicator amended,E0052667
1800WK46281,NE,2007-11-01T00:00:00,Wigan,,E0028579
1800WA14271,SE,2007-11-01T00:00:00,,,N0077435
1800WA14281,NW,2007-11-01T00:00:00,,,N0077435
1800SGH1821,E,2007-11-01T00:00:00,,,E0057819
1800SGH1871,W,2007-11-01T00:00:00,,,E0057819
1800SGH2961,E,2007-11-01T00:00:00,,,E0057819
1800SGH2931,W,2007-11-01T00:00:00,,,E0057819
1800EDH4161,S,2015-05-11T00:00:00,,,E0028946
1800EDH4141,NW,2015-05-11T00:00:00,,,E0028793
1800EDH4151,S,2015-05-11T00:00:00,,,E0028793
1800SBH1471,E,2007-11-01T00:00:00,,,E0029307
1800SBH1461,W,2007-11-01T00:00:00,,,E0029307
1800NCH1021,E,2007-11-01T00:00:00,Bury,,N0075123
1800SG13891,SW,2014-02-21T00:00:00,,INDICATOR AMENDED,E0028699
1800EH09691,N,2015-11-22T00:00:00,,STOP LOCATION AMENDED,E0028789
1800EH09681,S,2009-03-04T00:00:00,,LOCATION AMENDED,E0028789
1800NC23411,N,2010-04-23T00:00:00,Bury,INDICATOR AMENDED,E0028592
1800ED19201,NE,2010-04-16T00:00:00,,INDICATOR AMENDED,E0028792
1800ED14351,S,2010-04-15T00:00:00,,INDICATOR AMENDED,E0028792
1800SB09571,N,2010-02-15T00:00:00,,NAME AMENDED,E0028865
1800SB09551,S,2007-11-01T00:00:00,,,E0028865
1800SB31211,E,2007-11-01T00:00:00,,,E0028865
1800SB15471,E,2007-11-01T00:00:00,,,E0028715
1800SB15531,W,2008-04-23T00:00:00,,INDICATOR AMENDED,E0028865
1800SBH0311,S,2010-06-09T00:00:00,,REMOVED,E0028715
1800SBH0312,N,2010-06-09T00:00:00,,REMOVED,E0028715
1800EDH1782,W,2007-11-01T00:00:00,,,N0074904
1800EDH1652,N,2007-11-01T00:00:00,,,N0074904
1800EDH1651,N,2010-10-12T00:00:00,,DIRECTION AMENDED,N0074904
1800EDH1781,S,2010-10-12T00:00:00,,DIRECTION AMENDED,N0074904
1800NF27461,NE,2007-11-01T00:00:00,,,E0028884
1800NF27471,SW,2007-11-01T00:00:00,,,E0028884
1800NE24381,NW,2015-05-12T00:00:00,,STOP LOCATION AMENDED,E0028987
1800NE17171,W,2007-11-01T00:00:00,,,E0057799
1800NE17181,E,2010-04-24T00:00:00,,INDICATOR AMENDED,E0057799
1800EB34361,E,2010-04-15T00:00:00,,INDICATOR AMENDED,E0029521
1800NE24391,SE,2015-05-12T00:00:00,,STOP LOCATION AMENDED,E0028987
1800SB18311,SE,2015-05-01T00:00:00,,NEW STOP,E0028715
1800ED16361,W,2007-11-01T00:00:00,,,N0075138
1800EB27551,E,2007-11-01T00:00:00,,,E0028538
1800SJ10741,SE,2014-10-09T00:00:00,,INDICATOR AMENDED,E0028585
1800SJ10742,NW,2006-06-07T00:00:00,,,E0028585
1800SJ10711,NE,2014-10-09T00:00:00,,INDICATOR AMENDED,N0074905
1800SJ10701,SW,2014-10-09T00:00:00,,INDICATOR AMENDED,N0074905
1800SJH1472,NE,2007-11-01T00:00:00,,,N0074905
1800SJH1462,NE,2007-11-01T00:00:00,,,E0028585
1800SJ17031,NW,2014-10-09T00:00:00,,INDICATOR AMENDED,E0028585
1800SJH1471,NE,2010-05-13T00:00:00,,DIRECTION AMENDED,N0074905
1800SJH1461,SW,2010-05-13T00:00:00,,DIRECTION AMENDED,E0028585
1800SJ10761,NE,2014-10-09T00:00:00,,INDICATOR AMENDED,N0074905
1800WKH1852,W,2009-05-18T00:00:00,,INDICATOR AMENDED,N0074952
1800WKH1861,E,2007-11-01T00:00:00,,,N0074952
1800EH39321,S,2014-10-15T00:00:00,,STOP NAME AMENDED,E0028357
1800EH39311,N,2014-10-15T00:00:00,,STOP NAME AMENDED,E0028357
1800WA02551,S,2014-09-15T00:00:00,,NAME AMENDED,E0057777
1800WA16391,N,2014-10-14T00:00:00,,INDICATOR AMENDED,E0057777
1800SGH2891,N,2007-11-01T00:00:00,,,N0075134
1800SGH2892,S,2007-11-01T00:00:00,,,N0075134
1800SG35791,E,2014-02-05T00:00:00,,INDICATOR AMENDED,E0029038
1800SJ09591,SW,2014-10-06T00:00:00,,INDICATOR AMENDED,E0028585
1800SJ09581,NE,2014-10-06T00:00:00,,INDICATOR AMENDED,E0028585
1800SJH0862,NW,2015-10-07T00:00:00,,,N0074905
1800SJH0861,SE,2007-11-01T00:00:00,,,N0074905
1800EH37231,NW,2010-04-19T00:00:00,,INDICATOR AMENDED,E0028586
1800EH37241,SE,2007-11-01T00:00:00,,,E0028586
1800ED19081,SE,2014-10-15T00:00:00,,STOP NAME AMENDED,E0028333
1800EBH1111,SW,2015-01-16T00:00:00,,STOP LOCATION AMENDED,E0029135
1800EBH2121,NE,2015-01-16T00:00:00,,,E0029135
1800EBH1112,SW,2005-05-24T00:00:00,,,N0076111
1800SG06891,E,2014-02-12T00:00:00,,INDICATOR AMENDED,E0028763
1800SG06901,W,2014-02-12T00:00:00,,INDICATOR AMENDED,E0028763
1800SGH0302,E,2007-11-01T00:00:00,,,E0028780
1800SGH0301,W,2007-11-01T00:00:00,,,E0028780
1800SJ02501,E,2014-09-19T00:00:00,,INDICATOR AMENDED,E0028668
1800SJ02511,W,2014-09-19T00:00:00,,INDICATOR AMENDED,E0028668
1800SG35031,E,2014-02-18T00:00:00,,INDICATOR AMENDED,E0029370
1800SG35021,W,2014-02-18T00:00:00,,INDICATOR AMENDED,E0029370
1800SJ02951,W,2014-11-20T00:00:00,,NAME AMENDED,N0075188
1800SJ02961,E,2014-11-20T00:00:00,,NAME AMENDED,N0075188
1800SGH2091,S,2007-11-01T00:00:00,,,E0029552
1800SGH2092,N,2015-10-07T00:00:00,,,E0029552
1800NB15171,SE,2010-04-20T00:00:00,Manchester,INDICATOR AMENDED,N0074888
1800SJH2431,NE,2010-05-13T00:00:00,,REMOVED,N0075188
1800SJH2432,SW,2010-05-13T00:00:00,,REMOVED,N0075188
1800SJH1492,N,2007-11-01T00:00:00,,,N0074905
1800SJH1491,N,2010-05-13T00:00:00,,DIRECTION AMENDED,N0074905
1800ZZMABOW1,,2004-09-14T00:00:00,,,E0028588
1800ZZMABOW2,,2004-09-14T00:00:00,,,E0028588
1800NBR1241,,2005-05-24T00:00:00,,,E0028588
1800NBE2151,,2004-09-14T00:00:00,,,E0028588
1800NBE2161,,2004-09-14T00:00:00,,,E0028588
1800NB42571,N,2011-01-06T00:00:00,,NAME AMENDED,E0028588
1800NB42641,S,2011-01-11T00:00:00,,NAME AMENDED,E0028588
1800NE26941,S,2010-04-26T00:00:00,,INDICATOR AMENDED,N0074906
1800NE26951,N,2015-05-17T00:00:00,,STOP LOCATION AMENDED,N0074906
1800EH37901,SW,2014-10-15T00:00:00,,STOP NAME AMENDED,E0028756
1800EH37891,NE,2014-10-15T00:00:00,,STOP NAME AMENDED,E0028756
1800ED02301,E,2010-04-15T00:00:00,,INDICATOR AMENDED,N0074935
1800ED02311,W,2007-11-01T00:00:00,,,N0074935
1800SJ48041,NE,2015-02-13T00:00:00,,INDICATOR AMENDED,N0075113
1800EH03141,SE,2007-11-01T00:00:00,,,E0028357
1800EH05491,N,2007-11-05T00:00:00,,LOCATION AMENDED,E0028357
1800EH03151,N,2010-04-19T00:00:00,,INDICATOR AMENDED,E0028357
1800EH05501,S,2007-11-01T00:00:00,,,E0028357
1800SJ32081,SW,2014-10-13T00:00:00,,INDICATOR AMENDED,E0029170
1800SJ15311,W,2014-02-25T00:00:00,,INDICATOR AMENDED,N0075186
1800SJH1911,S,2007-11-01T00:00:00,,,N0075186
1800SJ32071,NE,2014-10-13T00:00:00,,INDICATOR AMENDED,E0029170
1800NB09181,E,2013-02-07T00:00:00,Manchester,INDICATOR AMENDED,E0029339
1800NBH0651,S,2007-11-01T00:00:00,,,E0028702
1800NBH0081,S,2007-11-01T00:00:00,Manchester,,E0029339
1800NBH0652,N,2007-11-01T00:00:00,,,E0028702
1800NBH0082,N,2007-11-01T00:00:00,Manchester,,E0029339
1800NBH0931,N,2007-11-01T00:00:00,Manchester,,E0029339
1800NF27521,S,2007-11-01T00:00:00,,,E0028884
1800NF27531,N,2007-11-01T00:00:00,,,E0028884
1800SG35891,S,2014-02-05T00:00:00,,INDICATOR AMENDED,E0029038
1800SG35881,N,2014-02-05T00:00:00,,INDICATOR AMENDED,E0029038
1800EH00191,W,2007-11-01T00:00:00,,,E0028434
1800EH00201,E,2007-11-01T00:00:00,,,E0028434
1800EHH2092,N,2007-11-01T00:00:00,,,E0028434
1800EHH2091,N,2011-01-11T00:00:00,,DIRECTION AMENDED,E0028434
1800EHH2311,S,2011-01-11T00:00:00,,,E0028434
1800SJ12111,NW,2014-10-09T00:00:00,,INDICATOR AMENDED,E0028629
1800WA40271,NW,2014-02-28T00:00:00,Salford,indicator amended,N0077436
1800SG12671,N,2014-02-17T00:00:00,,INDICATOR AMENDED,E0028777
1800SG41901,S,2014-02-17T00:00:00,,INDICATOR AMENDED,E0028777
1800EH20941,N,2007-11-01T00:00:00,,,E0029507
1800EH20931,S,2010-04-19T00:00:00,,INDICATOR AMENDED,E0029507
1800NE49451,E,2007-11-01T00:00:00,,,E0028878
1800NE49461,W,2007-11-01T00:00:00,,,E0028878
1800EB32101,SW,2010-04-15T00:00:00,,INDICATOR AMENDED,E0028845
1800WAH1652,W,2007-11-01T00:00:00,,,E0029068
1800WAH1651,E,2007-11-01T00:00:00,,,E0029068
1800WA42631,E,2014-02-25T00:00:00,,indicator amended,E0028741
1800EB32171,NW,2010-04-15T00:00:00,,INDICATOR AMENDED,E0029063
1800WA42621,W,2014-02-25T00:00:00,,indicator amended,E0028741
1800WA42211,W,2007-11-01T00:00:00,,,N0075010
1800WA10661,E,2014-02-26T00:00:00,,indicator amended,N0075010
1800WA43501,NW,2014-02-21T00:00:00,,indicator amended,E0029068
1800NF43001,N,2007-11-01T00:00:00,,,E0029017
1800NCH1371,N,2007-11-01T00:00:00,Bury,,E0028592
1800NCH1372,NE,2007-11-01T00:00:00,Bury,,E0028592
1800NC23381,NW,2014-10-15T00:00:00,Bury,STOP NAME AMENDED,E0028592
1800NC23021,E,2010-03-30T00:00:00,Bury,INDICATOR AMENDED,E0028592
1800NC23031,W,2011-01-19T00:00:00,Bury,name amended,E0028592
1800NC23371,SE,2014-10-15T00:00:00,Bury,STOP NAME AMENDED,E0028592
1800NCH3762,S,2010-03-29T00:00:00,Bury,INDICATOR AMENDED,E0028592
1800NCH3761,N,2011-01-19T00:00:00,Bury,DIRECTION AMENDED,E0028592
1800NCH3741,S,2011-01-19T00:00:00,,DIRECTION AMENDED,E0028250
1800NCH4771,S,2011-01-19T00:00:00,Bury,,E0028592
1800NCH3751,N,2007-11-01T00:00:00,,,E0028250
1800NCH3752,S,2007-11-01T00:00:00,,,E0028250
1800EHH1241,N,2007-11-01T00:00:00,,,N0075097
1800EHH0911,E,2007-11-01T00:00:00,,,N0075097
1800EHH1242,S,2007-11-01T00:00:00,,,N0075097
1800EHH0912,W,2007-11-01T00:00:00,,,N0075097
1800NCH3371,N,2007-11-01T00:00:00,Bury,,E0028592
1800WK09511,E,2014-02-13T00:00:00,,indicator amended,E0029368
1800WK06481,W,2014-02-13T00:00:00,,indicator amended,E0029368
1800WA13451,N,2007-11-01T00:00:00,,,E0028594
1800WA13461,SW,2007-11-01T00:00:00,,,E0028594
1800WK33441,N,2007-11-01T00:00:00,,,E0029201
1800WK33431,S,2007-11-01T00:00:00,,,E0029201
1800WAH2391,NW,2007-11-01T00:00:00,,,E0028594
1800WAH2082,W,2010-05-13T00:00:00,,DIRECTION AMENDED,E0028594
1800WAH2392,SE,2007-11-01T00:00:00,,,E0028594
1800WAH2081,E,2010-05-13T00:00:00,,DIRECTION AMENDED,E0028594
1800WAH2091,SW,2007-11-01T00:00:00,,,E0028594
1800WAH2092,NE,2007-11-01T00:00:00,,,E0028594
1800WA13431,SW,2007-11-01T00:00:00,,,E0028594
1800WA13441,NE,2007-11-01T00:00:00,,,E0028594
1800WAH2381,S,2010-03-29T00:00:00,,INDICATOR AMENDED,E0028594
1800WK06811,NE,2014-02-13T00:00:00,,indicator amended,E0029532
1800WK06841,SW,2014-02-13T00:00:00,,indicator amended,E0029532
1800WKH0221,SE,2007-11-01T00:00:00,,,E0029532
1800WA13471,NE,2007-11-01T00:00:00,,,E0028594
1800WA03691,W,2014-10-14T00:00:00,,INDICATOR AMENDED,E0057777
1800WA02521,E,2014-10-14T00:00:00,,INDICATOR AMENDED,E0057777
1800SGH1542,N,2007-11-01T00:00:00,,,E0029461
1800SGH1541,S,2007-11-01T00:00:00,,,E0029461
1800ED12591,SW,2007-11-01T00:00:00,,,E0028454
1800NC26911,N,2007-11-01T00:00:00,,,E0029250
1800ED12601,NE,2008-03-26T00:00:00,,INDICATOR AMENDED,E0028454
1800NE26901,S,2007-11-01T00:00:00,,,E0029250
1800WK37661,SW,2007-11-26T00:00:00,,Stop Moved,E0029026
1800NEH1832,SE,2007-11-01T00:00:00,,,E0028938
1800WKH3792,NW,2007-11-01T00:00:00,,,E0029026
1800NEH1831,NW,2007-11-01T00:00:00,,,E0028938
1800WKH3791,SE,2010-04-27T00:00:00,,DIRECTION REVISED,E0029026
1800WA12031,SE,2007-11-01T00:00:00,,,E0028753
1800SGR0891,,2005-05-24T00:00:00,,,E0028595
1800WA12081,SE,2007-11-01T00:00:00,,,E0028752
1800WA12091,NW,2007-11-01T00:00:00,,,E0028752
1800NF02131,NE,2007-11-01T00:00:00,Salford,,N0074918
1800SG06751,N,2014-02-12T00:00:00,,INDICATOR AMENDED,N0074909
1800SG06741,S,2014-02-12T00:00:00,,INDICATOR AMENDED,N0074909
1800SG16331,E,2014-02-17T00:00:00,,INDICATOR AMENDED,E0029219
1800SG16791,W,2014-02-17T00:00:00,,INDICATOR AMENDED,E0029219
1800SG00551,E,2014-02-04T00:00:00,,INDICATOR AMENDED,E0029219
1800SG00691,E,2014-02-04T00:00:00,,INDICATOR AMENDED,E0029219
1800SG00851,E,2009-05-20T00:00:00,,MAIN ROAD AMENDED,E0029219
1800SG01451,E,2009-05-20T00:00:00,,MAIN ROAD AMENDED,E0029219
1800SG01591,E,2014-02-04T00:00:00,,INDICATOR REMOVED,E0029219
1800SG00361,E,2014-02-04T00:00:00,,INDICATOR REMOVED,E0029219
1800SGH0342,N,2010-06-10T00:00:00,,REMOVED,E0028321
1800SGH0341,S,2010-06-10T00:00:00,,REMOVED,E0028321
1800SGH3021,N,2007-11-01T00:00:00,,,N0074909
1800SGH3022,S,2007-11-01T00:00:00,,,N0074909
1800SG08641,NW,2014-02-13T00:00:00,,INDICATOR AMENDED,E0028783
1800SG40531,SE,2014-02-13T00:00:00,,INDICATOR AMENDED,E0028783
1800SG06651,NW,2014-02-18T00:00:00,,INDICATOR AMENDED,N0074909
1800SG06821,W,2014-02-18T00:00:00,,INDICATOR AMENDED,N0074909
1800SG06811,E,2014-02-12T00:00:00,,INDICATOR AMENDED,N0074909
1800SGH2832,E,2007-11-01T00:00:00,,,E0028700
1800SGH2831,W,2007-11-01T00:00:00,,,E0028700
1800SGH1641,W,2007-11-01T00:00:00,,,N0074909
1800SGH1642,E,2007-11-01T00:00:00,,,N0074909
1800BMHL1,,2005-02-02T00:00:00,,,E0028595
1800BMHL0,,2005-02-02T00:00:00,,,E0028595
1800WA42801,NW,2014-02-25T00:00:00,,indicator amended,E0028654
1800SG06091,S,2007-11-01T00:00:00,,,E0028595
1800SG06101,N,2014-02-13T00:00:00,,INDICATOR AMENDED,E0028595
1800SG06121,N,2014-02-13T00:00:00,,INDICATOR AMENDED,E0028595
1800SG06111,S,2014-02-13T00:00:00,,INDICATOR AMENDED,E0028595
1800SGH2032,NE,2008-06-02T00:00:00,,INDICATOR AMENDED,E0028761
1800SGH2031,SW,2008-06-02T00:00:00,,INDICATOR AMENDED,E0028761
1800SGH1691,E,2007-11-01T00:00:00,,,E0028595
1800SGH1692,W,2007-11-01T00:00:00,,,E0028595
1800WA34331,E,2014-03-05T00:00:00,,indicator amended,E0028706
1800WA34321,W,2014-03-05T00:00:00,,indicator amended,E0028706
1800NC22951,N,2010-03-29T00:00:00,,INDICATOR AMENDED,E0028813
1800NC22941,S,2011-01-19T00:00:00,,name & indicator amended,E0028813
1800NC22841,NW,2007-11-01T00:00:00,,,E0028598
1800NC22851,SE,2010-04-23T00:00:00,,INDICATOR AMENDED,E0028598
1800NC22521,SE,2011-01-17T00:00:00,,name amended,E0028598
1800NC02391,W,2011-01-13T00:00:00,,NAME & INDICATOR AMENDED,E0028813
1800NC22511,N,2011-01-17T00:00:00,,name amended,E0028598
1800NC21541,SW,2011-01-17T00:00:00,,indicator amended,E0028813
1800NC21551,NE,2010-04-23T00:00:00,,INDICATOR AMENDED,E0028813
1800SGH0251,S,2007-11-01T00:00:00,,,E0028778
1800SGH0252,N,2015-10-14T00:00:00,,,E0028778
1800EB00111,W,2011-03-24T00:00:00,,NAME AMENDED,N0075088
1800SB31971,S,2007-11-01T00:00:00,,,E0029530
1800SBH0672,N,2007-11-01T00:00:00,,,E0029530
1800SBH0442,W,2007-11-01T00:00:00,,,E0028713
1800SBH0562,W,2007-11-01T00:00:00,,,E0029530
1800SBH0671,S,2007-11-01T00:00:00,,,E0029530
1800SBH0441,E,2007-11-01T00:00:00,,,E0028713
1800SBH0631,S,2007-11-01T00:00:00,,,E0029530
1800SBH0632,N,2007-11-01T00:00:00,,,E0029530
1800SBH0561,E,2007-11-01T00:00:00,,,E0029530
1800SG05411,NW,2014-02-18T00:00:00,,INDICATOR AMENDED,E0028700
1800SG05561,SE,2014-02-18T00:00:00,,INDICATOR AMENDED,E0028700
1800NF31761,S,2007-11-01T00:00:00,,,E0029176
1800NF31751,N,2007-11-01T00:00:00,,,E0029176
1800SG15181,N,2014-02-17T00:00:00,,INDICATOR AMENDED,E0028432
1800SG15191,S,2014-02-17T00:00:00,,INDICATOR AMENDED,E0028432
1800SJ04321,W,2014-10-06T00:00:00,,INDICATOR AMENDED,E0028489
1800SJ04331,E,2014-10-06T00:00:00,,INDICATOR AMEMDED,E0028489
1800SB12221,SE,2007-11-01T00:00:00,Manchester,,E0029575
1800WKH2722,W,2007-11-01T00:00:00,,,E0028850
1800WKH2721,E,2007-11-01T00:00:00,,,E0028850
1800SGR0871,,2005-05-24T00:00:00,,,E0028600
1800SG38071,NE,2014-02-14T00:00:00,,INDICATOR AMENDED,E0029002
1800SG38081,W,2014-02-14T00:00:00,,INDICATOR AMENDED,E0029002
1800SG08571,E,2014-02-14T00:00:00,,INDICATOR AMENDED,E0029002
1800SG13901,N,2014-02-17T00:00:00,,INDICATOR AMENDED,E0028600
1800SG13911,S,2014-02-17T00:00:00,,INDICATOR AMENDED,E0028600
1800SG38191,NE,2014-02-24T00:00:00,,INDICATOR AMENDED,N0077433
1800SGH3631,SW,2007-11-01T00:00:00,,,N0077433
1800SGH3632,NE,2007-11-01T00:00:00,,,N0077433
1800BREDBRY1,,2005-02-02T00:00:00,,,E0028600
1800BREDBRY0,,2005-02-02T00:00:00,,,E0028600
1800SG37891,E,2007-11-01T00:00:00,,,E0028600
1800SG37881,W,2007-11-01T00:00:00,,,E0028600
1800EDH3541,S,2007-11-01T00:00:00,,,E0029290
1800WA43901,NE,2014-02-21T00:00:00,,indicator amended,E0028603
1800WA43911,SW,2014-02-21T00:00:00,,indicator amended,E0028603
1800WA11631,W,2007-11-01T00:00:00,,,E0028603
1800WA11641,E,2010-03-30T00:00:00,,INDICATOR AMENDED,E0028603
1800WA16461,N,2007-11-01T00:00:00,,,E0057777
1800SB47521,NW,2007-11-01T00:00:00,,,N0075104
1800SB47111,E,2007-11-01T00:00:00,,,E0028623
1800EB33531,N,2010-04-15T00:00:00,,INDICATOR AMENDED,N0075088
1800SG08271,E,2014-02-21T00:00:00,,INDICATOR AMENDED,N0074909
1800NB40741,N,2007-11-01T00:00:00,,,E0028704
1800NB40751,S,2014-09-25T00:00:00,,STOP LOCATION AMENDED,E0028704
1800SG01851,S,2014-02-14T00:00:00,,INDICATOR AMENDED,E0057819
1800NFH1211,SE,2007-11-01T00:00:00,,,E0029199
1800NFH1212,NW,2007-11-01T00:00:00,,,E0029199
1800NF30521,E,2007-11-07T00:00:00,,LOCATION AMENDED,E0029199
1800NF00741,NW,2015-06-03T00:00:00,Salford,STOP LOCATION AMENDED,E0028616
1800SB08831,E,2007-11-01T00:00:00,Manchester,,E0028255
1800NFH0771,NW,2007-11-01T00:00:00,Salford,,N0074917
1800NFH1321,W,2007-11-01T00:00:00,Salford,,N0074917
1800NFH0772,SE,2007-11-01T00:00:00,Salford,,N0074917
1800NFH1322,E,2007-11-01T00:00:00,Salford,,N0074917
1800SG09081,NW,2014-02-13T00:00:00,,INDICATOR AMENDED,E0029373
1800SG40621,SE,2014-02-13T00:00:00,,INDICATOR AMENDED,E0029373
1800ED03091,NW,2010-04-15T00:00:00,Oldham,INDICATOR AMENDED,E0029273
1800ED03101,SE,2010-04-15T00:00:00,Oldham,INDICATOR AMENDED,E0029273
1800EB33651,NE,2015-11-24T00:00:00,,STOP LOCATION AMENDED,E0028743
1800WF40161,SW,2014-02-19T00:00:00,Salford,indicator amended,E0029194
1800WF40171,NE,2014-02-19T00:00:00,Salford,indicator amended,E0029194
1800WF40131,W,2014-02-19T00:00:00,Salford,indicator amended,E0029194
1800SG39251,SW,2014-02-24T00:00:00,,INDICATOR AMENDED,E0028777
1800EB13861,S,2007-11-01T00:00:00,,,E0028653
1800EB13851,N,2010-04-15T00:00:00,,INDICATOR AMENDED,E0028653
1800WA42651,N,2014-02-25T00:00:00,,indicator amended,N0075010
1800WA42661,S,2014-02-25T00:00:00,,indicator amended,N0075010
1800SJ49061,NW,2014-10-09T00:00:00,,INDICATOR AMENDED,E0028629
1800SJ49071,SE,2014-10-09T00:00:00,,INDICATOR AMENDED,E0028629
1800SB41771,NE,2007-11-01T00:00:00,,,E0028623
1800SB41781,SW,2010-05-11T00:00:00,,ELS AMENDED,E0028623
1800NF29961,SW,2007-11-01T00:00:00,,,E0029176
1800WK08971,W,2014-02-13T00:00:00,,indicator amended,E0028447
1800NEH3521,W,2007-11-01T00:00:00,,,E0029343
1800NEH3522,E,2007-11-01T00:00:00,,,E0029343
1800WA21741,W,2014-05-15T00:00:00,,indicator amended,E0028749
1800SJ00771,W,2014-02-25T00:00:00,,INDICATOR AMENDED,E0029289
1800WA33051,E,2007-11-01T00:00:00,,,E0028749
1800WA14421,W,2007-11-01T00:00:00,,,E0052667
1800SB04751,N,2007-11-01T00:00:00,Manchester,,N0077372
1800NE25351,NW,2007-11-01T00:00:00,,,E0029072
1800ED16301,N,2007-11-01T00:00:00,,,E0029308
1800ED16311,S,2010-10-18T00:00:00,,NAME AMENDED,E0029308
1800WA02391,E,2014-10-14T00:00:00,,INDICATOR AMENDED,E0057777
1800WAH0191,N,2007-11-01T00:00:00,,,E0028392
1800WA03701,W,2014-10-14T00:00:00,,INDICATOR AMENDED,E0057777
1800WAT0991,,2004-09-14T00:00:00,,,E0057777
1800WAH0052,S,2007-11-01T00:00:00,,,E0029379
1800EDH2622,NW,2007-11-01T00:00:00,,,E0029480
1800WAH0192,S,2007-11-01T00:00:00,,,E0028392
1800WAH0051,N,2007-11-01T00:00:00,,,E0029379
1800WAH4051,N,2015-05-12T00:00:00,,,E0029379
1800WAH4001,S,2015-05-12T00:00:00,,,E0029220
