AtcoCode,Bearing,CreationDateTime,GrandParentLocalityName,Notes,NptgLocalityCode
1800NCH4062,NW,2007-11-01T00:00:00,,,E0028397
1800SJ01111,W,2014-05-20T00:00:00,,INDICATOR AMENDED,E0029481
1800NBH0072,N,2007-11-01T00:00:00,,,E0028798
1800NBH0071,N,2011-01-11T00:00:00,,DIRECTION AMENDED,E0028798
1800NBH1061,S,2011-01-11T00:00:00,,,E0028798
1800SGH2761,N,2007-11-01T00:00:00,,,E0029552
1800SGH2762,S,2007-11-01T00:00:00,,,E0029552
1800SG43801,NE,2014-02-25T00:00:00,,INDICATOR AMENDED,E0029461
1800SG19201,W,2014-02-17T00:00:00,,INDICATOR AMENDED,E0028432
1800SG43791,SW,2014-02-25T00:00:00,,INDICATOR AMENDED,E0029461
1800SG40091,SE,2007-11-01T00:00:00,,,E0028763
1800SG40111,NW,2014-02-13T00:00:00,,INDICATOR AMENDED,E0028763
1800SG19211,E,2014-02-17T00:00:00,,INDICATOR AMENDED,E0028432
1800SGH0161,W,2007-11-01T00:00:00,,,E0029461
1800SGH0162,E,2007-11-01T00:00:00,,,E0029461
1800NE26471,N,2007-11-01T00:00:00,,,N0075013
1800WA11611,W,2007-11-01T00:00:00,,,E0028603
1800WA11621,E,2007-11-01T00:00:00,,,E0028603
1800EDH2451,NE,2007-11-01T00:00:00,,,N0074935
1800EDH2452,SW,2007-11-01T00:00:00,,,N0074935
1800NC01151,E,2011-01-13T00:00:00,,INDICATOR AMENDED,E0029462
1800NC01141,W,2013-01-31T00:00:00,,STOP RELOCATED,E0029462
1800NC01131,W,2011-01-13T00:00:00,,INDICATOR AMENDED,E0029462
1800NC01161,W,2013-01-31T00:00:00,,STOP RELOCATED,E0029462
1800NC34511,N,2007-11-01T00:00:00,,,E0029462
1800NC34521,S,2007-11-01T00:00:00,,,E0029462
1800NC22991,S,2007-11-01T00:00:00,,,E0029572
1800WAH2921,NW,2007-11-01T00:00:00,,,N0075192
1800WAH2911,SE,2007-11-01T00:00:00,,,N0075192
1800WAH2902,SE,2007-11-01T00:00:00,,,N0075192
1800WA11461,NW,2007-11-01T00:00:00,,,E0028248
1800WA13982,SE,2006-05-31T00:00:00,,,E0028248
1800WA13851,E,2007-11-01T00:00:00,,,E0028753
1800WAH2901,NW,2007-11-01T00:00:00,,,N0075192
1800WA13981,SE,2007-11-01T00:00:00,,,E0028248
1800NC34531,S,2007-11-01T00:00:00,,,E0029462
1800NEH1361,SE,2007-11-01T00:00:00,,,E0029365
1800NC22681,N,2010-08-12T00:00:00,,STOP REMOVED,E0029236
1800NC22691,S,2010-08-12T00:00:00,,STOP REMOVED,E0029236
1800NC20211,SW,2007-11-01T00:00:00,,,E0028659
1800WK02161,SE,2011-08-05T00:00:00,,STOP REMOVED,E0057846
1800SB05751,SE,2016-09-30T00:00:00,Manchester,STOP LOCATION AMENDED,N0075063
1800SB05761,SE,2007-11-01T00:00:00,Manchester,,N0075063
1800NC20221,NE,2007-11-01T00:00:00,,,E0028659
1800SB05771,SE,2011-05-05T00:00:00,Manchester,STOP REMOVED,N0075063
1800SB12541,SE,2011-05-05T00:00:00,Manchester,STOP REMOVED,N0075063
1800EH43621,S,2008-09-09T00:00:00,,STOP MOVED,N0074964
1800ED06791,N,2007-11-01T00:00:00,,,E0057798
1800ED15551,E,2008-03-27T00:00:00,,INDICATOR AMENDED,E0057798
1800ED01051,N,2008-03-27T00:00:00,,INDICATOR AMENDED,E0057798
1800ED01031,N,2008-03-27T00:00:00,,INDICATOR AMENDED,E0057798
1800ED01021,N,2008-03-27T00:00:00,,INDICATOR AMENDED,E0057798
1800ED01041,N,2007-11-01T00:00:00,,,E0057798
1800ED00991,N,2007-11-01T00:00:00,,,E0057798
1800SG35951,NW,2014-02-05T00:00:00,,INDICATOR AMENDED,E0029039
1800NE03491,SW,2010-03-10T00:00:00,,INDICATOR AMENDED,E0029060
1800NE08451,NE,2015-04-26T00:00:00,,STOP LOCATION AMENDED,E0029060
1800NE08461,SW,2007-11-01T00:00:00,,,E0029060
1800NE03471,W,2015-04-09T00:00:00,,STOP NAME AMENDED,E0029060
1800NE03481,E,2015-04-09T00:00:00,,STOP NAME AMENDED,E0029060
1800SJ16691,W,2014-09-19T00:00:00,,INDICATOR AMENDED,E0028410
1800SJ02731,E,2014-09-19T00:00:00,,INDICATOR AMENDED,E0028410
1800SJ02732,W,2005-05-24T00:00:00,,,E0028410
1800SG35941,SE,2014-02-05T00:00:00,,INDICATOR AMENDED,E0029039
1800WA09261,E,2007-11-01T00:00:00,,,E0028309
1800WA00301,SW,2014-10-14T00:00:00,,INDICATOR AMENDED,E0028895
1800WKH2932,W,2007-11-01T00:00:00,,,N0075008
1800WKH0281,NE,2010-06-02T00:00:00,,REMOVED,N0075008
1800WKH0282,SW,2010-06-02T00:00:00,,REMOVED,N0075008
1800WKH4371,E,2010-05-22T00:00:00,,DIRECTION AMENDED,N0075008
1800WKH2931,W,2010-05-22T00:00:00,,DIRECTION AMENDED,N0075008
1800NC05681,NE,2007-11-01T00:00:00,,,E0029232
1800NC05691,SW,2007-11-01T00:00:00,,,E0029232
1800SJ01621,NE,2014-05-20T00:00:00,,INDICATOR AMENDED,E0029470
1800SJ15921,SW,2014-05-20T00:00:00,,INDICATOR AMENDED,E0029470
1800SJ01622,SW,2005-05-24T00:00:00,,,E0029470
1800EH47531,NW,2007-11-01T00:00:00,,,N0076715
1800EH47541,SE,2010-04-20T00:00:00,,INDICATOR AMENDED,N0076715
1800EH05291,N,2010-10-19T00:00:00,,INDICATOR AMENDED,E0028480
1800EH05281,S,2010-10-19T00:00:00,,INDICATOR AMENDED,E0028480
1800NE17391,SW,2011-04-12T00:00:00,,NAME AMENDED,E0029130
1800NE17401,NE,2016-08-14T00:00:00,,STOP LOCATION AMENDED,E0029130
1800SJ00291,W,2007-11-01T00:00:00,,,N0075186
1800SJ32051,E,2007-11-01T00:00:00,,,N0075186
1800SJ30241,N,2014-02-25T00:00:00,,INDICATOR AMENDED,N0075186
1800SJ00211,E,2014-02-25T00:00:00,,INDICATOR AMENDED,N0075186
1800SJ30211,S,2007-11-01T00:00:00,,,N0075186
1800SJ00311,W,2014-02-25T00:00:00,,INDICATOR AMENDED,N0075186
1800SJ00281,W,2007-11-01T00:00:00,,,N0075186
1800SJ00301,W,2014-02-25T00:00:00,,INDICATOR AMENDED,N0075186
1800SJ32061,W,2014-02-25T00:00:00,,INDICATOR AMENDED,N0075186
1800SJ00221,E,2014-02-25T00:00:00,,INDICATOR AMENDED,N0075186
1800ZZMATRA0,,2004-09-14T00:00:00,,,N0075186
1800SJR0511,,2005-05-24T00:00:00,,,N0075186
1800SJE2001,,2004-09-14T00:00:00,,,N0075186
1800SJH0101,SW,2007-11-01T00:00:00,,,E0028358
1800TCBS002,,2005-05-24T00:00:00,,,N0075187
1800SJQ0401,,2007-12-20T00:00:00,,,N0075187
1800SJQ0411,,2007-12-20T00:00:00,,,N0075187
1800SJ32141,SW,2016-02-18T00:00:00,,STOP NAME AMENDED,E0029170
1800SJ48511,SW,2014-10-09T00:00:00,,INDICATOR AMENDED,E0028613
1800SJ14851,NE,2014-10-09T00:00:00,,INDICATOR AMENDED,E0028613
1800SJ32131,NE,2016-02-18T00:00:00,,STOP NAME AMENDED,E0029170
1800SJ00621,E,2014-02-25T00:00:00,,INDICATOR AMENDED,E0029481
1800WF40551,SE,2014-02-18T00:00:00,,indicator amended,E0028978
1800SJ02881,W,2007-11-01T00:00:00,,,N0075188
1800SJ02871,E,2007-11-01T00:00:00,,,N0075188
1800SJR0431,,2005-05-24T00:00:00,,,E0029470
1800TRFDPK0,,2005-02-02T00:00:00,,,E0029470
1800TRFDPK1,,2005-02-02T00:00:00,,,E0029470
1800SJH0431,NW,2007-11-01T00:00:00,,,E0029170
1800SJH0432,SE,2007-11-01T00:00:00,,,E0029170
1800SJ30231,S,2014-10-13T00:00:00,,INDICATOR AMENDED,E0028403
1800NF02701,SW,2007-11-01T00:00:00,,,E0029176
1800NF27821,W,2007-11-01T00:00:00,Salford,,E0029193
1800NF31801,E,2007-11-01T00:00:00,,,E0029176
1800NF27811,E,2007-11-01T00:00:00,Salford,,E0029193
1800NF02711,NE,2007-11-01T00:00:00,,,E0029176
1800NF01221,W,2015-08-26T00:00:00,,STOP NAME AMENDED,N0075140
1800SJ03151,E,2014-09-26T00:00:00,,INDICATOR AMENDED,E0028290
1800SJH2201,W,2007-11-01T00:00:00,,,E0028290
1800SJ01771,W,2014-05-20T00:00:00,,INDICATOR AMENDED,E0029170
1800SJ15771,E,2014-05-20T00:00:00,,INDICATOR AMENDED,N0075140
1800SGT1331,,2004-09-14T00:00:00,,,E0057819
1800SJ03551,E,2014-09-30T00:00:00,,INDICATOR AMENDED,E0028489
1800SJ03541,W,2014-09-30T00:00:00,,INDICATOR AMENDED,E0028489
1800SJ47061,SE,2007-11-01T00:00:00,,,E0028623
1800SJ47011,NW,2007-11-01T00:00:00,,,E0028623
1800SG38051,SW,2007-11-01T00:00:00,,,E0029002
1800SG38141,N,2014-02-17T00:00:00,,INDICATOR AMENDED,E0029002
1800SG38142,S,2006-01-20T00:00:00,,,E0029002
1800SG38061,NE,2014-02-17T00:00:00,,INDICATOR AMENDED,E0029002
1800WK38231,SW,2007-11-01T00:00:00,Leigh,,E0028936
1800WK38241,NE,2007-11-01T00:00:00,Leigh,,E0028936
1800EB01161,NW,2010-10-15T00:00:00,,NAME AMENDED,E0057786
1800ED16251,S,2007-11-01T00:00:00,,,E0029308
1800EB01181,SE,2010-10-15T00:00:00,,NAME AMENDED,E0057786
1800ED16241,S,2007-11-01T00:00:00,,,E0029308
1800EB01171,S,2010-10-15T00:00:00,,NAME AMENDED,E0057786
1800EBH1252,SW,2005-05-24T00:00:00,,,N0074882
1800EBH1251,SW,2007-11-01T00:00:00,,,N0074882
1800EH21531,S,2010-04-19T00:00:00,,INDICATOR AMENDED,E0028971
1800EH21541,N,2010-11-15T00:00:00,,INDICATOR AMENDED,E0028971
1800ED16371,W,2010-04-16T00:00:00,,INDICATOR AMENDED,N0075138
1800ED16381,E,2007-11-01T00:00:00,,,N0075138
1800EDH0561,SE,2010-05-14T00:00:00,,DIRECTION AMENDED,N0075138
1800EDH0562,NW,2007-11-01T00:00:00,,,N0075138
1800WKH1961,NW,2007-11-01T00:00:00,,,E0029394
1800WKH1962,SE,2007-11-01T00:00:00,,,E0029394
1800EDH2091,NW,2010-05-14T00:00:00,,DIRECTION AMENDED,N0075138
1800SJ32271,NE,2014-10-13T00:00:00,,INDICATOR AMENDED,N0075174
1800SJ32281,SW,2014-10-13T00:00:00,,INDICATOR AMENDED,N0075174
1800NF28951,W,2007-11-01T00:00:00,Salford,,E0029557
1800NF28961,E,2007-11-01T00:00:00,Salford,,E0029557
1800SJ02311,E,2014-05-20T00:00:00,,INDICATOR AMENDED,E0028410
1800SJ02321,W,2014-05-20T00:00:00,,INDICATOR AMENDED,E0028410
1800EH13121,W,2008-04-11T00:00:00,,INDICATOR ADDED,E0028353
1800NF03661,E,2011-03-03T00:00:00,,name/indicator amended,N0076110
1800NF03561,NW,2011-03-03T00:00:00,,name/indicator amended,N0076110
1800SG09941,SW,2014-02-18T00:00:00,,INDICATOR AMENDED,N0074909
1800NC21481,E,2009-05-14T00:00:00,,INDICATOR AMENDED,E0028828
1800NC21491,W,2011-01-17T00:00:00,,INDICATOR AMENDED,E0028828
1800SB09521,N,2007-11-01T00:00:00,,,E0028865
1800SB09511,S,2007-11-01T00:00:00,,,E0028865
1800ED15611,N,2010-04-15T00:00:00,,INDICATOR AMENDED,E0028268
1800ED19361,S,2010-04-16T00:00:00,,INDICATOR AMENDED,E0028268
1800SJ47261,NW,2015-01-30T00:00:00,,INDICATOR AMENDED,N0075139
1800NC20241,S,2007-11-01T00:00:00,,,E0028659
1800NC20231,N,2007-11-01T00:00:00,,,E0028659
1800WAH3731,E,2007-11-01T00:00:00,,,E0057777
1800NF04821,E,2010-03-30T00:00:00,,NAME AMENDED,N0076110
1800NB00771,N,2010-04-20T00:00:00,,INDICATOR AMENDED,E0029384
1800NB00761,S,2010-04-20T00:00:00,,INDICATOR AMENDED,E0029384
1800NFH0631,NE,2008-04-23T00:00:00,,INDICATOR AMENDED,N0076110
1800NFH0662,W,2007-11-01T00:00:00,,,N0076110
1800NFH0632,SW,2008-04-23T00:00:00,,INDICATOR AMENDED,N0076110
1800NFH0661,E,2007-11-01T00:00:00,,,N0076110
1800NF09531,W,2009-01-22T00:00:00,Salford,STOP MOVED,N0074917
1800NFH0102,E,2007-11-01T00:00:00,Salford,,N0074917
1800NFH0101,W,2007-11-01T00:00:00,Salford,,N0074917
1800EH43671,SW,2010-11-16T00:00:00,,INDICATOR AMENDED,E0028759
1800EH43691,NE,2010-04-20T00:00:00,,INDICATOR AMENDED,E0028759
1800SGH0982,S,2007-11-01T00:00:00,,,E0028605
1800SGH0981,N,2007-11-01T00:00:00,,,E0028605
1800EH43641,N,2007-11-01T00:00:00,,,E0028759
1800WK10581,S,2014-02-12T00:00:00,Wigan,indicator amended,E0052676
1800WK10571,N,2014-02-12T00:00:00,Wigan,indicator amended,E0052676
1800WA17091,W,2007-11-01T00:00:00,Bolton,,E0028440
1800EHH0811,N,2010-10-29T00:00:00,,DIRECTION AMENDED,E0028640
1800SB45511,NE,2011-03-23T00:00:00,Manchester,NAME AMENDED,E0029129
1800WAH0032,SW,2007-11-01T00:00:00,,,E0028741
1800WAH0031,SW,2010-05-13T00:00:00,,DIRECTION AMENDED,E0028741
1800SJH0451,SW,2009-01-13T00:00:00,,INDICATOR AMENDED,N0075113
1800SJH0452,NE,2015-10-07T00:00:00,,INDICATOR AMENDED,N0075113
1800SJH1122,N,2007-11-01T00:00:00,,,N0075113
1800SJH1121,N,2010-05-14T00:00:00,,DIRECTION AMENDED,N0075113
1800NF43821,W,2007-11-01T00:00:00,,,E0028800
1800NE24471,W,2015-04-02T00:00:00,,STOP LOCATION AMENDED,E0029322
1800EDH2421,NW,2007-11-01T00:00:00,,,E0028790
1800EDH2422,SE,2007-11-01T00:00:00,,,E0028790
1800EDH2571,E,2007-11-01T00:00:00,,,E0029538
1800SGH3321,S,2009-05-20T00:00:00,,MAIN ROAD AMENDED,E0029391
1800SGH3322,N,2009-05-20T00:00:00,,MAIN ROAD AMENDED,E0029391
1800ED16751,NE,2011-06-21T00:00:00,,STOP REMOVED,E0029278
1800ED14301,N,2007-11-01T00:00:00,,,E0028792
1800ED14311,S,2007-11-01T00:00:00,,,E0028792
1800ED02101,SE,2007-11-01T00:00:00,,,E0029538
1800ED22521,N,2007-11-01T00:00:00,,,E0029538
1800EDH0241,W,2007-11-01T00:00:00,,,N0075085
1800ED30521,NE,2010-04-16T00:00:00,,INDICATOR AMENDED,N0075085
1800ED30531,SW,2010-04-16T00:00:00,,INDICATOR AMENDED,N0075085
1800NC35411,W,2007-11-01T00:00:00,,,E0029232
1800NC35421,E,2010-04-23T00:00:00,,INDICATOR AMENDED,E0029232
1800ED17001,NW,2010-04-16T00:00:00,,INDICATOR AMENDED,N0075177
1800NC23241,N,2014-10-13T00:00:00,Bury,STOP LOCATION AMENDED,E0028553
1800NC23421,S,2011-01-19T00:00:00,Bury,indicator amended,N0074899
1800NC23431,N,2013-10-28T00:00:00,Bury,INDICATOR AMENDED,N0074899
1800NC23231,S,2007-11-01T00:00:00,Bury,,E0028553
1800EH21661,SE,2007-11-01T00:00:00,,,E0028874
1800SG08401,SE,2014-02-17T00:00:00,,INDICATOR AMENDED,N0075203
1800WK01631,W,2013-05-28T00:00:00,,INDICATOR AMENDED,E0028546
1800WK01621,E,2013-05-28T00:00:00,,INDICATOR AMENDED,E0028546
1800EB10471,SW,2011-09-21T00:00:00,,NAME AMENDED,E0057786
1800WA35931,W,2014-02-28T00:00:00,,indicator amended,E0028309
1800NF41251,N,2007-11-01T00:00:00,,,E0028818
1800WA19311,E,2014-05-15T00:00:00,,indicator amended,E0029068
1800WA19301,W,2014-05-15T00:00:00,,indicator amended,E0029068
1800EDH1511,S,2007-11-01T00:00:00,,,E0028293
1800EDH1512,N,2007-11-01T00:00:00,,,E0028293
1800NE46051,SE,2007-11-01T00:00:00,,,E0029011
1800NE46061,NW,2007-11-01T00:00:00,,,E0029011
1800WA09941,W,2007-11-01T00:00:00,,,N0075151
1800WA09951,W,2007-11-01T00:00:00,,,N0075151
1800ED15761,N,2015-11-17T00:00:00,,LOCATION AMENDED,E0029425
1800ED15571,N,2015-11-20T00:00:00,,STOP LOCATION AMENDMENT,E0029425
1800ED15631,N,2015-11-20T00:00:00,,STOP LOCATION AMENDMENT,E0029425
1800ED15521,E,2012-06-18T00:00:00,,,N0075015
1800ED15561,N,2015-11-20T00:00:00,,STOP LOCATION AMENDMENT,E0029425
1800ED15501,E,2012-06-18T00:00:00,,,N0075015
1800WA09921,E,2007-11-01T00:00:00,,,N0075151
1800WA09931,E,2007-11-01T00:00:00,,,N0075151
1800ED15461,E,2012-06-18T00:00:00,,,N0075015
1800SG05891,E,2014-02-05T00:00:00,,INDICATOR AMENDED,E0029053
1800WA13702,SW,2006-01-20T00:00:00,,,E0028365
1800WA16291,SW,2007-11-01T00:00:00,,,E0028524
1800SJH0891,SW,2007-11-01T00:00:00,,,N0075174
1800SJH0892,NE,2007-11-01T00:00:00,,,N0075174
1800WA14131,NW,2007-11-01T00:00:00,,,E0029036
1800WK36861,W,2007-11-01T00:00:00,,,E0029210
1800SJH2941,W,2016-05-06T00:00:00,,,E0029171
1800EH36271,N,2007-11-01T00:00:00,,Location amended,E0028981
1800NC22261,E,2010-04-23T00:00:00,,INDICATOR AMENDED,E0028250
1800SJ03511,SW,2014-09-30T00:00:00,,INDICATOR AMENDED,E0028410
1800WA13701,W,2007-11-01T00:00:00,,,E0028365
1800WA14132,SE,2006-01-20T00:00:00,,,E0029036
1800WA12481,N,2007-11-01T00:00:00,,,E0029306
1800EB07611,NW,2007-11-01T00:00:00,,,E0029135
1800SG09821,S,2014-02-18T00:00:00,,INDICATOR AMENDED,E0028247
1800NC01621,SW,2010-04-20T00:00:00,,INDICATOR AMENDED,E0029236
1800NC04861,NW,2008-03-26T00:00:00,,INDICATOR AMENDED,E0028248
1800EB07612,NW,2007-11-01T00:00:00,,,E0029135
1800NF29611,E,2007-11-01T00:00:00,Salford,,N0075035
1800NF29601,W,2007-11-01T00:00:00,Salford,,N0075035
1800SGH2581,NE,2008-08-27T00:00:00,,NAME AMENDED,E0029165
1800WA08871,E,2010-03-29T00:00:00,,NAME AMENDED,E0028618
1800WAH0722,E,2010-03-29T00:00:00,,NAME AMENDED,E0028618
1800WAH0721,W,2010-05-11T00:00:00,,DIRECTION REVISED,E0028618
1800WAH0402,W,2007-11-01T00:00:00,,,N0075192
1800WAH0401,E,2007-11-01T00:00:00,,,N0075192
1800WA19281,SW,2014-05-15T00:00:00,,indicator amended,E0029068
1800WAH3472,W,2007-11-01T00:00:00,,,E0029068
1800WAH3471,E,2007-11-01T00:00:00,,,E0029068
1800EB15181,NE,2011-09-13T00:00:00,,,N0074882
1800EB15211,SW,2011-09-13T00:00:00,,,N0074882
1800NE17151,N,2010-04-24T00:00:00,,INDICATOR AMENDED,E0057799
1800NE25801,SW,2010-04-26T00:00:00,,INDICATOR AMENDED,E0057799
1800NB15161,NW,2009-05-14T00:00:00,Manchester,INDICATOR AMENDED,N0074888
1800NB15151,SE,2009-04-30T00:00:00,Manchester,INDICATOR AMENDED,N0074888
1800NB40981,E,2011-01-06T00:00:00,,NAME/INDICATOR AMENDED,E0028798
1800NB40991,W,2011-01-06T00:00:00,,NAME/INDICATOR AMENDED,E0028798
1800SG34481,N,2014-02-18T00:00:00,,INDICATOR AMENDED,E0028247
1800SG05341,SW,2014-02-18T00:00:00,,INDICATOR AMENDED,E0028247
1800EH08951,S,2007-11-01T00:00:00,,,E0028965
1800EH08961,N,2007-11-01T00:00:00,,,E0028965
1800NC21401,E,2007-11-01T00:00:00,,,E0029397
1800NEH3891,NE,2007-11-01T00:00:00,,,E0029132
1800NEH3892,SW,2007-11-01T00:00:00,,,E0029132
1800EB09601,SW,2007-11-01T00:00:00,,,E0028743
1800EB09611,NE,2015-11-20T00:00:00,,STOP LOCATION AMENDMENT,E0028743
1800EH18082,S,2005-05-24T00:00:00,,,E0028759
1800EH04771,SW,2010-10-19T00:00:00,,INDICATOR AMENDED,E0028759
1800EH48191,NE,2010-11-17T00:00:00,,INDICATOR AMENDED,E0028759
1800EH08051,S,2007-11-01T00:00:00,,,E0028759
1800EH18081,N,2007-11-01T00:00:00,,,E0028759
1800EH18051,NW,2007-11-01T00:00:00,,,E0028759
1800WK31261,NW,2007-11-01T00:00:00,,,E0029477
1800WK31281,E,2016-08-22T00:00:00,,STOP NAME AMENDED,E0029477
1800WK31301,W,2007-11-01T00:00:00,,,E0029477
1800WK31531,W,2007-11-01T00:00:00,,,E0029477
1800EB11961,S,2010-04-15T00:00:00,,INDICATOR AMENDED,N0075088
1800EB11971,N,2010-04-15T00:00:00,,INDICATOR AMENDED,N0075088
1800ED09561,NE,2007-11-01T00:00:00,,,E0029290
1800ED10441,SW,2007-11-01T00:00:00,,,E0029290
1800ED09562,NE,2006-05-24T00:00:00,,,E0029290
1800WF21051,W,2014-02-21T00:00:00,,indicator amended,E0029484
1800WFH0571,NW,2007-11-01T00:00:00,Salford,,E0028377
1800WF40801,E,2014-02-18T00:00:00,,indicator amended,E0029484
1800WFH0572,SE,2007-11-01T00:00:00,Salford,,E0028377
1800WK07781,S,2014-02-13T00:00:00,,indicator amended,N0075101
1800WK07791,N,2014-02-13T00:00:00,,indicator amended,N0075101
1800EH10341,W,2007-11-01T00:00:00,,,E0028298
1800EH04781,E,2007-11-01T00:00:00,,,E0028298
1800WA19541,S,2014-05-15T00:00:00,,indicator amended,E0028738
1800EH05761,W,2007-11-01T00:00:00,,,E0029252
1800NCH1882,S,2007-11-01T00:00:00,,,E0029232
1800NCH1881,N,2007-11-01T00:00:00,,,E0029232
1800WA32331,W,2014-04-23T00:00:00,,indicator amended,E0028868
1800WA32341,E,2014-04-23T00:00:00,,indicator amended,E0028868
1800WA32291,N,2014-04-23T00:00:00,,indicator amended,E0029181
1800WA32281,S,2014-04-23T00:00:00,,indicator amended,E0029181
1800WAH0102,W,2007-11-01T00:00:00,,,E0029220
1800WAH0101,W,2010-05-13T00:00:00,,DIRECTION AMENDED,E0029220
1800ED22462,E,2006-05-24T00:00:00,,,E0029538
1800ED08441,E,2010-04-16T00:00:00,,INDICATOR AMENDED,E0029538
1800ED22461,W,2010-04-16T00:00:00,,INDICATOR AMENDED,E0029538
1800SGH1412,W,2015-10-07T00:00:00,,,E0029261
1800SGH1411,E,2007-11-01T00:00:00,,,E0029261
1800EH37671,S,2010-04-19T00:00:00,,INDICATOR AMENDED,E0028756
1800EH37661,N,2010-11-16T00:00:00,,INDICATOR AMENDED,E0028756
1800NF28751,SE,2016-01-22T00:00:00,Salford,STOP LOCATION AMENDED,E0029195
1800EH21651,NW,2007-11-01T00:00:00,,,E0028874
1800ED11071,SE,2010-04-15T00:00:00,,INDICATOR AMENDED,E0057798
1800ED15261,E,2008-03-27T00:00:00,,INDICATOR AMENDED,E0057798
1800ED15271,E,2008-03-27T00:00:00,,INDICATOR AMENDED,E0057798
1800ED02091,E,2008-03-27T00:00:00,,INDICATOR AMENDED,E0057798
1800ED15171,E,2010-04-15T00:00:00,,INDICATOR AMENDED,E0057798
1800NEH1851,N,2007-11-01T00:00:00,,,E0029464
1800NEH1852,S,2007-11-01T00:00:00,,,E0029464
1800WA41431,NW,2014-02-28T00:00:00,,indicator amended,E0028898
1800WA15141,SE,2007-11-01T00:00:00,,,E0028898
1800NE35781,W,2007-11-01T00:00:00,,,E0028791
1800SB30651,NW,2016-09-02T00:00:00,,STOP LOCATION AMENDED,E0028715
1800SB30671,SE,2016-09-02T00:00:00,,STOP LOCATION AMENDED,E0028715
1800SB18711,SE,2016-09-01T00:00:00,,,E0028715
1800SB18721,NW,2016-09-01T00:00:00,,,E0028715
1800SB30641,SE,2007-11-01T00:00:00,,,E0028715
1800NF40421,SW,2007-11-01T00:00:00,,,E0029491
1800NF40411,NE,2007-11-01T00:00:00,,,E0029491
1800WA16521,SW,2007-11-01T00:00:00,,,E0028439
1800WA16531,W,2007-11-01T00:00:00,,,E0028439
1800WA09621,E,2008-03-27T00:00:00,,INDICATOR AMENDED,E0028439
1800WA16511,NE,2007-11-01T00:00:00,,,E0028439
1800SB18411,S,2016-05-10T00:00:00,,STOP NAME AMENDED,E0057786
1800SB02551,N,2016-05-10T00:00:00,,STOP NAME AMENDED,E0057786
1800SB30621,SE,2016-09-02T00:00:00,,STOP LOCATION AMENDED,E0028715
1800SB18731,NW,2016-09-01T00:00:00,,,E0028715
1800SB30631,NW,2007-11-01T00:00:00,,,E0028715
1800SB17091,SE,2016-09-02T00:00:00,,STOP LOCATION AMENDED,E0028715
1800NC06501,E,2011-01-14T00:00:00,Bury,indicator amended,E0029405
1800NC05551,S,2011-01-14T00:00:00,Bury,indicator amended,E0029478
1800NC06441,SW,2007-11-01T00:00:00,Bury,,E0029478
1800NC06451,W,2007-11-01T00:00:00,Bury,,E0029478
1800NC05561,N,2007-11-01T00:00:00,Bury,,E0029478
1800ED15591,N,2007-11-01T00:00:00,,,E0028268
1800SB12761,N,2007-11-01T00:00:00,Manchester,,E0029196
1800SB12751,S,2015-01-09T00:00:00,Manchester,STOP LOCATION AMENDED,E0029196
1800WF07191,N,2014-02-21T00:00:00,Salford,indicator amended,N0077436
1800WF40361,S,2014-02-19T00:00:00,Salford,indicator amended,N0077436
1800WF40362,S,2006-05-19T00:00:00,Salford,,N0077436
1800NEH3451,W,2007-11-01T00:00:00,,,N0074880
1800SB14011,NE,2010-03-29T00:00:00,,INDICATOR AMENDED,E0028715
1800EB01761,SE,2007-11-01T00:00:00,,,N0078417
1800EB02581,SW,2010-03-25T00:00:00,,INDICATOR AMENDED,N0078417
1800EB01891,NW,2007-11-01T00:00:00,,,N0078417
1800SJ30051,W,2014-10-13T00:00:00,,INDICATOR AMENDED,E0029530
1800SJ30061,E,2014-10-13T00:00:00,,INDICATOR AMENDED,E0029530
1800EB01941,SE,2007-11-01T00:00:00,,,E0029284
1800EB33421,SE,2007-11-01T00:00:00,Manchester,,E0029076
1800EB17011,NW,2012-09-26T00:00:00,Manchester,,E0029076
1800NF41291,N,2011-03-11T00:00:00,,INDICATOR AMENDED,E0028704
1800NFH1691,NW,2007-11-01T00:00:00,Salford,,E0028630
1800NFH1692,SE,2007-11-01T00:00:00,Salford,,E0028630
1800ED08131,S,2010-05-25T00:00:00,,POSITION AMENDED,E0029480
1800ED08241,W,2010-10-15T00:00:00,,NAME AMENDED,E0029480
1800ED08111,E,2010-04-15T00:00:00,,INDICATOR AMENDED,E0029480
1800ED08121,E,2010-05-25T00:00:00,,POSITION AMENDED,E0029480
1800ED08141,W,2010-10-15T00:00:00,,INDICATOR AMENDED,E0029480
1800ED11871,W,2010-05-25T00:00:00,,POSITION AMENDED,E0029480
1800NEH0741,N,2011-02-07T00:00:00,,DIRECTION AMENDED,E0029072
1800NEH0742,E,2007-11-01T00:00:00,,,E0029072
1800NE07831,W,2011-03-01T00:00:00,Middleton,NAME/INDICATOR AMENDED,E0028256
1800WKH1711,S,2010-05-06T00:00:00,,DIRECTION AMENDED,E0028727
1800WKH1712,S,2007-11-01T00:00:00,,,E0028727
1800SJ41011,NW,2014-10-09T00:00:00,,INDICATOR AMENDED,E0028261
1800SJ41001,SE,2014-10-09T00:00:00,,INDICATOR AMENDED,E0028261
1800SJR0351,,2005-05-24T00:00:00,,,E0029481
1800SJH1782,S,2007-11-01T00:00:00,,,E0029481
