AtcoCode,ModificationDateTime,NaptanCode,NptgLocalityCode,ShortCommonName
1800WA12281,2007-11-01T00:00:00,MANPADPT,E0029449,Tintern Avenue
1800WA12291,2007-11-01T00:00:00,MANPADPW,E0029449,Tintern Avenue
1800SJH1711,2007-11-01T00:00:00,,E0029515,
1800SJH1712,2007-11-01T00:00:00,,E0029515,
1800SJ41081,2015-01-16T00:00:00,MANJTJDW,E0029515,Tintern Drive
1800SJ41151,2015-01-16T00:00:00,MANJTJGW,E0029515,Tintern Drive
1800NE08501,2008-04-23T00:00:00,MANTMPMA,N0075013,Tintern Rd
1800NE24751,2007-11-01T00:00:00,MANGAMJP,N0075013,Tintern Rd
1800SG12531,2014-02-18T00:00:00,MANJDJTW,E0028779,Tithe Barn Sch
1800SG40371,2014-02-18T00:00:00,MANJMAMA,E0028779,Tithe Barn Sch
1800SGT1291,2004-09-14T00:00:00,,E0057819,
1800SG14421,2007-11-01T00:00:00,MANJDTAP,E0057819,Tiviot Dale
1800NE34911,2007-11-01T00:00:00,MANGDMDT,E0028791,Todd St
1800NE34901,2007-11-01T00:00:00,MANGDMDP,E0028791,Todd St
1800EB06691,2015-11-24T00:00:00,MANADTPG,E0029286,Toft Rd
1800SB30371,2007-11-01T00:00:00,MANGTMAT,E0028865,Chichester Rd
1800WAH2171,2007-11-01T00:00:00,,E0028737,
1800WAH2172,2007-11-01T00:00:00,,E0028737,
1800WA11731,2007-11-01T00:00:00,MANJWTPA,E0029447,Post Office
1800WA11721,2007-11-01T00:00:00,MANJWTMW,E0029447,Post Office
1800WA04691,2014-10-14T00:00:00,MANJWGTG,E0028737,Tonge Head Avenue
1800SB12191,2007-11-01T00:00:00,MANGPTPA,N0074933,Tonman St
1800NC00251,2007-11-01T00:00:00,MANDMGAJ,E0028592,Top Bull
1800NC23071,2014-10-15T00:00:00,MANDTAJA,E0028592,Top o'th'Carrs
1800NC23061,2014-10-15T00:00:00,MANDTAGW,E0028592,Top o'th'Carrs
1800NE31941,2010-04-26T00:00:00,MANGDATG,N0074956,Top of Heap
1800NE31951,2007-11-01T00:00:00,MANGDATJ,N0074956,Top of Heap
1800WAH2781,2007-11-01T00:00:00,,E0057777,
1800WAH2791,2007-11-01T00:00:00,,E0057777,
1800NCH4061,2007-11-01T00:00:00,,E0028397,
1800NCH4062,2007-11-01T00:00:00,,E0028397,
1800SJ01111,2014-05-20T00:00:00,MANJMTAD,E0029481,Torbay Road
1800NBH0072,2007-11-01T00:00:00,,E0028798,
1800NBH0071,2011-01-11T00:00:00,,E0028798,
1800NBH1061,2011-01-11T00:00:00,,E0028798,
1800SGH2761,2007-11-01T00:00:00,,E0029552,
1800SGH2762,2007-11-01T00:00:00,,E0029552,
1800SG43801,2014-02-25T00:00:00,MANJMDTA,E0029461,Torkington Rd
1800SG19201,2014-02-17T00:00:00,MANJGAJM,E0028432,Torkington Rd
1800SG43791,2014-02-25T00:00:00,MANJMDPW,E0029461,Torkington Rd
1800SG40091,2007-11-01T00:00:00,MANJMADP,E0028763,Torkington Rd
1800SG40111,2014-02-13T00:00:00,MANJMADW,E0028763,Torkington Rd
1800SG19211,2014-02-17T00:00:00,MANJGAJP,E0028432,Torkington Rd
1800SGH0161,2007-11-01T00:00:00,,E0029461,
1800SGH0162,2007-11-01T00:00:00,,E0029461,
1800NE26471,2007-11-01T00:00:00,MANGAWJP,N0075013,Torre Cl
1800WA11611,2007-11-01T00:00:00,MANJWTJG,E0028603,Torridon Rd
1800WA11621,2007-11-01T00:00:00,MANJWTJM,E0028603,Torridon Rd
1800EDH2451,2007-11-01T00:00:00,,N0074935,
1800EDH2452,2007-11-01T00:00:00,,N0074935,
1800NC01151,2011-01-13T00:00:00,MANDMGPD,E0029462,Tottington H.S.
1800NC01141,2013-01-31T00:00:00,MANDMGPA,E0029462,Tottington H.S.
1800NC01131,2011-01-13T00:00:00,MANDMGMW,E0029462,Tottington H.S.
1800NC01161,2013-01-31T00:00:00,MANDMGPG,E0029462,Tottington H.S.
1800NC34511,2007-11-01T00:00:00,MANDTGMP,E0029462,Tottington Librar
1800NC34521,2007-11-01T00:00:00,MANDTGMT,E0029462,Tottington P.O.
1800NC22991,2007-11-01T00:00:00,MANDTADW,E0029572,Tottington Rd
1800WAH2921,2007-11-01T00:00:00,,N0075192,
1800WAH2911,2007-11-01T00:00:00,,N0075192,
1800WAH2902,2007-11-01T00:00:00,,N0075192,
1800WA11461,2007-11-01T00:00:00,MANTGWMA,E0028248,Tottington Road
1800WA13982,2006-05-31T00:00:00,,E0028248,
1800WA13851,2007-11-01T00:00:00,MANPAJMG,E0028753,Tottington Road
1800WAH2901,2007-11-01T00:00:00,,N0075192,
1800WA13981,2007-11-01T00:00:00,MANPAJTP,E0028248,Tottington Road
1800NC34531,2007-11-01T00:00:00,MANDTGMW,E0029462,Tottington Term
1800NEH1361,2007-11-01T00:00:00,,E0029365,
1800NC22681,2010-08-12T00:00:00,MANDPWJT,E0029236,Tower View
1800NC22691,2010-08-12T00:00:00,MANDPWJW,E0029236,Tower View
1800NC20211,2007-11-01T00:00:00,MANDPGMG,E0028659,Town Hall
1800WK02161,2011-08-05T00:00:00,MANPMTJM,E0057846,Town Hall
1800SB05751,2016-09-30T00:00:00,MANGPJTJ,N0075063,Town Hall
1800SB05761,2007-11-01T00:00:00,MANGPJTM,N0075063,Town Hall
1800NC20221,2007-11-01T00:00:00,MANDPGMJ,E0028659,Town Hall
1800SB05771,2011-05-05T00:00:00,MANGPJTP,N0075063,Town Hall
1800SB12541,2011-05-05T00:00:00,MANGPWAW,N0075063,Town Hall
1800EH43621,2008-09-09T00:00:00,MANDGTJG,N0074964,Town Ln
1800ED06791,2007-11-01T00:00:00,MANTGAPW,E0057798,Town Square
1800ED15551,2008-03-27T00:00:00,MANAPGMD,E0057798,Town Square
1800ED01051,2008-03-27T00:00:00,MANAJTGA,E0057798,Town Square
1800ED01031,2008-03-27T00:00:00,MANAJTDT,E0057798,Town Square
1800ED01021,2008-03-27T00:00:00,MANAJTDP,E0057798,Town Square
1800ED01041,2007-11-01T00:00:00,MANAJTDW,E0057798,Town Square
1800ED00991,2007-11-01T00:00:00,MANAJTDA,E0057798,Town Square
1800SG35951,2014-02-05T00:00:00,MANJGDTW,E0029039,Towncliffe Ln
1800NE03491,2010-03-10T00:00:00,MANDWJMA,E0029060,Townley St
1800NE08451,2015-04-26T00:00:00,MANDWPJP,E0029060,Townley St
1800NE08461,2007-11-01T00:00:00,MANDWPJT,E0029060,Townley St
1800NE03471,2015-04-09T00:00:00,MANDWJGT,E0029060,Townley St
1800NE03481,2015-04-09T00:00:00,MANDWJGW,E0029060,Townley St
1800SJ16691,2014-09-19T00:00:00,MANTGJGD,E0028410,Towns Gate
1800SJ02731,2014-09-19T00:00:00,MANJPAWD,E0028410,Towns Gate
1800SJ02732,2005-05-24T00:00:00,,E0028410,
1800SG35941,2014-02-05T00:00:00,MANJGDTP,E0029039,Townscliffe Ln
1800WA09261,2007-11-01T00:00:00,MANJWMTW,E0028309,Townsfield Road
1800WA00301,2014-10-14T00:00:00,MANJWDGW,E0028895,Toye Farm
1800WKH2932,2007-11-01T00:00:00,,N0075008,
1800WKH0281,2010-06-02T00:00:00,,N0075008,
1800WKH0282,2010-06-02T00:00:00,,N0075008,
1800WKH4371,2010-05-22T00:00:00,,N0075008,
1800WKH2931,2010-05-22T00:00:00,,N0075008,
1800NC05681,2007-11-01T00:00:00,MANDMPTP,E0029232,Trade Park
1800NC05691,2007-11-01T00:00:00,MANDMPTW,E0029232,Trade Park
1800SJ01621,2014-05-20T00:00:00,MANJMWAG,E0029470,Trading Estate
1800SJ15921,2014-05-20T00:00:00,MANTGJDW,E0029470,Trading Estate
1800SJ01622,2005-05-24T00:00:00,,E0029470,
1800EH47531,2007-11-01T00:00:00,MANDJDJM,N0076715,Trafalgar Ave
1800EH47541,2010-04-20T00:00:00,MANDJDJP,N0076715,Trafalgar Ave
1800EH05291,2010-10-19T00:00:00,MANAWGDA,E0028480,Trafalgar Square
1800EH05281,2010-10-19T00:00:00,MANAWGAW,E0028480,Trafalgar Square
1800NE17391,2011-04-12T00:00:00,MANGADGP,E0029130,Trafalgar St
1800NE17401,2016-08-14T00:00:00,MANGADGT,E0029130,Trafalgar St
1800SJ00291,2007-11-01T00:00:00,MANJMJPT,N0075186,Trafford Bar
1800SJ32051,2007-11-01T00:00:00,MANJTGDP,N0075186,Trafford Bar
1800SJ30241,2014-02-25T00:00:00,MANJTDWA,N0075186,Trafford Bar
1800SJ00211,2014-02-25T00:00:00,MANJMJPD,N0075186,Trafford Bar
1800SJ30211,2007-11-01T00:00:00,MANJTDTM,N0075186,Trafford Bar
1800SJ00311,2014-02-25T00:00:00,MANJMJTA,N0075186,Trafford Bar
1800SJ00281,2007-11-01T00:00:00,MANJMJPM,N0075186,Trafford Bar
1800SJ00301,2014-02-25T00:00:00,MANJMJPW,N0075186,Trafford Bar
1800SJ32061,2014-02-25T00:00:00,MANJTGDT,N0075186,Trafford Bar
1800SJ00221,2014-02-25T00:00:00,MANJMJPG,N0075186,Trafford Bar
1800ZZMATRA0,2004-09-14T00:00:00,,N0075186,
1800SJR0511,2005-05-24T00:00:00,,N0075186,
1800SJE2001,2004-09-14T00:00:00,,N0075186,
1800SJH0101,2007-11-01T00:00:00,,E0028358,
1800TCBS002,2005-05-24T00:00:00,,N0075187,
1800SJQ0401,2007-12-20T00:00:00,,N0075187,
1800SJQ0411,2007-12-20T00:00:00,,N0075187,
1800SJ32141,2016-02-18T00:00:00,MANJTGJT,E0029170,Trafford College
1800SJ48511,2014-10-09T00:00:00,MANJTWMJ,E0028613,College
1800SJ14851,2014-10-09T00:00:00,MANJTATG,E0028613,College
1800SJ32131,2016-02-18T00:00:00,MANJTGJP,E0029170,Trafford College
1800SJ00621,2014-02-25T00:00:00,MANJMPAP,E0029481,Trafford Depot
1800WF40551,2014-02-18T00:00:00,MANPJWPT,E0028978,Trafford Dr
1800SJ02881,2007-11-01T00:00:00,MANJPDGJ,N0075188,Trafford Hospital
1800SJ02871,2007-11-01T00:00:00,MANJPDGD,N0075188,Trafford Hospital
1800SJR0431,2005-05-24T00:00:00,,E0029470,
1800TRFDPK0,2005-02-02T00:00:00,,E0029470,
1800TRFDPK1,2005-02-02T00:00:00,,E0029470,
1800SJH0431,2007-11-01T00:00:00,,E0029170,
1800SJH0432,2007-11-01T00:00:00,,E0029170,
1800SJ30231,2014-10-13T00:00:00,MANJTDTW,E0028403,Trafford Plaza
1800NF02701,2007-11-01T00:00:00,MANGJMAG,E0029176,Trafford Rd
1800NF27821,2007-11-01T00:00:00,MANGJWMD,E0029193,Trafford Rd
1800NF31801,2007-11-01T00:00:00,MANGMWTA,E0029176,Trafford Rd
1800NF27811,2007-11-01T00:00:00,MANGJWMA,E0029193,Trafford Rd
1800NF02711,2007-11-01T00:00:00,MANGJMAJ,E0029176,Trafford Rd
1800NF01221,2015-08-26T00:00:00,MANGJGAJ,N0075140,Trafford Rd
1800SJ03151,2014-09-26T00:00:00,MANJPDTA,E0028290,Trafford Retail
1800SJH2201,2007-11-01T00:00:00,,E0028290,
1800SJ01771,2014-05-20T00:00:00,MANJMWGA,E0029170,Trafford Road
1800SJ15771,2014-05-20T00:00:00,MANJTDGM,N0075140,Trafford Road
1800SGT1331,2004-09-14T00:00:00,,E0057819,
1800SJ03551,2014-09-30T00:00:00,MANJPGMP,E0028489,Training Centre
1800SJ03541,2014-09-30T00:00:00,MANJPGMJ,E0028489,Training Centre
1800SJ47061,2007-11-01T00:00:00,MANJTMAW,E0028623,Tram Stop
1800SJ47011,2007-11-01T00:00:00,MANJTMAG,E0028623,Tram Stop
1800SG38051,2007-11-01T00:00:00,MANJGPGW,E0029002,Travellers Call
1800SG38141,2014-02-17T00:00:00,MANJGPMA,E0029002,Travellers Call
1800SG38142,2006-01-20T00:00:00,,E0029002,
1800SG38061,2014-02-17T00:00:00,MANJGPJA,E0029002,Travellers Call
1800WK38231,2007-11-01T00:00:00,MANTDMJP,E0028936,Travellers Rest
1800WK38241,2007-11-01T00:00:00,MANTDMJT,E0028936,Travellers Rest
1800EB01161,2010-10-15T00:00:00,MANADAPT,E0057786,Travis St
1800ED16251,2007-11-01T00:00:00,MANAPJTP,E0029308,Travis St
1800EB01181,2010-10-15T00:00:00,MANADATA,E0057786,Travis St
1800ED16241,2007-11-01T00:00:00,MANAPJTM,E0029308,Travis St
1800EB01171,2010-10-15T00:00:00,MANADAPW,E0057786,Travis St
1800EBH1252,2005-05-24T00:00:00,,N0074882,
1800EBH1251,2007-11-01T00:00:00,,N0074882,
1800EH21531,2010-04-19T00:00:00,MANDAJPG,E0028971,Tree House Ave
1800EH21541,2010-11-15T00:00:00,MANDAJPJ,E0028971,Tree House Ave
1800ED16371,2010-04-16T00:00:00,MANAPMAM,N0075138,Trent Rd
1800ED16381,2007-11-01T00:00:00,MANAPMAP,N0075138,Trent Rd
1800EDH0561,2010-05-14T00:00:00,,N0075138,
1800EDH0562,2007-11-01T00:00:00,,N0075138,
1800WKH1961,2007-11-01T00:00:00,,E0029394,
1800WKH1962,2007-11-01T00:00:00,,E0029394,
1800EDH2091,2010-05-14T00:00:00,,N0075138,
1800SJ32271,2014-10-13T00:00:00,MANJTGPM,N0075174,Tresco Avenue
1800SJ32281,2014-10-13T00:00:00,MANJTGPT,N0075174,Tresco Avenue
1800NF28951,2007-11-01T00:00:00,MANGMDWA,E0029557,Trevor Rd
1800NF28961,2007-11-01T00:00:00,MANGMDWD,E0029557,Trevor Rd
1800SJ02311,2014-05-20T00:00:00,MANJPADW,E0028410,Trevor Road
1800SJ02321,2014-05-20T00:00:00,MANJPAGA,E0028410,Trevor Road
1800EH13121,2008-04-11T00:00:00,MANTJATA,E0028353,Trinity Church
1800NF03661,2011-03-03T00:00:00,MANGJMJG,N0076110,Trinity Church
1800NF03561,2011-03-03T00:00:00,MANGJMGD,N0076110,Trinity Church
1800SG09941,2014-02-18T00:00:00,MANJDGMJ,N0074909,Trinity Gardens
1800NC21481,2009-05-14T00:00:00,MANDPMPT,E0028828,Trinity Green
1800NC21491,2011-01-17T00:00:00,MANDPMPW,E0028828,Trinity Green
1800SB09521,2007-11-01T00:00:00,MANGPMPT,E0028865,Trinity HS
1800SB09511,2007-11-01T00:00:00,MANGPMPM,E0028865,Trinity H.S.
1800ED15611,2010-04-15T00:00:00,MANAPGMT,E0028268,Trinity House
1800ED19361,2010-04-16T00:00:00,MANAPWMW,E0028268,Trinity House
1800SJ47261,2015-01-30T00:00:00,MANJTMGD,N0075139,Trinity Road
1800NC20241,2007-11-01T00:00:00,MANDPGMT,E0028659,Trinity St
1800NC20231,2007-11-01T00:00:00,MANDPGMP,E0028659,Trinity St
1800WAH3731,2007-11-01T00:00:00,,E0057777,
1800NF04821,2010-03-30T00:00:00,MANTGJAP,N0076110,Trinity Way
1800NB00771,2010-04-20T00:00:00,MANDJGTM,E0029384,Trinity Way
1800NB00761,2010-04-20T00:00:00,MANDJGTJ,E0029384,Trinity Way
1800NFH0631,2008-04-23T00:00:00,,N0076110,
1800NFH0662,2007-11-01T00:00:00,,N0076110,
1800NFH0632,2008-04-23T00:00:00,,N0076110,
1800NFH0661,2007-11-01T00:00:00,,N0076110,
1800NF09531,2009-01-22T00:00:00,MANTMWMG,N0074917,Trippier Rd
1800NFH0102,2007-11-01T00:00:00,,N0074917,
1800NFH0101,2007-11-01T00:00:00,,N0074917,
1800EH43671,2010-11-16T00:00:00,MANDGTJT,E0028759,Trowbridge Rd
1800EH43691,2010-04-20T00:00:00,MANDGTJW,E0028759,Trowbridge Rd
1800SGH0982,2007-11-01T00:00:00,,E0028605,
1800SGH0981,2007-11-01T00:00:00,,E0028605,
1800EH43641,2007-11-01T00:00:00,MANDGTJM,E0028759,Truro Walk
1800WK10581,2014-02-12T00:00:00,MANPWJDM,E0052676,Tuckers Hill Farm
1800WK10571,2014-02-12T00:00:00,MANPWJDJ,E0052676,Tuckers Hill Farm
1800WA17091,2007-11-01T00:00:00,MANPDAPA,E0028440,Tudor Avenue
1800EHH0811,2010-10-29T00:00:00,,E0028640,
1800SB45511,2011-03-23T00:00:00,MANGWPJW,E0029129,Tuffley Rd
1800WAH0032,2007-11-01T00:00:00,,E0028741,
1800WAH0031,2010-05-13T00:00:00,,E0028741,
1800SJH0451,2009-01-13T00:00:00,,N0075113,
1800SJH0452,2015-10-07T00:00:00,,N0075113,
1800SJH1122,2007-11-01T00:00:00,,N0075113,
1800SJH1121,2010-05-14T00:00:00,,N0075113,
1800NF43821,2007-11-01T00:00:00,MANGPGAW,E0028800,Tully St South
1800NE24471,2015-04-02T00:00:00,MANGAMGJ,E0029322,Turf House Cl
1800EDH2421,2007-11-01T00:00:00,,E0028790,
1800EDH2422,2007-11-01T00:00:00,,E0028790,
1800EDH2571,2007-11-01T00:00:00,,E0029538,
1800SGH3321,2009-05-20T00:00:00,,E0029391,
1800SGH3322,2009-05-20T00:00:00,,E0029391,
1800ED16751,2011-06-21T00:00:00,MANAPMTM,E0029278,Turf Ln
1800ED14301,2007-11-01T00:00:00,MANAPDMJ,E0028792,Turf Ln
1800ED14311,2007-11-01T00:00:00,MANAPDMP,E0028792,Turf Ln
1800ED02101,2007-11-01T00:00:00,MANAJTPW,E0029538,Turf Ln
1800ED22521,2007-11-01T00:00:00,MANATDAP,E0029538,Turf Ln
1800EDH0241,2007-11-01T00:00:00,,N0075085,
1800ED30521,2010-04-16T00:00:00,MANATMJM,N0075085,Turf Pit Ln
1800ED30531,2010-04-16T00:00:00,MANATMJP,N0075085,Turf Pit Ln
1800NC35411,2007-11-01T00:00:00,MANDTMAJ,E0029232,Turf St
1800NC35421,2010-04-23T00:00:00,MANDTMAM,E0029232,Turf St
1800ED17001,2010-04-16T00:00:00,MANAPTDW,N0075177,Turks Head
1800NC23241,2014-10-13T00:00:00,MANDTAPJ,E0028553,Turks Rd
1800NC23421,2011-01-19T00:00:00,MANDTDAD,N0074899,Turks Rd
1800NC23431,2013-10-28T00:00:00,MANDTDAG,N0074899,Turks Rd
1800NC23231,2007-11-01T00:00:00,MANDTAPG,E0028553,Turks Rd
1800EH21661,2007-11-01T00:00:00,MANDAJWD,E0028874,Turn St
1800SG08401,2014-02-17T00:00:00,MANJDAJP,N0075203,Turncroft Ln
1800WK01631,2013-05-28T00:00:00,MANPMPMD,E0028546,Turner Ave
1800WK01621,2013-05-28T00:00:00,MANPMPMA,E0028546,Turner Ave
1800EB10471,2011-09-21T00:00:00,MANADWTJ,E0057786,Turner St
1800WA35931,2014-02-28T00:00:00,MANPGMTD,E0028309,Turner St
1800NF41251,2007-11-01T00:00:00,MANGPDMP,E0028818,Turner St
1800WA19311,2014-05-15T00:00:00,MANPDPDW,E0029068,Turner St.
1800WA19301,2014-05-15T00:00:00,MANPDPDT,E0029068,Turner St.
1800EDH1511,2007-11-01T00:00:00,,E0028293,
1800EDH1512,2007-11-01T00:00:00,,E0028293,
1800NE46051,2007-11-01T00:00:00,MANGDTAP,E0029011,Turners Pl
1800NE46061,2007-11-01T00:00:00,MANGDTAT,E0029011,Turners Pl
1800WA09941,2007-11-01T00:00:00,MANJWPDP,N0075151,Turning Area
1800WA09951,2007-11-01T00:00:00,MANJWPDT,N0075151,Turning Area
1800ED15761,2015-11-17T00:00:00,MANTPTPA,E0029425,Turning Area
1800ED15571,2015-11-20T00:00:00,MANTPTMT,E0029425,Turning Area
1800ED15631,2015-11-20T00:00:00,MANTPTMW,E0029425,Turning Area
1800ED15521,2012-06-18T00:00:00,MANTPTJW,N0075015,Turning Area
1800ED15561,2015-11-20T00:00:00,MANTPTMP,E0029425,Turning Area
1800ED15501,2012-06-18T00:00:00,MANTPTMD,N0075015,Turning Area
1800WA09921,2007-11-01T00:00:00,MANJWPDJ,N0075151,Turning Area
1800WA09931,2007-11-01T00:00:00,MANJWPDM,N0075151,Turning Area
1800ED15461,2012-06-18T00:00:00,MANTPTMA,N0075015,Turning Area
1800SG05891,2014-02-05T00:00:00,MANJAJMD,E0029053,Turning Circle
1800WA13702,2006-01-20T00:00:00,,E0028365,
1800WA16291,2007-11-01T00:00:00,MANPAWAM,E0028524,Turning Circle
1800SJH0891,2007-11-01T00:00:00,,N0075174,
1800SJH0892,2007-11-01T00:00:00,,N0075174,
1800WA14131,2007-11-01T00:00:00,MANPAMDA,E0029036,Turning Circle
1800WK36861,2007-11-01T00:00:00,MANTDAWD,E0029210,Turning Circle
1800SJH2941,2016-05-06T00:00:00,,E0029171,
1800EH36271,2017-03-13T15:26:18,MANDATJW,E0028981,Turning Circle
1800NC22261,2010-04-23T00:00:00,MANDPTMT,E0028250,Turning Circle
1800SJ03511,2014-09-30T00:00:00,MANJPGMA,E0028410,Turning Circle
1800WA13701,2007-11-01T00:00:00,MANPAJDG,E0028365,Turning Circle
1800WA14132,2006-01-20T00:00:00,,E0029036,
1800WA12481,2007-11-01T00:00:00,MANPAGAM,E0029306,Turning Circle
1800EB07611,2007-11-01T00:00:00,MANADWAP,E0029135,Turning Circle
1800SG09821,2014-02-18T00:00:00,MANJDGJW,E0028247,Turning Circle
1800NC01621,2010-04-20T00:00:00,MANDMGTD,E0029236,Turning Circle
1800NC04861,2008-03-26T00:00:00,MANDMPDT,E0028248,Turning Circle
1800EB07612,2007-11-01T00:00:00,,E0029135,Turning Circle
1800NF29611,2007-11-01T00:00:00,MANGMJAT,N0075035,Turnpike House
1800NF29601,2007-11-01T00:00:00,MANGMJAP,N0075035,Turnpike House
1800SGH2581,2008-08-27T00:00:00,,E0029165,
1800WA08871,2010-03-29T00:00:00,MANJWMPM,E0028618,Turton High Sch
1800WAH0722,2010-03-29T00:00:00,,E0028618,
1800WAH0721,2010-05-11T00:00:00,,E0028618,
1800WAH0402,2007-11-01T00:00:00,,N0075192,
1800WAH0401,2007-11-01T00:00:00,,N0075192,
1800WA19281,2014-05-15T00:00:00,MANPDPDM,E0029068,Turton St.
1800WAH3472,2007-11-01T00:00:00,,E0029068,
1800WAH3471,2007-11-01T00:00:00,,E0029068,
1800EB15181,2011-09-13T00:00:00,MANTPGMD,N0074882,Tutbury St
1800EB15211,2011-09-13T00:00:00,MANTPGMG,N0074882,Tutbury St
1800NE17151,2010-04-24T00:00:00,MANDWTPJ,E0057799,Tweedale St
1800NE25801,2010-04-26T00:00:00,MANGATDJ,E0057799,Tweedale St
1800NB15161,2009-05-14T00:00:00,MANDJTDP,N0074888,Tweedle Hill Rd
1800NB15151,2009-04-30T00:00:00,MANDJTDM,N0074888,Tweedle Hill Rd
1800NB40981,2011-01-06T00:00:00,MANDJWGP,E0028798,Tweedle Hill Rd
1800NB40991,2011-01-06T00:00:00,MANDJWGT,E0028798,Tweedle Hill Rd
1800SG34481,2014-02-18T00:00:00,MANJGATM,E0028247,Twining Brook Rd
1800SG05341,2014-02-18T00:00:00,MANJAGPM,E0028247,Twining Brook Rd
1800EH08951,2007-11-01T00:00:00,MANAWPAD,E0028965,Twirl Hill Rd
1800EH08961,2007-11-01T00:00:00,MANAWPAG,E0028965,Twirl Hill Rd
1800NC21401,2007-11-01T00:00:00,MANDPMJP,E0029397,Twist Bridge
1800NEH3891,2007-11-01T00:00:00,,E0029132,
1800NEH3892,2007-11-01T00:00:00,,E0029132,
1800EB09601,2007-11-01T00:00:00,MANADWPW,E0028743,Two Hundred
1800EB09611,2015-11-20T00:00:00,MANADWTA,E0028743,Two Hundred
1800EH18082,2005-05-24T00:00:00,,E0028759,
1800EH04771,2010-10-19T00:00:00,MANAWDJM,E0028759,Two Trees Ln
1800EH48191,2010-11-17T00:00:00,MANDJDMT,E0028759,Two Trees Ln
1800EH08051,2007-11-01T00:00:00,MANTGJMP,E0028759,Two Trees Ln
1800EH18081,2007-11-01T00:00:00,MANDADMA,E0028759,Two Trees Ln
1800EH18051,2007-11-01T00:00:00,MANDADJM,E0028759,Stockport Rd
1800WK31261,2007-11-01T00:00:00,MANTAGMT,E0029477,Tyldesley Pool
1800WK31281,2016-08-22T00:00:00,MANTAGPA,E0029477,School
1800WK31301,2007-11-01T00:00:00,MANTAGPD,E0029477,Tyldesley Sq
1800WK31531,2007-11-01T00:00:00,MANTAJAJ,E0029477,Town Hall
1800EB11961,2010-04-15T00:00:00,MANAGDJD,N0075088,Tymm St
1800EB11971,2010-04-15T00:00:00,MANAGDJG,N0075088,Tymm St
1800ED09561,2007-11-01T00:00:00,MANAMGTD,E0029290,Tyndall St
1800ED10441,2007-11-01T00:00:00,MANTGPTJ,E0029290,Tyndall St
1800ED09562,2006-05-24T00:00:00,,E0029290,
1800WF21051,2014-02-21T00:00:00,MANPJGTM,E0029484,Tynesbank
1800WFH0571,2007-11-01T00:00:00,,E0028377,
1800WF40801,2014-02-18T00:00:00,MANPMAJD,E0029484,Tynesbank
1800WFH0572,2007-11-01T00:00:00,,E0028377,
1800WK07781,2014-02-13T00:00:00,MANPWAGJ,N0075101,Tyrer Ave
1800WK07791,2014-02-13T00:00:00,MANPWAGM,N0075101,Tyrer Ave
1800EH10341,2007-11-01T00:00:00,MANAWTPT,E0028298,Ullswater Ave
1800EH04781,2007-11-01T00:00:00,MANAWDJP,E0028298,Ullswater Ave
1800WA19541,2014-05-15T00:00:00,MANPDPMP,E0028738,Ullswater St
1800EH05761,2007-11-01T00:00:00,MANAWGWM,E0029252,Ullswater Terrace
1800NCH1882,2007-11-01T00:00:00,,E0029232,
1800NCH1881,2007-11-01T00:00:00,,E0029232,
1800WA32331,2014-04-23T00:00:00,MANPGDAG,E0028868,Umberton Farm
1800WA32341,2014-04-23T00:00:00,MANPGDAJ,E0028868,Umbertom Farm
1800WA32291,2014-04-23T00:00:00,MANPGAWP,E0029181,Umberton Road
1800WA32281,2014-04-23T00:00:00,MANPGAWM,E0029181,Umberton Road
1800WAH0102,2007-11-01T00:00:00,,E0029220,
1800WAH0101,2010-05-13T00:00:00,,E0029220,
1800ED22462,2006-05-24T00:00:00,,E0029538,
1800ED08441,2010-04-16T00:00:00,MANTGMPJ,E0029538,Under Ln
1800ED22461,2010-04-16T00:00:00,MANATAWT,E0029538,Under Ln
1800SGH1412,2015-10-07T00:00:00,,E0029261,
1800SGH1411,2007-11-01T00:00:00,,E0029261,
1800EH37671,2010-04-19T00:00:00,MANDGDAD,E0028756,Underwood Rd
1800EH37661,2010-11-16T00:00:00,MANDGAWT,E0028756,Underwood Rd
1800NF28751,2016-01-22T00:00:00,MANGMDMD,E0029195,Unicorn St
1800EH21651,2007-11-01T00:00:00,MANDAJWA,E0028874,Union Rd
1800ED11071,2010-04-15T00:00:00,MANAMPAT,E0057798,Union St
1800ED15261,2008-03-27T00:00:00,MANAPDWT,E0057798,Union Street
1800ED15271,2008-03-27T00:00:00,MANAPGAD,E0057798,Union Street
1800ED02091,2008-03-27T00:00:00,MANAJTPT,E0057798,Union Street
1800ED15171,2010-04-15T00:00:00,MANAPDWG,E0057798,Union Street
1800NEH1851,2007-11-01T00:00:00,,E0029464,
1800NEH1852,2007-11-01T00:00:00,,E0029464,
1800WA41431,2014-02-28T00:00:00,MANPGMWT,E0028898,Unity Brook
1800WA15141,2007-11-01T00:00:00,MANPAPMG,E0028898,Unity Brook
1800NE35781,2007-11-01T00:00:00,MANGDMTW,E0028791,Unity St
1800SB30651,2016-09-02T00:00:00,MANGTMJA,E0028715,University
1800SB30671,2016-09-02T00:00:00,MANGTMJD,E0028715,University
1800SB18711,2016-09-01T00:00:00,MANTWPWG,E0028715,University
1800SB18721,2016-09-01T00:00:00,MANTWPWJ,E0028715,University
1800SB30641,2007-11-01T00:00:00,MANGTMGW,E0028715,University
1800NF40421,2007-11-01T00:00:00,MANGPATD,E0029491,University Campus
1800NF40411,2007-11-01T00:00:00,MANGPATA,E0029491,University Campus
