AtcoCode,Bearing,CreationDateTime,GrandParentLocalityName,Notes,NptgLocalityCode
1800SGH3151,W,2007-11-01T00:00:00,,,E0029065
1800WKH2892,E,2008-08-22T00:00:00,,NAME AMENDED,E0029477
1800WKH2891,W,2008-08-22T00:00:00,,NAME AMENDED,E0029477
1800EB10601,W,2007-11-01T00:00:00,Manchester,,E0028297
1800EB20301,S,2010-04-15T00:00:00,,INDICATOR AMENDED,N0075088
1800EB20311,N,2015-11-24T00:00:00,,STOP LOCATION AMENDED,N0075088
1800EB11801,NE,2010-04-14T00:00:00,,INDICATOR AMENDED,N0075088
1800EB11811,SW,2010-04-14T00:00:00,,INDICATOR AMENDED,N0075088
1800SGH1432,E,2007-11-01T00:00:00,,,E0029261
1800SGH1431,W,2007-11-01T00:00:00,,,E0029261
1800NEH0732,E,2007-11-01T00:00:00,,,E0029072
1800NEH0731,E,2011-02-07T00:00:00,,DIRECTION AMENDED,E0029072
1800SGH1441,W,2008-08-27T00:00:00,,NAME AMENDED,E0029261
1800SGH1442,E,2008-08-27T00:00:00,,NAME AMENDED,E0029261
1800WKH2471,N,2007-11-01T00:00:00,,,E0028822
1800WKH2472,S,2007-11-01T00:00:00,,,E0028822
1800WKH4011,NE,2008-08-22T00:00:00,,NAME AMENDED,E0029047
1800WKH4012,SW,2008-08-22T00:00:00,,NAME AMENDED,E0029047
1800WK01022,N,2006-01-20T00:00:00,,,E0028822
1800WK01021,E,2013-05-21T00:00:00,,INDICATOR AMENDED,E0028822
1800SG09541,SE,2014-02-14T00:00:00,,INDICATOR AMENDED,E0057819
1800SJ49201,E,2007-11-01T00:00:00,,,E0029443
1800SJ49181,W,2007-11-01T00:00:00,,,E0029443
1800EB00241,E,2010-03-25T00:00:00,,INDICATOR AMENDED,N0075088
1800ED06571,W,2010-04-15T00:00:00,,INDICATOR AMENDED,E0057798
1800NE49371,SE,2007-11-01T00:00:00,,,E0029343
1800NE49381,NW,2007-11-01T00:00:00,,,E0029343
1800WK09611,W,2014-02-13T00:00:00,,indicator amended,E0028950
1800EB17661,W,2010-04-15T00:00:00,,INDICATOR AMENDED,E0029125
1800EH18121,NE,2010-04-19T00:00:00,,INDICATOR AMENDED,E0028759
1800EH20621,E,2010-11-15T00:00:00,,INDICATOR AMENDED,E0028965
1800EH20611,W,2010-11-15T00:00:00,,NAME & INDICATOR AMENDED,E0028965
1800NC21591,NE,2014-10-10T00:00:00,,STOP LOCATION AMENDED,E0028813
1800NC21601,SW,2009-04-30T00:00:00,,LOCATION AMENDED,E0028813
1800EB14841,W,2014-04-03T00:00:00,,INDICATOR AMENDED,E0029173
1800NF30881,S,2011-03-11T00:00:00,Salford,NAME/INDICATOR AMENDED,E0028378
1800WAH2661,SW,2008-06-03T00:00:00,,INDICATOR AMENDED,N0075029
1800EB11981,E,2015-11-24T00:00:00,,STOP LOCATION AMENDED,N0075088
1800EB33561,SE,2007-11-01T00:00:00,,,E0028743
1800EB33551,NW,2007-11-01T00:00:00,,,E0028743
1800EBH0492,SW,2005-05-24T00:00:00,,,N0075088
1800EBH0491,SW,2007-11-01T00:00:00,,,N0075088
1800EDH0262,NW,2007-11-01T00:00:00,,,E0028692
1800EH30111,S,2007-11-01T00:00:00,,,E0028879
1800EH30121,N,2008-03-26T00:00:00,,INDICATOR AMENDED,E0028879
1800EHH1492,E,2007-11-01T00:00:00,,,E0028503
1800EHH2261,E,2011-01-10T00:00:00,,,E0028503
1800EHH1491,W,2011-01-10T00:00:00,,DIRECTION AMENDED,E0028503
1800NCH4551,N,2007-11-01T00:00:00,Bury,,E0028963
1800EBH0602,NE,2005-05-24T00:00:00,,,N0076111
1800EBH0601,NE,2007-11-01T00:00:00,,,N0075088
1800EB22011,N,2010-04-15T00:00:00,,INDICATOR AMENDED,N0075088
1800EB12001,S,2015-11-24T00:00:00,,STOP LOCATION AMENDED,N0075088
1800NE02761,NW,2015-04-09T00:00:00,,STOP LOCATION AMENDED,E0029085
1800NFH1042,S,2007-11-01T00:00:00,Salford,,E0029195
1800NFH1052,S,2007-11-01T00:00:00,Salford,,E0029195
1800NFH1041,N,2007-11-01T00:00:00,Salford,,E0029195
1800NFH1051,N,2007-11-01T00:00:00,Salford,,E0029195
1800WF21381,W,2014-02-21T00:00:00,Salford,indicator amended,E0029189
1800NE06711,SW,2010-04-24T00:00:00,Rochdale,INDICATOR AMENDED,E0028502
1800NE04891,NE,2010-04-24T00:00:00,Rochdale,INDICATOR AMENDED,E0028502
1800WF41081,E,2014-02-18T00:00:00,Salford,indicator amended,E0029189
1800NEH2272,E,2007-11-01T00:00:00,,,N0075169
1800NEH2282,N,2007-11-01T00:00:00,,,N0075169
1800NEH0442,SW,2007-11-01T00:00:00,,,N0075169
1800NEH2271,E,2011-01-28T00:00:00,,DIRECTION AMENDED,N0075169
1800NEH2281,W,2011-01-28T00:00:00,,LOCATION AMENDED,N0075169
1800ED01301,SW,2010-04-15T00:00:00,,INDICATOR AMENDED,E0028839
1800WK31271,E,2007-11-01T00:00:00,,,E0029477
1800NCH4031,E,2007-11-01T00:00:00,Bury,,E0028970
1800NC21101,N,2007-11-01T00:00:00,Bury,,E0028970
1800NCH4032,W,2007-11-01T00:00:00,Bury,,E0028970
1800NC21111,S,2008-03-26T00:00:00,Bury,INDICATOR AMENDED,E0028970
1800NCH0671,W,2007-11-01T00:00:00,Bury,,E0028970
1800NE48461,W,2011-03-03T00:00:00,,indicator amended,E0029060
1800NE48471,E,2007-11-01T00:00:00,,,E0029060
1800EHH0872,W,2007-11-01T00:00:00,,,E0028971
1800EH20991,S,2007-11-01T00:00:00,,,E0029507
1800ED28831,W,2010-10-18T00:00:00,,INDICATOR AMENDED,E0028969
1800EDH1231,SE,2007-11-01T00:00:00,,,E0028969
1800WAH4151,S,2015-05-14T00:00:00,,,E0029146
1800WAH1371,S,2009-01-12T00:00:00,,INDICATOR AMENDED,E0029146
1800WAH1372,N,2009-01-12T00:00:00,,INDICATOR AMENDED,E0029146
1800WAH1361,NE,2007-11-01T00:00:00,,,E0028979
1800WAH1362,SW,2007-11-01T00:00:00,,,E0028979
1800WKH0991,NW,2007-11-01T00:00:00,,,E0028494
1800WKH0992,SE,2007-11-01T00:00:00,,,E0028494
1800EB01871,W,2010-10-15T00:00:00,,NAME AMENDED,E0028715
1800EB01781,E,2015-11-24T00:00:00,,STOP LOCATION AMENDED,E0028715
1800NE07961,W,2007-11-01T00:00:00,,,N0074880
1800NEH4451,S,2011-01-28T00:00:00,,,N0074880
1800NEH4471,W,2011-01-28T00:00:00,,,N0074880
1800WA17451,SE,2007-11-01T00:00:00,,,E0028776
1800NEH1272,N,2007-11-01T00:00:00,,,N0074880
1800WA17461,NW,2007-11-01T00:00:00,,,E0028776
1800NEH1211,E,2011-01-28T00:00:00,,DIRECTION AMENDED,N0074880
1800NEH1271,N,2011-01-28T00:00:00,,DIRECTION AMENDED,N0074880
1800ED22541,S,2012-02-08T00:00:00,,LOCATION AMENDED,E0029145
1800ED22551,N,2010-09-16T00:00:00,,LOCATION AMENDED,E0029145
1800ED22711,W,2007-11-01T00:00:00,,,E0028662
1800SG13061,N,2014-02-14T00:00:00,,INDICATOR AMENDED,E0057819
1800WK01061,W,2013-05-21T00:00:00,Wigan,INDICATOR AMENDED,E0028823
1800WK01051,E,2013-05-21T00:00:00,Wigan,INDICATOR AMENDED,E0028823
1800WK31761,W,2007-11-01T00:00:00,,,E0029095
1800WK04711,NE,2014-02-17T00:00:00,,indicator amended,N0075110
1800WK35551,NW,2007-11-01T00:00:00,,,E0028908
1800WK35541,SE,2007-11-01T00:00:00,,,E0028908
1800NF04061,W,2007-11-01T00:00:00,,,E0028576
1800NF04591,E,2007-11-01T00:00:00,,,E0028576
1800EHH0042,W,2007-11-01T00:00:00,,,N0074964
1800EHH2381,E,2014-06-10T00:00:00,,,N0074964
1800EHH2371,W,2014-06-10T00:00:00,,,N0074964
1800EHH0041,W,2010-10-14T00:00:00,,DIRECTION AMENDED,N0074964
1800EB04001,W,2007-11-01T00:00:00,,,E0028549
1800EB03991,E,2010-10-15T00:00:00,,NAME AMENDED,E0028549
1800SBH0212,NW,2015-10-14T00:00:00,Manchester,,E0028922
1800SBH0861,NE,2007-11-01T00:00:00,,,E0028549
1800SBH0862,SW,2007-11-01T00:00:00,,,E0028549
1800SG15781,SE,2014-02-18T00:00:00,,INDICATOR AMENDED,E0028700
1800SJ18631,SW,2016-03-24T00:00:00,,,E0028613
1800SGH1812,N,2007-11-01T00:00:00,,,E0028605
1800SGH1811,S,2007-11-01T00:00:00,,,E0028605
1800WA14071,E,2007-11-01T00:00:00,,,E0029036
1800SJ08661,NE,2014-10-06T00:00:00,,INDICATOR AMENDED,N0075113
1800SJ48051,SW,2014-10-06T00:00:00,,INDICATOR AMENDED,N0075113
1800WA17301,E,2009-11-26T00:00:00,,STOP RELOCATED,E0028995
1800WF39461,W,2014-02-20T00:00:00,Salford,indicator amended,E0029411
1800EDH0782,S,2005-05-24T00:00:00,,,E0029308
1800EDH0781,S,2007-11-01T00:00:00,,,E0029308
1800WF40851,E,2014-02-18T00:00:00,Salford,indicator amended,E0028973
1800WF21141,W,2014-02-21T00:00:00,Salford,indicator amended,E0029545
1800WF40871,E,2014-02-18T00:00:00,Salford,indicator amended,E0029545
1800WK35721,E,2007-11-01T00:00:00,,,E0028499
1800WK35731,W,2007-11-01T00:00:00,,,E0028499
1800NC21141,N,2007-11-01T00:00:00,Bury,,E0029303
1800NB43971,NE,2007-11-01T00:00:00,,,E0028557
1800NB43961,SW,2010-04-20T00:00:00,,INDICATOR AMENDED,E0028557
1800NB43641,E,2010-04-20T00:00:00,,INDICATOR AMENDED,E0028557
1800SGH1532,N,2007-11-01T00:00:00,,,E0029163
1800SGH1531,S,2007-11-01T00:00:00,,,E0029163
1800SGH2421,W,2007-11-01T00:00:00,,,E0028460
1800SG16121,S,2014-02-18T00:00:00,,INDICATOR AMENDED,E0028460
1800SG13731,E,2014-02-18T00:00:00,,INDICATOR AMENDED,E0029163
1800SG16821,NW,2014-02-18T00:00:00,,INDICATOR AMENDED,E0029163
1800SG16211,SE,2014-02-18T00:00:00,,INDICATOR AMENDED,E0029163
1800SG13741,NW,2014-02-18T00:00:00,,INDICATOR AMENDED,E0029163
1800WK30981,NE,2016-01-13T00:00:00,,STOP LOCATION AMENDED,E0028863
1800WK02951,SW,2014-02-25T00:00:00,,indicator amended,E0028863
1800EH47181,W,2007-11-01T00:00:00,,,E0028357
1800SJ03931,NW,2014-10-06T00:00:00,,INDICATOR AMENDED,N0075148
1800SJ03941,SE,2014-10-06T00:00:00,,INDICATOR AMENDED,N0075148
1800NF40401,NE,2016-03-13T00:00:00,,STOP NAME AMENDED,E0029491
1800NF40391,SW,2016-03-13T00:00:00,,STOP NAME AMENDED,E0029491
1800EH03341,S,2010-04-19T00:00:00,,INDICATOR AMENDED,E0029366
1800EH03331,N,2007-11-01T00:00:00,,,E0029366
1800SG04641,NE,2014-02-14T00:00:00,,NAME AMENDED,E0057819
1800SG04631,SW,2007-11-01T00:00:00,,,E0057819
1800WF40081,NW,2007-11-01T00:00:00,,,E0028978
1800WF40071,SE,2007-11-01T00:00:00,,,E0028978
1800WA15671,W,2010-03-30T00:00:00,,INDICATOR AMENDED,E0028351
1800WA15681,E,2007-11-01T00:00:00,,,E0028351
1800WK07811,N,2015-01-21T00:00:00,,LOCATION AMENDED,E0028449
1800WK07801,S,2015-01-21T00:00:00,,LOCATION AMENDED,E0028449
1800NER0631,,2005-05-24T00:00:00,,,E0028987
1800LITLBRO1,,2005-02-02T00:00:00,,,E0028987
1800LITLBRO0,,2005-02-02T00:00:00,,,E0028987
1800NE24331,W,2010-03-30T00:00:00,,NAME AMENDED,E0028987
1800NE49011,E,2015-05-25T00:00:00,,STOP LOCATION AMENDED,E0028987
1800NE02402,E,2006-01-20T00:00:00,,,E0028987
1800NE02401,S,2012-08-23T00:00:00,,STOP RELOCATED,E0028987
1800EDH0152,NW,2007-11-01T00:00:00,,,E0029510
1800EDH3591,S,2010-06-16T00:00:00,,,E0029510
1800EDH0151,N,2010-06-16T00:00:00,,DIRECTION AMENDED,E0029510
1800EH36291,NE,2010-04-19T00:00:00,,INDICATOR AMENDED,E0028981
1800NF03551,NE,2007-11-01T00:00:00,Salford,,N0075032
1800NF02721,NE,2007-11-01T00:00:00,,,E0028695
1800NF40461,SW,2007-11-01T00:00:00,,,E0028695
1800NF30651,W,2007-11-01T00:00:00,,,E0029304
1800NF05121,E,2007-11-01T00:00:00,,,E0028666
1800WK10361,E,2013-05-21T00:00:00,,INDICATOR AMENDED,E0029211
1800NF28741,N,2007-11-01T00:00:00,Salford,,E0029195
1800WK10321,NW,2013-05-21T00:00:00,,INDICATOR AMENDED,E0029211
1800NF29441,NE,2007-11-01T00:00:00,Salford,,E0029193
1800NF27321,SE,2007-11-01T00:00:00,,,E0028884
1800NF01841,W,2007-11-01T00:00:00,,,E0028884
1800NF28761,S,2016-01-22T00:00:00,Salford,STOP LOCATION AMENDED,E0029195
1800NF27311,NW,2007-11-01T00:00:00,,,E0028884
1800NF27061,W,2007-11-01T00:00:00,,,E0028666
1800NF27062,SE,2005-05-24T00:00:00,,,E0028666
1800NF29631,S,2007-11-01T00:00:00,,,E0029304
1800NF30301,SW,2007-11-01T00:00:00,,,E0029176
1800NF30311,NE,2011-03-11T00:00:00,,NAME AMENDED,E0029128
1800NF30641,N,2007-11-01T00:00:00,,,E0029304
1800NF29851,S,2008-08-22T00:00:00,,NAME AMENDED,E0029304
1800NB08541,SW,2007-11-01T00:00:00,Manchester,,N0075098
1800NB08531,NE,2010-04-20T00:00:00,Manchester,INDICATOR AMENDED,N0075098
1800EB03661,N,2010-03-25T00:00:00,,INDICATOR AMENDED,E0028951
1800SGH1191,W,2007-11-01T00:00:00,,,E0028780
1800SGH1192,E,2007-11-01T00:00:00,,,E0028780
1800SB31601,N,2007-11-01T00:00:00,,,E0029102
1800SB31461,E,2007-11-01T00:00:00,,,E0029102
1800SB15111,W,2007-11-01T00:00:00,,,E0029102
1800SB30991,W,2007-11-01T00:00:00,,,N0074979
1800SB30981,E,2007-11-01T00:00:00,,,N0074979
1800SJH2231,W,2007-11-01T00:00:00,,,E0028261
1800SJ09631,SW,2014-10-06T00:00:00,,INDICATOR AMENDED,E0028261
1800SJH2232,E,2007-11-01T00:00:00,,,E0028261
1800SJ09621,NE,2014-10-06T00:00:00,,INDICATOR AMENDED,E0028261
1800NE35731,E,2007-11-01T00:00:00,Rochdale,,N0074956
1800NE35721,W,2007-11-01T00:00:00,Rochdale,,N0074956
1800WA16781,SW,2007-11-01T00:00:00,,,E0028870
1800SJH0212,NE,2007-11-01T00:00:00,,,N0075113
1800SJH0222,W,2007-11-01T00:00:00,,,N0075113
1800SJH0162,W,2007-11-01T00:00:00,,,N0075113
1800SJH0211,SW,2007-11-01T00:00:00,,,N0075113
1800WA16791,NE,2007-11-01T00:00:00,,,E0028870
1800SJH0221,E,2010-05-14T00:00:00,,DIRECTION AMENDED,N0075113
1800SJH0161,W,2010-05-14T00:00:00,,DIRECTION AMENDED,N0075113
1800SJH0711,W,2007-11-01T00:00:00,,,N0075113
1800SJH0712,E,2007-11-01T00:00:00,,,N0075113
1800WK00071,N,2013-05-17T00:00:00,,INDICATOR AMENDED,E0028491
1800WK00081,S,2013-05-17T00:00:00,,INDICATOR AMENDED,E0028491
1800SJ01241,E,2014-05-20T00:00:00,,INDICATOR AMENDED,E0029481
1800NC34631,W,2007-11-01T00:00:00,,,N0075001
1800NC34641,E,2011-04-06T00:00:00,,STOP RELOCATED,N0075001
1800EH47031,SE,2007-11-01T00:00:00,,,E0028357
1800EH03311,NE,2008-03-26T00:00:00,,INDICATOR AMENDED,E0028357
1800EH03321,SW,2010-10-19T00:00:00,,INDICATOR AMENDED,E0028357
1800EH39421,W,2010-04-20T00:00:00,,INDICATOR AMENDED,E0028357
1800ED12311,E,2007-11-01T00:00:00,,,E0028683
1800EH39411,E,2007-11-01T00:00:00,,,E0028357
1800ED12321,W,2007-11-01T00:00:00,,,E0028683
1800NEH3201,NE,2007-11-01T00:00:00,,,E0029060
1800WA12401,NE,2007-11-01T00:00:00,,,E0028497
1800WA12411,SW,2007-11-01T00:00:00,,,E0028497
1800NC21621,SW,2007-11-01T00:00:00,,,E0029572
1800NC21611,NE,2007-11-01T00:00:00,,,E0029572
1800WKH0051,NW,2007-11-01T00:00:00,,,N0075210
1800WKH0292,S,2007-11-01T00:00:00,,,N0075210
1800WKH0291,N,2007-11-01T00:00:00,,,N0075210
1800WKH0052,SE,2007-11-01T00:00:00,,,N0075210
1800WKH4751,E,2010-10-14T00:00:00,,,N0075210
1800WKH0031,W,2010-10-14T00:00:00,,DIRECTION AMENDED,N0075210
1800WKH3942,NW,2010-04-28T00:00:00,,REMOVED,N0075129
1800WKH3941,SE,2010-04-28T00:00:00,,REMOVED,N0075129
1800SGH0361,W,2007-11-01T00:00:00,,,N0074972
1800SGH0112,N,2015-10-14T00:00:00,,,N0074972
1800SG39821,N,2014-02-24T00:00:00,,INDICATOR AMENDED,N0075002
1800SG07081,SW,2007-11-01T00:00:00,,,E0029373
1800EDH2501,N,2007-11-01T00:00:00,,,E0028333
1800EDH2511,S,2007-11-01T00:00:00,,,E0028333
1800EDH0071,S,2010-06-16T00:00:00,,DIRECTION AMENDED,E0028333
1800WK32552,E,2006-05-31T00:00:00,Wigan,,N0074931
1800WKH0432,N,2010-05-26T00:00:00,Wigan,REMOVED,N0074931
1800WKH0431,S,2010-05-26T00:00:00,Wigan,REMOVED,N0074931
1800WKH0461,S,2007-11-01T00:00:00,,,E0028822
1800EDH0052,S,2005-05-24T00:00:00,,,E0029538
1800EDH0051,S,2007-11-01T00:00:00,,,E0029538
1800WK01071,E,2013-05-21T00:00:00,Wigan,INDICATOR AMENDED,E0028823
1800WK01091,W,2013-05-21T00:00:00,,INDICATOR AMENDED,E0028822
1800WK11241,E,2014-02-12T00:00:00,Wigan,indicator amended,N0074931
1800ED22351,W,2007-11-01T00:00:00,,,E0029538
1800WK32551,W,2007-11-01T00:00:00,Wigan,,N0074931
1800WA43741,SE,2014-02-21T00:00:00,,indicator amended,N0076727
1800EDH0771,E,2007-11-01T00:00:00,,,E0029538
1800SG46501,N,2014-02-18T00:00:00,,INDICATOR AMENDED,N0075002
1800SG05011,S,2014-02-18T00:00:00,,INDICATOR AMENDED,N0075002
1800SG05031,N,2014-02-18T00:00:00,,INDICATOR AMENDED,N0075002
1800NBH0181,SW,2007-11-01T00:00:00,,,E0057786
1800EH18021,NE,2016-10-12T00:00:00,,,E0028682
1800EDH2062,SW,2007-11-01T00:00:00,,,N0075138
1800ED16341,N,2010-01-13T00:00:00,,INDICATOR AMENDED,N0075138
1800EDH0621,S,2010-12-24T00:00:00,,NAME AMENDED,N0075138
1800NE16211,NW,2010-12-09T00:00:00,,REMOVED,E0029060
1800NE09771,N,2015-11-21T00:00:00,,STOP LOCATION AMENDED,E0029060
1800SJ48011,SW,2015-02-13T00:00:00,,INDICATOR AMENDED,N0075113
1800WA42121,S,2014-02-26T00:00:00,,indicator amended,E0028392
1800WA41881,N,2014-02-27T00:00:00,,indicator amended,E0028392
1800WA41851,S,2014-02-27T00:00:00,,indicator amended,E0028392
1800NC21051,NE,2014-10-09T00:00:00,,STOP LOCATION AMENDED,N0075092
1800NC21061,SW,2010-04-22T00:00:00,,INDICATOR AMENDED,N0075092
1800EH37421,N,2007-11-01T00:00:00,,,E0029109
1800EH37431,S,2007-11-01T00:00:00,,,E0029109
1800EB10541,S,2010-04-14T00:00:00,Manchester,INDICATOR AMENDED,E0028297
1800EB14971,N,2011-08-23T00:00:00,Manchester,,E0028297
1800EHH1662,E,2007-11-01T00:00:00,,,E0028831
1800EHH1661,E,2007-11-01T00:00:00,,,E0028831
1800ED12711,E,2009-03-26T00:00:00,,NAME AMENDED,E0029321
1800EDH1881,NE,2007-11-01T00:00:00,,,E0029321
1800EDH1882,SW,2007-11-01T00:00:00,,,E0029321
1800EDH2002,N,2007-11-01T00:00:00,,,E0029321
1800EDH2001,S,2007-11-01T00:00:00,,,E0029321
1800EDH0171,SE,2010-06-16T00:00:00,,DIRECTION AMENDED,E0029510
1800EDH0172,NW,2005-05-24T00:00:00,,,E0029510
1800NC42191,NW,2007-11-05T00:00:00,,LOCATION AMENDED,E0029221
1800NC42351,SE,2007-11-05T00:00:00,,LOCATION AMENDED,E0029221
1800NC42201,NW,2007-11-01T00:00:00,,,E0029221
1800SJ32341,E,2014-10-13T00:00:00,,INDICATOR AMENDED,E0028991
1800SJ32331,W,2014-10-13T00:00:00,,INDICATOR AMENDED,E0028991
1800SG10261,NE,2014-02-21T00:00:00,,INDICATOR AMENDED,E0029156
1800SG36041,W,2014-02-05T00:00:00,,INDICATOR AMENDED,E0029053
1800EH05041,W,2014-10-15T00:00:00,,STOP NAME AMENDED,E0028445
1800EH04481,E,2014-10-15T00:00:00,,STOP NAME AMENDED,E0028445
1800EH37951,W,2010-04-20T00:00:00,,INDICATOR AMENDED,E0028445
1800EH00051,E,2010-04-19T00:00:00,,INDICATOR AMENDED,E0028445
1800SB42561,NE,2007-11-01T00:00:00,,,E0029307
1800SB09771,E,2007-11-01T00:00:00,,,E0029307
1800SB09751,W,2007-11-01T00:00:00,,,E0029307
1800WF41001,S,2014-02-18T00:00:00,,indicator amended,E0029484
1800ED16581,S,2013-05-03T00:00:00,,NAME AMENDED,E0029308
1800ED16571,N,2013-05-03T00:00:00,,NAME AMENDED,E0029308
1800NC35251,N,2011-01-20T00:00:00,,name & indicator amended,N0077929
1800NC35261,S,2011-01-20T00:00:00,,name & indicator amended,N0077929
1800WK03001,N,2014-02-25T00:00:00,,indicator amended,N0075048
1800WK04921,S,2014-02-25T00:00:00,,indicator amended,N0075048
1800WFH0041,N,2007-11-01T00:00:00,Salford,,N0075055
1800WFH0042,S,2007-11-01T00:00:00,Salford,,N0075055
1800WKH0312,N,2007-11-01T00:00:00,,,N0075048
1800WKH0311,S,2007-11-01T00:00:00,,,N0075048
1800WK03611,NE,2014-02-18T00:00:00,,indicator amended,E0029296
1800WK03621,SW,2014-02-25T00:00:00,,indicator amended,E0029296
1800SG39861,N,2014-02-14T00:00:00,,INDICATOR AMENDED,E0057819
1800SG40521,S,2014-02-14T00:00:00,,INDICATOR AMENDED,N0075145
1800SG07501,N,2014-02-18T00:00:00,,INDICATOR AMENDED,N0075145
1800SG07511,S,2014-02-18T00:00:00,,INDICATOR AMENDED,N0075145
1800EBT0441,,2004-09-14T00:00:00,,,E0028994
1800EB06141,NW,2007-11-01T00:00:00,,,E0028994
1800WAH0542,NE,2010-06-02T00:00:00,,REMOVED,E0028752
1800WA12021,NW,2007-11-01T00:00:00,,,E0028753
1800WA05291,E,2014-10-14T00:00:00,,INDICATOR AMENDED,E0029452
1800WA03781,W,2014-10-14T00:00:00,,INDICATOR AMENDED,E0029452
1800WAH0541,SW,2010-06-02T00:00:00,,REMOVED,E0028752
1800WAH0952,N,2009-02-03T00:00:00,,STOP DELETED,E0028752
1800WAH0312,SE,2007-11-01T00:00:00,,,E0028753
1800WAH0951,S,2009-02-03T00:00:00,,STOP DELETED,E0028752
1800WAH0311,SE,2010-05-12T00:00:00,,DIRECTION AMENDED,E0028753
1800EB04451,E,2007-11-01T00:00:00,,,E0028994
1800EB04441,W,2007-11-01T00:00:00,,,E0028994
1800EB06181,NW,2010-10-15T00:00:00,,NAME AMENDED,E0028994
1800NC21501,E,2010-04-23T00:00:00,,INDICATOR AMENDED,E0028828
1800NC21511,W,2007-11-01T00:00:00,,,E0028828
1800EB06301,SE,2007-11-01T00:00:00,,,E0028994
1800EB06311,SE,2015-11-22T00:00:00,,STOP LOCATION AMENDED,E0028994
1800WK00931,N,2013-05-21T00:00:00,,INDICATOR,E0028822
1800SB39601,W,2007-11-01T00:00:00,,,E0029594
1800NE23881,W,2010-04-26T00:00:00,Rochdale,INDICATOR AMENDED,E0029025
1800NE08031,SE,2007-11-01T00:00:00,,,E0029085
1800NE04751,NW,2007-11-01T00:00:00,,,E0029085
1800WA13211,N,2012-07-03T00:00:00,,,E0028776
1800WA17471,S,2007-11-01T00:00:00,,,E0028776
1800EHH2081,NW,2011-01-11T00:00:00,,DIRECTION AMENDED,E0028434
1800EHH2082,N,2007-11-01T00:00:00,,,E0028434
1800EHH2321,SE,2011-01-11T00:00:00,,,E0028434
1800EDH2131,N,2007-11-01T00:00:00,,,E0028385
1800EB32161,SE,2010-10-15T00:00:00,,NAME AMENDED,E0029063
1800EBH1132,SW,2005-05-24T00:00:00,,,E0029063
1800EBH1131,SW,2007-11-01T00:00:00,,,E0029063
1800NC35441,W,2013-10-28T00:00:00,,INDICATOR AMENDED,E0029232
1800NC35431,W,2007-11-01T00:00:00,,,E0029232
1800EHH2011,SW,2010-06-21T00:00:00,,DIRECTION AMENDED,E0028488
1800EHH2002,SW,2010-06-21T00:00:00,,REMOVED,E0028488
1800EHH2012,SW,2007-11-01T00:00:00,,,E0028488
1800EHH2001,NE,2010-06-21T00:00:00,,REMOVED,E0028488
1800SG13121,SW,2007-11-01T00:00:00,,,E0057819
1800WA34501,S,2014-03-03T00:00:00,,indicator amended,E0052668
1800EH21821,NE,2010-04-19T00:00:00,,INDICATOR AMENDED,E0028874
1800ED15541,E,2008-03-27T00:00:00,,INDICATOR AMENDED,E0057798
1800EH20891,S,2010-04-19T00:00:00,,INDICATOR AMENDED,E0028492
1800SG13131,SW,2014-02-14T00:00:00,,INDICATOR AMENDED,E0057819
1800WA34511,N,2014-03-03T00:00:00,,indicator amended,E0052668
1800EHH2291,SE,2011-01-11T00:00:00,,,E0028874
1800SGH0201,W,2007-11-01T00:00:00,,,E0057819
1800WA08811,E,2007-11-01T00:00:00,,,E0028392
1800WA15342,W,2006-05-24T00:00:00,,,E0028898
1800WA15341,W,2007-11-01T00:00:00,,,E0028392
1800EH20892,S,2006-01-20T00:00:00,,,E0028874
1800SG08971,SW,2009-05-12T00:00:00,,STOP REMOVED,E0057819
1800EHH1641,NW,2007-11-01T00:00:00,,,E0028874
1800EHH1642,SE,2007-11-01T00:00:00,,,E0028874
1800WAH0772,S,2007-11-01T00:00:00,,,E0029460
1800WAH2422,E,2010-03-29T00:00:00,,INDICATOR AMENDED,E0029460
1800WAH2421,E,2010-05-11T00:00:00,,DIRECTION REVISED,E0029460
1800WAH0771,N,2010-05-12T00:00:00,,DIRECTION AMENDED,E0029460
1800NF05141,N,2007-11-01T00:00:00,,,E0028666
1800NF27091,S,2007-11-01T00:00:00,,,E0028666
1800NF27092,SE,2005-05-24T00:00:00,Salford,,N0074990
1800SB30551,N,2008-04-04T00:00:00,,INDICATOR AMENDED,E0028865
1800SB30561,S,2007-11-01T00:00:00,,,E0028865
1800SJH1861,NW,2007-11-01T00:00:00,,,E0029171
1800SJH1862,SE,2016-02-15T00:00:00,,,E0029171
1800EB35251,SE,2010-04-15T00:00:00,,INDICATOR AMENDED,E0029135
1800EB35241,NW,2007-11-01T00:00:00,,,E0029135
1800WA42521,E,2014-02-25T00:00:00,,indicator amended,E0029094
1800WA42511,W,2014-02-25T00:00:00,,indicator amended,E0029094
1800ED28681,N,2010-04-16T00:00:00,,INDICATOR AMENDED,E0028278
1800WA25911,SW,2014-04-23T00:00:00,,indicator amended,E0028603
1800WA25921,NE,2014-04-23T00:00:00,,indicator amended,E0028603
1800WAR0051,,2005-05-24T00:00:00,,,E0028995
1800SJ00971,SE,2014-05-19T00:00:00,,INDICATOR AMENDED,N0075049
1800SJ00961,NW,2014-05-19T00:00:00,,INDICATOR AMENDED,N0075049
1800SJ00941,W,2014-05-19T00:00:00,,INDICATOR AMENDED,N0075023
