AtcoCode,CommonName,Landmark,ModificationDateTime,Notes,StopType
1800WK03821,Falkirk Gr,SCHOOL,2014-02-17T00:00:00,indicator amended,BCT
1800WA11591,Falkland Rd,HOUSE 1038,2007-11-01T00:00:00,,BCT
1800WA11601,Falkland Road,CHURCH CENTRE,2016-04-05T00:00:00,STOP LOCATION AMENDED,BCT
1800EB01591,Fallowfield Ctr,HOUSE 166,2007-11-01T00:00:00,,BCT
1800EB01991,Fallowfield Ctr,SHOPPING CTR,2007-11-01T00:00:00,,BCT
1800NE16291,Fallowfield Dr,SHAW HOUSE,2010-09-16T00:00:00,LOCATION AMENDED,BCT
1800NE16281,Fallowfield Dr,SHAW HOUSE,2010-04-24T00:00:00,INDICATOR AMENDED,BCT
1800SB41671,Falterley Rd,HOUSE 11,2014-10-03T00:00:00,INDICATOR AMENDED,BCT
1800EB37001,Far Lane,WAGGON & HORSES,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800NE03381,Farewell Inn,CHURCH HALL,2011-01-21T00:00:00,indicator amended,BCT
1800NE03371,Farewell Inn,FAREWELL INN,2011-01-21T00:00:00,indicator amended,BCT
1800WA12771,Farleigh Close,,2010-07-22T00:00:00,STOP MOVED,BCT
1800WA18101,Farleigh Close,FLATS 45-50,2014-05-16T00:00:00,indicator amended,BCT
1800EH13671,Farm Fields Wk,HOUSE 44,2010-04-19T00:00:00,INDICATOR AMENDED,BCT
1800WK33811,Farm Ln,CANAL,2007-11-01T00:00:00,,BCT
1800WK33801,Farm Ln,HOUSE 138,2015-02-06T00:00:00,LOCATION AMENDED,BCT
1800ED10231,Farm St,HOUSE 36,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800ED08981,Farm St,HOUSE 21,2015-11-20T00:00:00,STOP LOCATION AMENDMENT,BCT
1800ED10232,Farm Street,MIRIAM ROAD,2006-05-24T00:00:00,,BCT
1800SB14711,Farmer's Arms,PUBLIC HOUSE,2007-11-01T00:00:00,,BCT
1800NC07621,Farmers Arms,,2007-11-01T00:00:00,,BCT
1800SG07711,Farmers Arms,PUBLIC HOUSE,2014-02-18T00:00:00,INDICATOR AMENDED,BCT
1800SG07741,Farmers Arms,PUBLIC HOUSE,2014-02-18T00:00:00,INDICATOR AMENDED,BCT
1800EB03931,Farmers Arms,PUBLIC HOUSE,2010-03-25T00:00:00,INDICATOR AMENDED,BCT
1800EB12901,Farmers Arms,HOUSING OFFICE,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800SG07721,Farmers Arms,PUBLIC HOUSE,2014-02-18T00:00:00,INDICATOR AMENDED,BCT
1800SG07731,Farmers Arms,FARMERS ARMS,2014-02-18T00:00:00,INDICATOR AMENDED,BCT
1800SG14331,Farndon Ave,HOUSE 49,2014-02-21T00:00:00,INDICATOR AMENDED,BCT
1800WAR0601,Farnworth,BRIDGE STREET,2005-05-24T00:00:00,,RSE
1800WA41611,Farnworth - Black Horse (D),SELECT FIREPLAC,2007-11-01T00:00:00,,BCT
1800WAT1101,Farnworth - Market Street,BRACKLEY ST,2004-09-14T00:00:00,,TXR
1800FHBS001,Farnworth Bus Station,Farnworth Bus Station,2011-07-15T00:00:00,LOCATION AMENDED,BCS
1800WAQ0221,Farnworth Bus Station,KING ST,2007-12-20T00:00:00,,BCQ
1800FHBS002,Farnworth Bus Station,Farnworth Bus Station,2015-02-09T00:00:00,LOCATION AMENDED,BCS
1800WAQ0231,Farnworth Bus Station,KING ST,2007-12-20T00:00:00,,BCQ
1800WA41731,Farnworth Bus Stn,,2007-11-01T00:00:00,,BCS
1800WA41751,Farnworth Bus Stn,,2007-11-01T00:00:00,,BCS
1800WA41771,Farnworth Bus Stn,,2014-02-27T00:00:00,indicator amended,BCS
1800WA41761,Farnworth Bus Stn,FWORTH BUS STN,2007-11-01T00:00:00,,BCS
1800WA41741,Farnworth Bus Stn,FWORTH BUS STN,2007-11-01T00:00:00,,BCS
1800WA15391,Farnworth Library,TOWN HALL,2007-11-01T00:00:00,,BCT
1800WA41781,Farnworth Library,,2014-02-27T00:00:00,indicator amended,BCT
1800FRNW0,Farnworth Rail Station,,2005-02-02T00:00:00,,RSE
1800FRNW1,Farnworth Rail Station,,2005-02-02T00:00:00,,RSE
1800WAH0181,Farnworth Station (Bridge Street),PEEL STREET,2007-11-01T00:00:00,,BCT
1800WAH0182,Farnworth Station (Bridge Street),PEEL STREET,2007-11-01T00:00:00,,BCT
1800WA02581,Farnworth Town Ctr,HOME BARGAINS,2007-11-01T00:00:00,,BCT
1800WA02571,Farnworth Town Ctr,SHOPS,2007-11-01T00:00:00,,BCT
1800WA15361,Farnworth Town Ctr,OFF LICENSE,2007-11-01T00:00:00,,BCT
1800ED13011,Farrars Arms,SUB STATION,2007-11-01T00:00:00,,BCT
1800ED13021,Farrars Arms,HOUSE 52,2007-11-01T00:00:00,,BCT
1800EBH2131,FC United,FC United,2015-08-24T00:00:00,,BCT
1800WAH1602,Fearney Side,RYDAL ROAD,2007-11-01T00:00:00,,BCT
1800WAH1601,Fearney Side,RYDAL ROAD,2007-11-01T00:00:00,,BCT
1800WAH0942,Fearnhead Avenue (to def route),LEVER PARK AVE,2007-11-01T00:00:00,,BCT
1800WAH0941,Fearnhead Avenue (to def route),LEVER PARK AVE,2007-11-01T00:00:00,,BCT
1800ED00931,Featherstall Rd Nth,WESTWOOD SCHOOL,2010-10-15T00:00:00,NAME AMENDED,BCT
1800ED17261,Featherstall Rd Nth,HOSPITAL,2013-02-07T00:00:00,INDICATOR AMENDED,BCT
1800ED19431,Featherstall Rd Nth,WAREHOUSE,2013-02-07T00:00:00,INDICATOR AMENDED,BCT
1800ED22671,Featherstall Rd Nth,B&M,2010-03-30T00:00:00,NAME AMENDED,BCT
1800ED00361,Featherstall Rd Nth,HOUSE 18,2010-10-15T00:00:00,INDICATOR AMENDED,BCT
1800ED17251,Featherstall Rd Nth,MILL,2013-02-07T00:00:00,INDICATOR AMENDED,BCT
1800ED17271,Featherstall Rd Nth,GARAGE,2010-10-18T00:00:00,NAME/INDICATOR AMENDED,BCT
1800EHH1481,Felds Farm Rd (to def rte),Felds Farm Rd (to def rte),2008-08-22T00:00:00,NAME AMENDED,BCT
1800WA33011,Fellowship Church,,2014-04-23T00:00:00,indicator amended,BCT
1800WA33021,Fellowship Church,CHURCH,2014-04-23T00:00:00,indicator amended,BCT
1800NBH0842,Fennel Street,Fennel Street,2007-11-01T00:00:00,,BCT
1800NBH0841,Fennel Street,Fennel Street,2007-11-01T00:00:00,,BCT
1800NBH0161,Fennel Street (westbound),CATHEDRAL ST,2007-11-01T00:00:00,,BCT
1800NC20631,Fenton St,HOUSE 112,2007-11-01T00:00:00,,BCT
1800NC20621,Fenton St,HOUSE 161,2007-11-01T00:00:00,,BCT
1800ED14201,Fentons Farm,,2010-10-18T00:00:00,INDICATOR AMENDED,BCT
1800ED14191,Fentons Farm,,2010-10-18T00:00:00,INDICATOR AMENDED,BCT
1800WK22941,Fern Cl,HOUSE 35,2014-02-12T00:00:00,indicator amended,BCT
1800EH48591,Fern Cottages,NR GRASS LAND,2007-11-01T00:00:00,,BCT
1800EH48581,Fern Cottages,,2008-03-26T00:00:00,INDICATOR AMENDED,BCT
1800NC21251,Fern Hill,,2014-10-15T00:00:00,STOP NAME AMENDED,BCT
1800NC21261,Fern Hill,HOUSE 122,2014-10-15T00:00:00,STOP NAME AMENDED,BCT
1800EB14371,Fernclough Rd,NURSERY,2010-03-30T00:00:00,INDICATOR AMENDED,BCT
1800EB14381,Fernclough Rd,OAKRIDGE WALK,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800EBH0101,Fernclough Rd(Sbd)opp.EB3369(to def.rte),GRANWOOD CRES,2007-11-01T00:00:00,,BCT
1800NC07531,Ferndene Rd,RESERVOIR,2010-04-21T00:00:00,INDICATOR AMENDED,BCT
1800SB34041,Ferndene Rd,,2007-11-01T00:00:00,,BCT
1800NC07541,Ferndene Rd,HOUSE 275,2007-11-01T00:00:00,,BCT
1800SB41751,Ferndown Rd,FLATS 34-44,2007-11-01T00:00:00,,BCT
1800SB41741,Ferndown Rd,FLATS,2008-03-27T00:00:00,INDICATOR AMENDED,BCT
1800NCH3551,Ferngrove,ROCH OLD ROAD,2009-05-20T00:00:00,MAIN ROAD AMENDED,BCT
1800NC09591,Ferngrove,HOUSE 85,2009-04-16T00:00:00,,BCT
1800NCH3552,Ferngrove,ROCH OLD ROAD,2009-05-20T00:00:00,MAIN ROAD AMENDED,BCT
1800NE00351,Ferngrove House,CARE HOME,2015-02-12T00:00:00,NAME AMENDED,BCT
1800NE05381,Ferngrove House,CARE HOME,2015-02-12T00:00:00,NAME AMENDED,BCT
1800EB27561,Fernhill Dr,HOUSE 226,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800ED10771,Fernhurst St,HOUSE 159,2007-11-01T00:00:00,,BCT
1800ED45031,Fernlea Vale,HOUSE 39,2010-04-16T00:00:00,INDICATOR AMENDED,BCT
1800ED45021,Fernlea Vale,HOUSE 33,2007-11-01T00:00:00,,BCT
1800NC34572,Ferns,Turton Road/Ferns,2006-01-20T00:00:00,,BCT
1800NE24271,Ferrand Lodge,HOUSE 201,2015-05-12T00:00:00,STOP LOCATION AMENDED,BCT
1800NE24281,Ferrand Lodge,DEPOT,2015-05-12T00:00:00,STOP LOCATION AMENDED,BCT
1800NE24301,Ferrand Rd,HOUSE 91,2015-05-12T00:00:00,STOP LOCATION AMENDED,BCT
1800NE24291,Ferrand Rd,HOUSE 101,2007-11-01T00:00:00,,BCT
1800NF27301,Ferry Rd,FLATS 160-166,2007-11-01T00:00:00,,BCT
1800NF01491,Ferryhill Rd,HOUSE 45,2007-11-01T00:00:00,,BCT
1800NF27291,Ferryhill Rd,SUB STATION,2007-11-01T00:00:00,,BCT
1800NF01492,Ferryhill Road,HAREWOOD RD,2006-01-20T00:00:00,,BCT
1800NFH1832,Fiddlers Lane,Fiddlers Lane,2007-11-01T00:00:00,,BCT
1800NFH1831,Fiddlers Lane,Fiddlers Lane,2007-11-01T00:00:00,,BCT
1800NF27431,Fiddlers Ln,CHEMIST,2007-11-07T00:00:00,LOCATION AMENDED,BCT
1800WF15111,Fielders Way,,2014-02-21T00:00:00,indicator amended,BCT
1800NE19621,Fieldhouse Rd,TELEPHONE BOX,2007-11-07T00:00:00,LOCATION AMENDED,BCT
1800NE19631,Fieldhouse Rd,PARK,2010-04-26T00:00:00,INDICATOR AMENDED,BCT
1800SG07961,Fielding Works,INDUSTRIAL EST,2014-02-18T00:00:00,INDICATOR AMENDED,BCT
1800SG07971,Fielding Works,INDUSTRIAL EST,2014-02-18T00:00:00,INDICATOR AMENDED,BCT
1800ED01321,Fields New Rd,GARDENS,2007-11-01T00:00:00,,BCT
1800NE32611,Fieldway,RESOURCE CENTRE,2015-05-17T00:00:00,STOP NAME AMENDED,BCT
1800WK10341,Fieldway,HOUSE 2,2014-02-13T00:00:00,indicator amended,BCT
1800NE10211,Fieldway,HOUSE 77,2015-05-17T00:00:00,STOP NAME AMENDED,BCT
1800EH46191,Fifth Ave,,2008-03-26T00:00:00,INDICATOR AMENDED,BCT
1800EH39291,Fifth Ave,,2008-03-27T00:00:00,INDICATOR AMENDED,BCT
1800SJ01991,Fifth Avenue,PALLET WORKS,2014-05-20T00:00:00,INDICATOR AMENDED,BCT
1800SJ01981,Fifth Avenue,VOLVO,2014-05-20T00:00:00,INDICATOR AMENDED,BCT
1800WK33661,Finger Post,QUEENS HEAD PUB,2007-11-01T00:00:00,,BCT
1800SG08341,Finger Post,MILL,2014-02-17T00:00:00,INDICATOR AMENDED,BCT
1800WK33821,Finger Post,NR ROUNDABOUT,2007-11-01T00:00:00,,BCT
1800SGH0681,Finney Lane (to def rte),ST ANN'S RD NTH,2007-11-01T00:00:00,,BCT
1800SGH0682,Finney Lane (to def rte),ST ANN'S RD NTH,2007-11-01T00:00:00,,BCT
1800NBH1051,Finningley Rd (E bnd),Finningley Rd (E bnd),2011-01-11T00:00:00,,BCT
1800NBH1071,Finningley Rd (SE bnd),Finningley Rd (SE bnd),2011-01-11T00:00:00,,BCT
1800NBH0692,Finningley Road,Finningley Road,2007-11-01T00:00:00,,BCT
1800NBH0062,Finningley Road,TORCROSS ROAD,2007-11-01T00:00:00,,BCT
1800NBH0691,Finningley Road (NW bnd),Finningley Road (NW bnd),2011-01-11T00:00:00,DIRECTION AMENDED,BCT
1800NBH0061,Finningley Road (W bnd),TORCROSS ROAD,2011-01-11T00:00:00,DIRECTION AMENDED,BCT
1800EDH1152,Fir Bank Road,ROCHDALE RD,2007-11-01T00:00:00,,BCT
1800EDH1151,Fir Bank Road (SWbnd),ROCHDALE RD,2010-10-12T00:00:00,DIRECTION AMENDED,BCT
1800WA42461,Fir Rd,HOUSE 39,2014-02-25T00:00:00,indicator amended,BCT
1800WA42471,Fir Rd,HOUSE 74,2014-02-25T00:00:00,indicator amended,BCT
1800SGH0352,Fir Road,SEAL ROAD,2007-11-01T00:00:00,,BCT
1800EHH0051,Fir Road,Fir Road,2010-10-14T00:00:00,DIRECTION AMENDED,BCT
1800EHH0061,Fir Road,Fir Road,2010-10-14T00:00:00,DIRECTION AMENDED,BCT
1800SGH0351,Fir Road,SEAL ROAD,2007-11-01T00:00:00,,BCT
1800EHH0052,Fir Road,FIR ROAD,2007-11-01T00:00:00,,BCT
1800EHH0062,Fir Road,FIR ROAD,2007-11-01T00:00:00,,BCT
1800EB32241,Fir St,CAR WASH,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800NF27081,Fir St,TURNING CIRCLE,2008-04-23T00:00:00,INDICATOR AMENDED,BCT
1800NCH0032,Fir Street,Fir Street,2007-11-01T00:00:00,,BCT
1800NCH0042,Fir Street,Fir Street,2007-11-01T00:00:00,,BCT
1800NCH0031,Fir Street (N bnd),Fir Street (N bnd),2011-01-13T00:00:00,DIRECTION AMENDED,BCT
1800NCH0041,Fir Street (S bnd),Fir Street (S bnd),2011-01-13T00:00:00,DIRECTION AMENDED,BCT
1800ED07671,Fir Tree Ave,SURGERY,2007-11-01T00:00:00,,BCT
1800ED28481,Fir Tree Ave,CHURCH,2008-07-14T00:00:00,INDICATOR AMENDED,BCT
1800ED28491,Fir Tree Ave,HOUSE 1,2007-11-01T00:00:00,,BCT
1800SJ03801,Fir Tree Avenue,,2014-10-06T00:00:00,INDICATOR AMENDED,BCT
1800SJ03771,Fir Tree Avenue,,2014-10-06T00:00:00,INDICATOR AMENDED,BCT
1800WKH4521,Fir Tree Avenue (NWbnd),Fir Tree Avenue (NWbnd),2010-05-25T00:00:00,DIRECTION AMENDED,BCT
1800EH00771,Fir Tree Cl,CRICKET GROUND,2010-10-19T00:00:00,NAME/INDICATOR AMENDED,BCT
1800EH47041,Fir Tree Cl,,2007-11-01T00:00:00,,BCT
1800EH47071,Fir Tree Cres,HOUSE 2,2007-11-01T00:00:00,,BCT
1800EH45471,Fir Tree Farm,,2010-04-20T00:00:00,INDICATOR AMENDED,BCT
1800EH45491,Fir Tree Farm,,2014-10-15T00:00:00,STOP NAME AMENDED,BCT
1800EHH1461,Fir Tree Lane,POPLAR ROAD,2007-11-01T00:00:00,,BCT
1800EHH1462,Fir Tree Lane,POPLAR ROAD,2007-11-01T00:00:00,,BCT
1800SG10271,Fir Tree Sch,SCHOOL,2014-02-21T00:00:00,INDICATOR AMENDED,BCT
1800WK04981,Fir Tree Walk,,2014-02-14T00:00:00,indicator amended,BCT
1800SB45731,Firbank Rd,HOUSE 10,2007-11-01T00:00:00,,BCT
1800EDH3701,Firbank Road (NEbnd),Firbank Road (NEbnd),2010-10-12T00:00:00,,BCT
1800WK32822,Fire Station,FIRE STN OPP,2006-05-31T00:00:00,,BCT
1800NF30331,Fire Stn,FIRE STATION,2007-11-01T00:00:00,,BCT
1800WK13271,Fire Stn,FIRE STATION,2014-02-12T00:00:00,indicator amended,BCT
1800WK13281,Fire Stn,,2014-02-12T00:00:00,indicator amended,BCT
1800SB12681,Fire Stn,NURSERY,2015-11-22T00:00:00,STOP LOCATION AMENDED,BCT
1800WK11291,Fire Stn,FIRE STATION,2013-05-21T00:00:00,INDICATOR AMENDED,BCT
1800SG19361,Fire Stn,FIRE STATION,2014-02-17T00:00:00,INDICATOR AMENDED,BCT
1800NC07291,Fire Stn,HOUSE 145,2009-09-16T00:00:00,LOCATION AMENDED,BCT
1800WK32821,Fire Stn,FIRE STATION,2013-05-21T00:00:00,INDICATOR AMENDED,BCT
1800NF02161,Fire Stn,FIRE STATION,2007-11-01T00:00:00,,BCT
1800NE26261,Fire Stn,FIRE STATION,2010-04-26T00:00:00,INDICATOR AMENDED,BCT
1800NE25951,Firgrove Ave,HOUSE 337,2010-03-29T00:00:00,INDICATOR AMENDED,BCT
1800NE25961,Firgrove Ave,HOUSE 340,2010-03-29T00:00:00,NAME AMENDED,BCT
1800SG39641,Firs Rd,HOUSE 110,2014-02-24T00:00:00,INDICATOR AMENDED,BCT
1800SG39631,Firs Rd,HOUSE 105,2014-02-24T00:00:00,INDICATOR AMENDED,BCT
1800SJ03651,Firs Road,MANOR COURT,2014-09-30T00:00:00,INDICATOR AMENDED,BCT
1800EH10001,First Ave,HOUSE 462,2007-11-01T00:00:00,,BCT
1800WAH4291,First Bus Depot,First Bus Depot,2016-08-08T00:00:00,LOCATION AMENDED,BCT
1800EDH4191,First Bus Depot,First Bus Depot,2016-07-26T00:00:00,,BCT
1800NCH4831,First Bus Depot,First Bus Depot,2013-12-19T00:00:00,,BCT
1800ED15161,First Bus Depot,WASTE GROUND,2007-11-01T00:00:00,,BCT
1800EBH2151,First Bus Depot,First Bus Depot,2016-07-26T00:00:00,,BCT
1800NBH1131,First Bus Depot,First Bus Depot,2016-07-26T00:00:00,,BCT
1800EHH2421,First Bus Depot,First Bus Depot,2016-07-26T00:00:00,,BCT
1800WA12661,First Depot,BUS DEPOT,2009-04-16T00:00:00,NEW STOP,BCT
1800WK02221,First Garage,,2014-02-18T00:00:00,indicator amended,BCT
1800WK09351,First Garage,NISSAN GARAGE,2007-11-01T00:00:00,,BCT
1800NB09321,First Manchester Depot,HOUSE 20,2010-04-20T00:00:00,INDICATOR AMENDED,BCT
1800NB09271,First Manchester Depot,BUS DEPOT,2010-04-20T00:00:00,INDICATOR AMENDED,BCT
1800SJ03911,Firsway,,2014-09-30T00:00:00,INDICATOR AMENDED,BCT
1800SJ03861,Firsway,,2014-10-06T00:00:00,INDICATOR AMENDED,BCT
1800SJ03711,Firsway,,2014-10-06T00:00:00,INDICATOR AMENDED,BCT
1800ZZMAFIR,Firswood Station (Manchester Metrolink),,2011-03-04T00:00:00,,TMU
1800SJ01081,Firwood Avenue,PROPERTY 300,2014-05-19T00:00:00,INDICATOR AMENDED,BCT
1800SJ01281,Firwood Avenue,HOUSE 210,2014-05-19T00:00:00,INDICATOR AMENDED,BCT
1800WA12301,Firwood House,SERVICE STATION,2008-03-03T00:00:00,LANDMARK AMENDED,BCT
1800WA12311,Firwood House,FIRWOOD SCHOOL,2007-11-01T00:00:00,,BCT
1800WA12331,Firwood Lane,HOUSE 394,2007-11-01T00:00:00,,BCT
1800WA12321,Firwood Lane,HOUSE 401,2007-11-01T00:00:00,,BCT
1800ED02231,Firwood Park,HOUSE 964,2009-05-20T00:00:00,MAIN ROAD AMENDED,BCT
1800ED02221,Firwood Park,HOUSE 997,2009-05-20T00:00:00,MAIN ROAD AMENDED,BCT
1800NEH1722,Fisherfield,CUT LANE,2007-11-01T00:00:00,,BCT
1800NEH1721,Fisherfield,CUT LANE,2007-11-01T00:00:00,,BCT
1800WK04611,Fishergate Inn,FISHERGATE INN,2014-02-17T00:00:00,indicator amended,BCT
1800ED10741,Fitton Park,BOWLING GREEN,2009-05-14T00:00:00,INDICATOR AMENDED,BCT
1800ED10761,Fitton Park,PUBLIC HOUSE,2007-11-01T00:00:00,,BCT
1800ED10751,Fitton Park,OS HOUSE 251,2009-03-04T00:00:00,STOP REMOVED,BCT
1800ED14161,Fitton St,HOUSE 34,2007-11-01T00:00:00,,BCT
1800ED14151,Fitton St,HOUSE 36,2007-11-01T00:00:00,,BCT
1800NF31291,Fitzwarren St,CARPET WREHOUSE,2007-11-01T00:00:00,,BCT
1800NF29831,Fitzwarren St,PRIMARY SCHOOL,2007-11-01T00:00:00,,BCT
1800EH36621,Fiveways,GENERAL STORE,2010-04-19T00:00:00,INDICATOR AMENDED,BCT
1800EH36421,Fiveways,SALON,2007-11-01T00:00:00,,BCT
1800EH07651,Fiveways,HOUSE 1,2007-11-01T00:00:00,,BCT
1800SG43731,Fiveways,FIVE WAYS,2014-02-12T00:00:00,INDICATOR AMENDED,BCT
1800SG43041,Fiveways,SHOPS,2014-02-12T00:00:00,INDICATOR AMENDED,BCT
1800EH36411,Fiveways,NEW INN,2010-04-19T00:00:00,INDICATOR AMENDED,BCT
1800EH36611,Fiveways,CEMETERY,2010-04-19T00:00:00,INDICATOR AMENDED,BCT
1800SGH2872,Flagg Wood Avenue,FLAGG WOOD AVE,2015-10-12T00:00:00,,BCT
1800EDH1621,Flake Lane (eastbound),GLEN VIEW,2010-10-09T00:00:00,DIRECTION AMENDED,BCT
1800EDH1041,Flake Lane (westbound),ALBERT ST,2010-10-09T00:00:00,DIRECTION AMENDED,BCT
1800WKH0532,Flapper Fold Lane,MEALHOUSE LANE,2007-11-01T00:00:00,,BCT
1800WKH0531,Flapper Fold Lane (Nbnd),MEALHOUSE LANE,2010-05-26T00:00:00,DIRECTION AMENDED,BCT
1800WKH4691,Flapper Fold Lane (Sbnd),Flapper Fold Lane (Sbnd),2010-05-26T00:00:00,,BCT
1800WK30821,Flapper Fold Ln,CAR PARK,2007-11-01T00:00:00,,BCT
1800SB46571,Flats,HOUSE 19,2014-10-03T00:00:00,INDICATOR AMENDED,BCT
1800WK17721,Flats,HOUSE 39,2015-06-01T00:00:00,STOP LOCATION AMENDED,BCT
1800NE00551,Flats,FLATS,2010-04-24T00:00:00,INDICATOR AMENDED,BCT
1800ED12911,Flats,FLATS,2007-11-01T00:00:00,,BCT
1800NE16191,Fleece St,PROPERTY 18,2007-11-01T00:00:00,,BCT
1800WK06501,Fleet St,SCHOOL,2014-02-13T00:00:00,indicator amended,BCT
1800WK09731,Fleet St,HOUSE 89,2014-02-13T00:00:00,indicator amended,BCT
1800WK06502,Fleet Street,FLEET ST,2006-05-31T00:00:00,,BCT
1800WA14381,Fleet Street,HUMPHREY HOUSE,2007-11-01T00:00:00,,BCT
1800WK17701,Fletcher Ave,HOUSE 103,2014-02-12T00:00:00,indicator amended,BCT
1800WKH0591,Fletcher Ave (NEbnd),FLETCHER AVE,2010-05-24T00:00:00,DIRECTION AMENDED,BCT
1800WKH0592,Fletcher Avenue,FLETCHER AVENUE,2007-11-01T00:00:00,,BCT
1800WKH2282,Fletcher Avenue,FLETCHER AVENUE,2007-11-01T00:00:00,,BCT
1800WKH2281,Fletcher Avenue (SWbnd),FLETCHER AVENUE,2010-05-24T00:00:00,DIRECTION AMENDED,BCT
1800SB34181,Fletcher Moss,CRICKET GROUND,2007-11-01T00:00:00,,BCT
1800SB34171,Fletcher Moss,THE DIDSBURY,2007-11-01T00:00:00,,BCT
1800EH06431,Fletcher St,FUNERAL SERVICE,2010-10-19T00:00:00,INDICATOR AMENDED,BCT
1800WA43051,Fletcher St,ENGNRNG SERVICE,2014-02-25T00:00:00,indicator amended,BCT
1800WAH3591,Fletcher Street (to def route),Fletcher Street (to def route),2008-08-22T00:00:00,NAME AMENDED,BCT
1800WAH3592,Fletcher Street (to def route),Fletcher Street (to def route),2008-08-22T00:00:00,NAME AMENDED,BCT
1800EH38421,Fletchers Arms,FLETCHERS ARMS,2010-04-20T00:00:00,INDICATOR AMENDED,BCT
1800EH38411,Fletchers Arms,HOUSE 430,2010-05-11T00:00:00,ELS AMENDED,BCT
1800NF27111,Flint Gr,HOUSE 1,2007-11-01T00:00:00,,BCT
1800SJR1641,Flixton,AMBLESIDE ROAD,2005-05-24T00:00:00,,RSE
1800FLIXTON0,Flixton Rail Station,,2005-02-02T00:00:00,,RSE
1800SJH0151,Flixton Rd (Nbnd),MANCHESTER ROAD,2009-05-18T00:00:00,INDICATOR AMENDED,BCT
1800SJH1251,Flixton Rd (Nbnd),CARRINGTON ROAD,2007-11-01T00:00:00,,BCT
1800SJH0061,Flixton Rd (Sbnd),CARRINGTON RD,2007-11-01T00:00:00,,BCT
1800SJH1261,Flixton Rd (Sbnd),MANCHESTER ROAD,2009-05-18T00:00:00,INDICATOR AMENDED,BCT
1800SJH2661,Flixton Road,Flixton Road,2007-11-01T00:00:00,,BCT
1800SJ02681,Flixton Road,,2014-05-20T00:00:00,INDICATOR AMENDED,BCT
1800SJ08521,Flixton Road,,2014-05-20T00:00:00,INDICATOR AMENDED,BCT
1800SJ02271,Flixton Village,SHOPS,2007-11-01T00:00:00,,BCT
1800SJ02281,Flixton Village,CAR PARK,2007-11-01T00:00:00,,BCT
1800SB46521,Floatshall Rd,HOUSE 2,2007-11-01T00:00:00,,BCT
1800SB46511,Floatshall Rd,,2010-05-11T00:00:00,ELS AMENDED,BCT
1800WA18431,Florence Street,SCHOOL,2007-11-01T00:00:00,,BCT
1800EHR1001,Flowery Field,CARTER STREET,2005-05-24T00:00:00,,RSE
1800SG06631,Flowery Field,HOUSE 91,2014-02-18T00:00:00,INDICATOR AMENDED,BCT
1800FLWRYFD0,Flowery Field Rail Station,,2005-02-02T00:00:00,,RSE
1800FLWRYFD1,Flowery Field Rail Station,,2005-02-02T00:00:00,,RSE
1800EH38711,Flowery Field Sch,,2008-03-27T00:00:00,INDICATOR AMENDED,BCT
1800EH38731,Flowery Field Stn,RAIL STATION,2010-11-16T00:00:00,INDICATOR AMENDED,BCT
1800EH38721,Flowery Field Stn,OPP RAIL STN,2010-11-16T00:00:00,NAME AMENDED,BCT
1800SB14041,Fog Lane Park,FOG LANE PARK,2007-11-01T00:00:00,,BCT
1800SB14191,Fog Ln,PARK,2007-11-01T00:00:00,,BCT
1800EB13781,Fog Ln,SHOPS,2007-11-01T00:00:00,,BCT
1800EB13791,Fog Ln,CHEMISTS,2007-11-01T00:00:00,,BCT
1800SB34071,Fog Ln,LODORE HOUSE,2007-11-01T00:00:00,,BCT
1800SB34081,Fog Ln,HOUSE 623,2007-11-01T00:00:00,,BCT
1800SB14201,Fog Ln,HOUSE 277,2007-11-01T00:00:00,,BCT
1800SB14051,Fog Ln Park,HOUSE 120,2010-09-16T00:00:00,LOCATION AMENDED,BCT
1800WA15271,Fold Road,,2014-10-14T00:00:00,INDICATOR AMENDED,BCT
1800WA02381,Fold Road,,2014-10-14T00:00:00,INDICATOR AMENDED,BCT
1800EBH0241,Fold Street,BLUESTONE ROAD,2007-11-01T00:00:00,,BCT
1800EBH0242,Fold Street,BLUESTONE ROAD,2007-11-01T00:00:00,,BCT
1800NEH2332,Fold Street,BARLEY HALL RD,2007-11-01T00:00:00,,BCT
1800ED04521,Fold View,HOUSE 38,2007-11-01T00:00:00,,BCT
1800WAH3481,Folds Road,YATES STREET,2007-11-01T00:00:00,,BCT
1800WAH3482,Folds Road,YATES STREET,2007-11-01T00:00:00,,BCT
1800EB33111,Folkestone Rd,HOUSE 118,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800EB33121,Folkestone Rd,HOUSE 321,2007-11-01T00:00:00,,BCT
1800EBH1071,Folkestone Rd East,FOLKESTONE RD E,2010-03-29T00:00:00,NAME AMENDED,BCT
1800EBH1061,Folkestone Road,FOLKESTONE RD E,2007-11-01T00:00:00,,BCT
1800EBH1072,Folkestone Road East,FOLKESTONE RD E,2005-05-24T00:00:00,,BCT
1800EBH0542,Folkestone Road West,FOLKESTONE RD W,2007-11-01T00:00:00,,BCT
