AtcoCode,ModificationDateTime,NaptanCode,NptgLocalityCode,ShortCommonName
1800NB08541,2007-11-01T00:00:00,MANDJPDJ,N0075098,Livsey St
1800NB08531,2010-04-20T00:00:00,MANDJPDG,N0075098,Livesey St
1800EB03661,2010-03-25T00:00:00,MANADJWP,E0028951,Lloyd Rd
1800SGH1191,2007-11-01T00:00:00,,E0028780,
1800SGH1192,2007-11-01T00:00:00,,E0028780,
1800SB31601,2007-11-01T00:00:00,MANGTPTA,E0029102,Science Park
1800SB31461,2007-11-01T00:00:00,MANGTPJA,E0029102,Lloyd St North
1800SB15111,2007-11-01T00:00:00,MANGTDMJ,E0029102,Lloyd St North
1800SB30991,2007-11-01T00:00:00,MANGTMPG,N0074979,Lloyd St South
1800SB30981,2007-11-01T00:00:00,MANGTMPD,N0074979,Lloyd St South
1800SJH2231,2007-11-01T00:00:00,,E0028261,
1800SJ09631,2014-10-06T00:00:00,MANJPTDT,E0028261,Lloyd Street
1800SJH2232,2007-11-01T00:00:00,,E0028261,
1800SJ09621,2014-10-06T00:00:00,MANJPTDP,E0028261,Lloyd Street
1800NE35731,2007-11-01T00:00:00,MANGDMTD,N0074956,Lochawe Cl
1800NE35721,2007-11-01T00:00:00,MANGDMTA,N0074956,Lochawe Cl
1800WA16781,2007-11-01T00:00:00,MANPAWTP,E0028870,Lock Lane
1800SJH0212,2007-11-01T00:00:00,,N0075113,
1800SJH0222,2007-11-01T00:00:00,,N0075113,
1800SJH0162,2007-11-01T00:00:00,,N0075113,
1800SJH0211,2007-11-01T00:00:00,,N0075113,
1800WA16791,2007-11-01T00:00:00,MANPAWTW,E0028870,Lock Lane
1800SJH0221,2010-05-14T00:00:00,,N0075113,
1800SJH0161,2010-05-14T00:00:00,,N0075113,
1800SJH0711,2007-11-01T00:00:00,,N0075113,
1800SJH0712,2007-11-01T00:00:00,,N0075113,
1800WK00071,2013-05-17T00:00:00,MANPMDPA,E0028491,Lockett Rd
1800WK00081,2013-05-17T00:00:00,MANPMDPD,E0028491,Lockett Rd
1800SJ01241,2014-05-20T00:00:00,MANJMTDW,E0029481,Lodge Avenue
1800NC34631,2007-11-01T00:00:00,MANDTGWD,N0075001,Lodge End
1800NC34641,2011-04-06T00:00:00,MANDTGWG,N0075001,Lodge End
1800EH47031,2007-11-01T00:00:00,MANDJAWM,E0028357,Lodge Hotel
1800EH03311,2008-03-26T00:00:00,MANAWAWA,E0028357,Lodge Hotel
1800EH03321,2010-10-19T00:00:00,MANAWAWD,E0028357,Lodge Hotel
1800EH39421,2010-04-20T00:00:00,MANDGMTG,E0028357,Lodge Ln
1800ED12311,2007-11-01T00:00:00,MANAMTGW,E0028683,Lodge Ln
1800EH39411,2007-11-01T00:00:00,MANDGMTD,E0028357,Lodge Ln
1800ED12321,2007-11-01T00:00:00,MANAMTJA,E0028683,Lodge Ln
1800NEH3201,2007-11-01T00:00:00,,E0029060,
1800WA12401,2007-11-01T00:00:00,MANPADWG,E0028497,Logan Street
1800WA12411,2007-11-01T00:00:00,MANPADWJ,E0028497,Logan Street
1800NC21621,2007-11-01T00:00:00,MANDPMWP,E0029572,Logwood Ave
1800NC21611,2007-11-01T00:00:00,MANDPMWM,E0029572,Logwood Ave
1800WKH0051,2007-11-01T00:00:00,,N0075210,
1800WKH0292,2007-11-01T00:00:00,,N0075210,
1800WKH0291,2007-11-01T00:00:00,,N0075210,
1800WKH0052,2007-11-01T00:00:00,,N0075210,
1800WKH4751,2010-10-14T00:00:00,,N0075210,
1800WKH0031,2010-10-14T00:00:00,,N0075210,
1800WKH3942,2010-04-28T00:00:00,,N0075129,
1800WKH3941,2010-04-28T00:00:00,,N0075129,
1800SGH0361,2007-11-01T00:00:00,,N0074972,
1800SGH0112,2015-10-14T00:00:00,,N0074972,
1800SG39821,2014-02-24T00:00:00,MANJGWMP,N0075002,Lomond Rd
1800SG07081,2007-11-01T00:00:00,MANJAPTJ,E0029373,London Rd
1800EDH2501,2007-11-01T00:00:00,,E0028333,
1800EDH2511,2007-11-01T00:00:00,,E0028333,
1800EDH0071,2010-06-16T00:00:00,,E0028333,
1800WK32552,2006-05-31T00:00:00,,N0074931,
1800WKH0432,2010-05-26T00:00:00,,N0074931,
1800WKH0431,2010-05-26T00:00:00,,N0074931,
1800WKH0461,2007-11-01T00:00:00,,E0028822,
1800EDH0052,2005-05-24T00:00:00,,E0029538,
1800EDH0051,2007-11-01T00:00:00,,E0029538,
1800WK01071,2013-05-21T00:00:00,MANPMJGW,E0028823,Long Ln
1800WK01091,2013-05-21T00:00:00,MANPMJMD,E0028822,Long Ln
1800WK11241,2014-02-12T00:00:00,MANTJAJW,N0074931,Long Ln
1800ED22351,2007-11-01T00:00:00,MANATATM,E0029538,Long Ln
1800WK32551,2007-11-01T00:00:00,MANTAMPD,N0074931,Long Ln
1800WA43741,2014-02-21T00:00:00,MANPJDJP,N0076727,Long Ln
1800EDH0771,2007-11-01T00:00:00,,E0029538,
1800SG46501,2014-02-18T00:00:00,MANJMJAW,N0075002,Long Ln Church
1800SG05011,2014-02-18T00:00:00,MANJADWT,N0075002,Long Ln Church
1800SG05031,2014-02-18T00:00:00,MANJAGAG,N0075002,Long Lane PO
1800NBH0181,2007-11-01T00:00:00,,E0057786,
1800EH18021,2016-10-12T00:00:00,MANTWTAM,E0028682,Long Row
1800EDH2062,2007-11-01T00:00:00,,N0075138,
1800ED16341,2010-01-13T00:00:00,MANAPMAD,N0075138,Long Rushes
1800EDH0621,2010-12-24T00:00:00,,N0075138,
1800NE16211,2010-12-09T00:00:00,MANDWTDJ,E0029060,Long St
1800NE09771,2015-11-21T00:00:00,MANTPDGJ,E0029060,Long St
1800SJ48011,2015-02-13T00:00:00,MANJTPMJ,N0075113,Long Walk
1800WA42121,2014-02-26T00:00:00,MANPGTDP,E0028392,Longcauseway
1800WA41881,2014-02-27T00:00:00,MANPGPTA,E0028392,Longcauseway
1800WA41851,2014-02-27T00:00:00,MANPGPMP,E0028392,Longcauseway
1800NC21051,2014-10-09T00:00:00,MANDPJTM,N0075092,Longcroft Cottage
1800NC21061,2010-04-22T00:00:00,MANDPJTP,N0075092,Longcroft Cottage
1800EH37421,2007-11-01T00:00:00,MANDGAMJ,E0029109,Longdale Dr
1800EH37431,2007-11-01T00:00:00,MANDGAMP,E0029109,Longdale Dr
1800EB10541,2010-04-14T00:00:00,MANAGADM,E0028297,Longden Rd
1800EB14971,2011-08-23T00:00:00,MANTPGJM,E0028297,Longden Rd
1800EHH1662,2007-11-01T00:00:00,,E0028831,
1800EHH1661,2007-11-01T00:00:00,,E0028831,
1800ED12711,2009-03-26T00:00:00,MANAMWDM,E0029321,Longfellow Cres
1800EDH1881,2007-11-01T00:00:00,,E0029321,
1800EDH1882,2007-11-01T00:00:00,,E0029321,
1800EDH2002,2007-11-01T00:00:00,,E0029321,
1800EDH2001,2007-11-01T00:00:00,,E0029321,
1800EDH0171,2010-06-16T00:00:00,,E0029510,
1800EDH0172,2005-05-24T00:00:00,,E0029510,
1800NC42191,2007-11-05T00:00:00,MANDTPGT,E0029221,Longfield Ctr
1800NC42351,2007-11-05T00:00:00,MANDTPTA,E0029221,Longfield Ctr
1800NC42201,2007-11-01T00:00:00,MANDTPGW,E0029221,Longfield Ctr
1800SJ32341,2014-10-13T00:00:00,MANJTGTM,E0028991,Longford Park
1800SJ32331,2014-10-13T00:00:00,MANJTGTJ,E0028991,Longford Park
1800SG10261,2014-02-21T00:00:00,MANJDJAM,E0029156,Longford Rd West
1800SG36041,2014-02-05T00:00:00,MANJGJAG,E0029053,Longhurst Lane
1800EH05041,2014-10-15T00:00:00,MANAWDTA,E0028445,Longlands Dr
1800EH04481,2014-10-15T00:00:00,MANAWDJG,E0028445,Longlands Dr
1800EH37951,2010-04-20T00:00:00,MANDGDMW,E0028445,Longlands Lodge
1800EH00051,2010-04-19T00:00:00,MANATWGA,E0028445,Longlands Lodge
1800SB42561,2007-11-01T00:00:00,MANGWMWA,E0029307,Longley Ln
1800SB09771,2007-11-01T00:00:00,MANGPMWG,E0029307,Longley Ln
1800SB09751,2007-11-01T00:00:00,MANGPMWA,E0029307,Longley Ln
1800WF41001,2014-02-18T00:00:00,MANPMATA,E0029484,Longley Rd
1800ED16581,2013-05-03T00:00:00,MANAPMJD,E0029308,Longley St
1800ED16571,2013-05-03T00:00:00,MANAPMJA,E0029308,Longley St
1800NC35251,2011-01-20T00:00:00,MANDTJTD,N0077929,Longridge Dr
1800NC35261,2011-01-20T00:00:00,MANDTJTG,N0077929,Longridge Dr
1800WK03001,2014-02-25T00:00:00,MANPMWMW,N0075048,Longshaw Common
1800WK04921,2014-02-25T00:00:00,MANPTGTM,N0075048,Longshaw Common
1800WFH0041,2007-11-01T00:00:00,,N0075055,
1800WFH0042,2007-11-01T00:00:00,,N0075055,
1800WKH0312,2007-11-01T00:00:00,,N0075048,
1800WKH0311,2007-11-01T00:00:00,,N0075048,
1800WK03611,2014-02-18T00:00:00,MANPTAMD,E0029296,Longshoot
1800WK03621,2014-02-25T00:00:00,MANPTAMG,E0029296,Longshoot
1800SG39861,2014-02-14T00:00:00,MANJGWPD,E0057819,Longshut Ln
1800SG40521,2014-02-14T00:00:00,MANJMATD,N0075145,Longshut Ln
1800SG07501,2014-02-18T00:00:00,MANJATMJ,N0075145,Longshut Ln West
1800SG07511,2014-02-18T00:00:00,MANJATMP,N0075145,Longshut Ln West
1800EBT0441,2004-09-14T00:00:00,,E0028994,
1800EB06141,2007-11-01T00:00:00,MANADTAT,E0028994,Longsight Health
1800WAH0542,2010-06-02T00:00:00,,E0028752,
1800WA12021,2007-11-01T00:00:00,MANPADGP,E0028753,Longsight Lane
1800WA05291,2014-10-14T00:00:00,MANJWGWT,E0029452,Longsight Lane
1800WA03781,2014-10-14T00:00:00,MANJWGPM,E0029452,Longsight Lane
1800WAH0541,2010-06-02T00:00:00,,E0028752,
1800WAH0952,2009-02-03T00:00:00,,E0028752,
1800WAH0312,2007-11-01T00:00:00,,E0028753,
1800WAH0951,2009-02-03T00:00:00,,E0028752,
1800WAH0311,2010-05-12T00:00:00,,E0028753,
1800EB04451,2007-11-01T00:00:00,MANADPDT,E0028994,Longsight Market
1800EB04441,2007-11-01T00:00:00,MANADPDP,E0028994,Longsight Market
1800EB06181,2010-10-15T00:00:00,MANADTDA,E0028994,Longsight Police
1800NC21501,2010-04-23T00:00:00,MANDPMTA,E0028828,Longsight Rd
1800NC21511,2007-11-01T00:00:00,MANDPMTD,E0028828,Longsight Rd
1800EB06301,2007-11-01T00:00:00,MANADTGT,E0028994,Shopping Ctr
1800EB06311,2015-11-22T00:00:00,MANADTGW,E0028994,Shopping Ctr
1800WK00931,2013-05-21T00:00:00,MANPMJAM,E0028822,Longton St
1800SB39601,2007-11-01T00:00:00,MANGWJMD,E0029594,Longwood Rd
1800NE23881,2010-04-26T00:00:00,MANGAJAJ,E0029025,Lonsdale Ave
1800NE08031,2007-11-01T00:00:00,MANDWMWG,E0029085,Lonsdale Ct
1800NE04751,2007-11-01T00:00:00,MANDWJWD,E0029085,Lonsdale Ct
1800WA13211,2012-07-03T00:00:00,MANTPTMJ,E0028776,Lonsdale Road
1800WA17471,2007-11-01T00:00:00,MANPDGJM,E0028776,Lonsdale Road
1800EHH2081,2011-01-11T00:00:00,,E0028434,
1800EHH2082,2007-11-01T00:00:00,,E0028434,
1800EHH2321,2011-01-11T00:00:00,,E0028434,
1800EDH2131,2007-11-01T00:00:00,,E0028385,
1800EB32161,2010-10-15T00:00:00,MANAGPTJ,E0029063,Lord North St
1800EBH1132,2005-05-24T00:00:00,,E0029063,
1800EBH1131,2007-11-01T00:00:00,,E0029063,
1800NC35441,2013-10-28T00:00:00,MANDTMAT,E0029232,Lord Raglan
1800NC35431,2007-11-01T00:00:00,MANDTMAP,E0029232,Lord Raglan
1800EHH2011,2010-06-21T00:00:00,,E0028488,
1800EHH2002,2010-06-21T00:00:00,,E0028488,
1800EHH2012,2007-11-01T00:00:00,,E0028488,
1800EHH2001,2010-06-21T00:00:00,,E0028488,
1800SG13121,2007-11-01T00:00:00,MANJDMGA,E0057819,Lord St
1800WA34501,2014-03-03T00:00:00,MANPGJMG,E0052668,Lord St
1800EH21821,2010-04-19T00:00:00,MANDAMDM,E0028874,Lord St
1800ED15541,2008-03-27T00:00:00,MANAPGMA,E0057798,Lord St
1800EH20891,2010-04-19T00:00:00,MANDAGJP,E0028492,Lord St
1800SG13131,2014-02-14T00:00:00,MANJDMGD,E0057819,Lord St
1800WA34511,2014-03-03T00:00:00,MANPGJMJ,E0052668,Lord St
1800EHH2291,2011-01-11T00:00:00,,E0028874,
1800SGH0201,2007-11-01T00:00:00,,E0057819,
1800WA08811,2007-11-01T00:00:00,MANTGPDM,E0028392,Lord Street
1800WA15342,2006-05-24T00:00:00,,E0028898,
1800WA15341,2007-11-01T00:00:00,MANPATAG,E0028392,Lord Street
1800EH20892,2006-01-20T00:00:00,,E0028874,
1800SG08971,2009-05-12T00:00:00,MANJDATM,E0057819,Lord Street
1800EHH1641,2007-11-01T00:00:00,,E0028874,
1800EHH1642,2007-11-01T00:00:00,,E0028874,
1800WAH0772,2007-11-01T00:00:00,,E0029460,
1800WAH2422,2010-03-29T00:00:00,,E0029460,
1800WAH2421,2010-05-11T00:00:00,,E0029460,
1800WAH0771,2010-05-12T00:00:00,,E0029460,
1800NF05141,2007-11-01T00:00:00,MANTGJPG,E0028666,Lords St
1800NF27091,2007-11-01T00:00:00,MANGJTAT,E0028666,Lords St
1800NF27092,2005-05-24T00:00:00,,N0074990,
1800SB30551,2008-04-04T00:00:00,MANGTMDT,E0028865,Loreto College
1800SB30561,2007-11-01T00:00:00,MANGTMDW,E0028865,Loreto College
1800SJH1861,2007-11-01T00:00:00,,E0029171,
1800SJH1862,2016-02-15T00:00:00,,E0029171,
1800EB35251,2010-04-15T00:00:00,MANAJMDM,E0029135,Loring St
1800EB35241,2007-11-01T00:00:00,MANAJMDJ,E0029135,Loring St
1800WA42521,2014-02-25T00:00:00,MANPGWAG,E0029094,Lorne St
1800WA42511,2014-02-25T00:00:00,MANPGWAD,E0029094,Lorne St
1800ED28681,2010-04-16T00:00:00,MANATJTJ,E0028278,Lorne St
1800WA25911,2014-04-23T00:00:00,MANPGAPM,E0028603,Lorton Grove
1800WA25921,2014-04-23T00:00:00,MANPGAPT,E0028603,Lorton Grove
1800WAR0051,2005-05-24T00:00:00,,E0028995,
1800SJ00971,2014-05-19T00:00:00,MANJMPTA,N0075049,Lostock Circle
1800SJ00961,2014-05-19T00:00:00,MANJMPMW,N0075049,Lostock Circle
1800SJ00941,2014-05-19T00:00:00,MANJMPMP,N0075023,Lostock Clinic
1800WA18211,2014-05-16T00:00:00,MANPDJPT,E0028998,Lostock Junction
1800WA07621,2014-05-16T00:00:00,MANJWJTP,E0028998,Lostock Junction
1800WA17241,2007-11-01T00:00:00,MANPDAWD,E0028995,Lostock Junction
1800WA17251,2007-11-01T00:00:00,MANPDAWG,E0028995,Lostock Junction
1800WA34641,2014-03-03T00:00:00,MANPGJTG,E0028420,Lostock Ln
1800WA34801,2014-02-28T00:00:00,MANPGMAP,N0075079,Lostock Ln
1800WA34651,2014-03-03T00:00:00,MANPGJTJ,E0028420,Lostock Ln
1800LOSTCKP0,2005-02-02T00:00:00,,E0028998,
1800LOSTCKP1,2005-02-02T00:00:00,,E0028998,
1800SJ00991,2016-04-05T00:00:00,MANJMPTG,N0075023,Lostock Shops
1800WA34821,2014-02-28T00:00:00,MANPGMAW,N0075079,Lostock Works
1800WA34811,2014-02-28T00:00:00,MANPGMAT,N0075079,Lostock Works
1800WF21281,2014-02-21T00:00:00,MANPJMDM,E0029484,Louisa St
1800EB34031,2010-04-15T00:00:00,MANAJDGJ,E0029173,Louisa St
1800NE33021,2007-11-01T00:00:00,MANGDJGD,E0029337,Louise St
1800NE33031,2007-11-01T00:00:00,MANGDJGJ,E0029337,Louise St
1800WKH3851,2008-08-22T00:00:00,,E0028499,
1800WK31021,2007-11-08T00:00:00,MANTAGAP,E0028863,Lovers Ln
1800ED12971,2007-11-01T00:00:00,MANAMWMT,E0028456,Lovers Ln
1800WK31011,2014-02-25T00:00:00,MANTAGAM,E0028863,Lovers Ln
1800ED12981,2007-11-01T00:00:00,MANAMWMW,E0028456,Lovers Ln
1800WKH1262,2008-08-22T00:00:00,,E0028491,
1800WKH1261,2010-05-25T00:00:00,,E0028491,
1800WKH4541,2010-05-25T00:00:00,,E0028491,
1800ED14031,2007-11-01T00:00:00,MANAPAWP,E0029440,Low Crompton Rd
1800ED14041,2010-04-15T00:00:00,MANAPAWT,E0029440,Low Crompton Rd
1800NEH3001,2007-11-01T00:00:00,,N0075050,
1800NEH3002,2007-11-01T00:00:00,,N0075050,
1800NC23541,2013-10-28T00:00:00,MANDTDGP,E0028553,Lowe St
1800SG38011,2007-11-01T00:00:00,MANJGPGJ,E0028600,Lower Bents Ln
1800SG08561,2014-02-17T00:00:00,MANJDAPJ,E0028600,Lower Bents Ln
1800SG38021,2007-11-01T00:00:00,MANJGPGM,E0028600,Lower Bents Ln
1800NF40351,2011-03-11T00:00:00,MANGPAPD,E0029003,Lwr Broughton Rd
1800SB09671,2012-07-31T00:00:00,MANTGDAG,N0077372,Lwr Bryrom St
1800SB12231,2010-10-28T00:00:00,MANTGDJW,N0077372,Lower Byrom St
1800NB43711,2014-09-29T00:00:00,MANDMDAT,E0029006,Lwr Crumpsall PO
1800WAH1781,2007-11-01T00:00:00,,E0028309,
1800WAH1782,2007-11-01T00:00:00,,E0028309,
1800SG08481,2014-02-14T00:00:00,MANJDAMP,E0057819,Lower Hillgate
1800ED28851,2010-04-16T00:00:00,MANATMAW,E0028969,Lower Lime Rd
1800ED28841,2010-10-18T00:00:00,MANATMAT,E0028969,Lower Lime Rd
1800EDH0801,2009-05-18T00:00:00,,E0028969,
1800EDH0802,2005-05-24T00:00:00,,E0028969,
1800EDH2351,2007-11-01T00:00:00,,E0028969,
1800EDH0322,2005-05-24T00:00:00,,E0028969,
1800EDH0321,2007-11-01T00:00:00,,E0028969,
1800NF30171,2011-03-11T00:00:00,MANGMJWP,E0028369,Lower Monton Rd
1800WA16331,2007-11-01T00:00:00,MANPAWDA,E0028348,Lower Pools
1800WA16321,2007-11-01T00:00:00,MANPAWAW,E0028348,Lower Pools
1800SG38671,2014-02-05T00:00:00,MANJGTJT,E0028382,Lwr Stirrup Farm
1800SG38681,2014-02-05T00:00:00,MANJGTJW,E0028382,Lwr Stirrup Farm
1800WK38121,2007-11-01T00:00:00,MANTDMGJ,E0028447,The Horns Inn
1800NE23871,2007-11-01T00:00:00,MANGAJAG,E0029025,Lowerplace Primar
1800NCH0702,2007-11-01T00:00:00,,E0028970,
1800NCH0701,2007-11-01T00:00:00,,E0028970,
1800EH36451,2007-11-01T00:00:00,MANDATWD,E0028353,Lowfield Ave
1800SG07491,2014-02-18T00:00:00,MANJATMG,E0028672,Lowfield Rd
1800SGH1861,2007-11-01T00:00:00,,E0028672,
1800SGH2382,2015-10-14T00:00:00,,E0029062,
1800SGH2381,2007-11-01T00:00:00,,E0029062,
1800WKH4071,2007-11-01T00:00:00,,N0077438,
1800WKH4072,2007-11-01T00:00:00,,N0077438,
1800SGH2922,2015-10-12T00:00:00,,E0029039,
1800EH37451,2010-04-19T00:00:00,MANDGAMW,E0028756,Lowry Gr
1800EH37441,2007-11-01T00:00:00,MANDGAMT,E0028756,Lowry Gr
1800NCH0211,2007-11-01T00:00:00,,N0074927,
1800NCH0212,2007-11-01T00:00:00,,N0074927,
1800NCH3101,2007-11-01T00:00:00,,N0074927,
1800NCH3102,2007-11-01T00:00:00,,N0074927,
1800WK37651,2007-11-01T00:00:00,MANTDJMD,E0029026,Lowton Church
1800WK08711,2014-02-13T00:00:00,MANTGPAG,E0029026,Lowton Church
1800WK37652,2006-05-24T00:00:00,,E0029026,
1800WK37021,2007-11-01T00:00:00,MANTDGDM,E0029027,Labour Club
1800WK37011,2007-11-01T00:00:00,MANTDGDJ,E0029027,Labour Club
1800WK37571,2014-02-25T00:00:00,MANTDJDW,E0029026,Lowton PO
1800WK37581,2007-11-01T00:00:00,MANTDJGA,E0029026,Lowton PO
1800WK37641,2007-11-01T00:00:00,MANTDJGW,E0029026,Lowton St Luke's
1800WK37631,2007-11-01T00:00:00,MANTDJGT,E0029026,Lowton St Luke's
1800WAH3541,2008-08-22T00:00:00,,E0029094,
1800SG15791,2015-11-12T00:00:00,MANJDTPM,E0057819,Little Egerton St
1800SJ00611,2007-11-01T00:00:00,MANJMPAM,E0029361,Lucy Street
1800NE49611,2016-10-09T00:00:00,MANGJDAJ,E0028910,Ludgate Rd
1800NE49601,2007-11-01T00:00:00,MANGJDAG,E0028910,Ludgate Rd
1800WK00041,2013-05-17T00:00:00,MANPMDMP,E0028822,Ludlow Ave
1800WK11561,2013-05-17T00:00:00,MANTJAGM,E0028822,Ludlow Ave
1800WK23711,2014-02-11T00:00:00,MANPWTJG,E0029543,Ludovic Terrace
1800WK23721,2014-02-11T00:00:00,MANPWTJM,E0029543,Ludovic Terrace
1800SG37341,2014-02-05T00:00:00,MANJGMAG,E0029039,Ludworth Sch
1800SGH1761,2007-11-01T00:00:00,,N0074909,
1800NC22701,2010-08-12T00:00:00,MANDPWMA,E0029236,Lumb Carr Road
1800SGH1701,2007-11-01T00:00:00,,E0028595,
1800SGH1702,2007-11-01T00:00:00,,E0028595,
1800EHH0631,2017-02-21T14:39:13,,E0028981,
1800EHH1791,2008-08-27T00:00:00,,E0028981,
1800EHH1792,2008-08-27T00:00:00,,E0028981,
1800EH47511,2008-03-26T00:00:00,MANDJDJD,N0076715,Lumb Ln
1800EH36801,2007-11-01T00:00:00,MANDAWJW,N0076715,Lumb Ln
1800EH36261,2017-02-21T15:42:15,MANDATJT,E0028981,Lumb Ln
1800EH35681,2007-11-01T00:00:00,MANDAPTJ,N0076715,Lumb Ln
1800EH47521,2010-04-20T00:00:00,MANDJDJG,N0076715,Lumb Ln
1800NF28101,2007-11-01T00:00:00,MANGMAGA,E0029260,Lumber Ln
1800EH41301,2007-11-01T00:00:00,MANDGPGD,E0028503,Lumn Rd
1800EH41291,2007-11-01T00:00:00,MANDGPGA,E0028503,Lumn Rd
1800NFH0091,2007-11-01T00:00:00,,E0028249,
1800NFH0092,2007-11-01T00:00:00,,E0028249,
1800NFH0131,2007-11-01T00:00:00,,E0028249,
1800WFH0541,2007-11-01T00:00:00,,N0074946,
1800NFH0132,2007-11-01T00:00:00,,E0028249,
1800WFH0542,2007-11-01T00:00:00,,N0074946,
1800NC06241,2010-04-21T00:00:00,MANDMTWP,N0075011,Lune Dr
1800NC06231,2010-01-12T00:00:00,MANDMTWM,N0075011,Lune Dr
1800SG16171,2014-02-18T00:00:00,MANJDWJD,E0029163,Lunedale Green
1800WK22761,2014-02-12T00:00:00,MANPWMPG,E0028561,Lurdin Ln
1800SG15361,2014-02-21T00:00:00,MANJDTJW,E0029156,Luxor Gr
1800EHH1921,2008-08-22T00:00:00,,E0029030,
1800EHH1922,2008-08-22T00:00:00,,E0029030,
1800EH08501,2007-11-01T00:00:00,MANAWMWA,E0029479,Luzley Rd
1800NE24021,2010-04-26T00:00:00,MANGAJGD,E0029033,Lydgate
1800NE24022,2006-05-31T00:00:00,,E0029033,
1800ED12941,2007-11-01T00:00:00,MANAMWMG,N0075053,Lydgate
1800ED12931,2007-11-01T00:00:00,MANAMWMD,N0075053,Lydgate
1800NE07261,2010-04-26T00:00:00,MANTGTDW,E0029033,Lydgate
1800NE24031,2010-03-29T00:00:00,MANGAJGM,E0029033,Lydgate House
1800NE24032,2006-05-31T00:00:00,,E0029033,
1800NE07301,2010-03-29T00:00:00,MANTGTGA,E0029033,Lydgate House
1800WK01391,2013-05-21T00:00:00,MANPMPAM,E0028939,Lyndene
1800WK01381,2013-05-21T00:00:00,MANPMPAJ,E0028939,Lyndene
1800SG08121,2014-02-13T00:00:00,MANJAWPW,E0028763,Lyndhurst Ave
1800NF27391,2007-11-01T00:00:00,MANGJTPA,E0028884,Lyndhurst Ave
1800ED12121,2007-11-01T00:00:00,MANAMTAG,E0029300,Lyndon Cl
1800ED12131,2007-11-01T00:00:00,MANAMTAJ,E0029300,Lyndon Cl
1800EH03411,2009-03-05T00:00:00,MANAWDAM,N0075214,Lyne Edge Rd
1800EH03431,2007-11-01T00:00:00,MANAWDAT,N0075214,Lyne Edge Cres
1800EH03441,2010-08-27T00:00:00,MANAWDAW,N0075214,Lyne Edge Rd
1800SBH0722,2015-10-14T00:00:00,,E0029558,
1800WK23881,2007-11-01T00:00:00,MANPWTPA,E0028436,Lynton Ave
1800SGH2112,2007-11-01T00:00:00,,E0028794,
1800SGH2111,2007-11-01T00:00:00,,E0028794,
1800SJ47831,2015-02-13T00:00:00,MANJTPGA,E0029289,Lynwood Lodge
1800WF21491,2014-02-21T00:00:00,MANPJMPG,E0028960,Lyon St
1800WF39631,2014-02-20T00:00:00,MANPJPWT,E0028960,Lyon St
1800WF41221,2014-02-18T00:00:00,MANPMDAT,E0028960,Lyon St
1800SJ04141,2010-03-29T00:00:00,MANJPJPJ,E0029470,Lyons Road
1800SJ03251,2014-09-26T00:00:00,MANJPDWJ,E0029470,Lyons Road
1800EB01601,2015-11-24T00:00:00,MANADGAT,E0028549,Lytham Rd
1800EB01981,2010-10-15T00:00:00,MANADGTD,E0028549,Lytham Rd
1800SJH0351,2007-11-01T00:00:00,,E0028410,
1800SJH0361,2007-11-01T00:00:00,,E0028410,
1800SJH0341,2007-11-01T00:00:00,,E0028410,
1800SJ02761,2014-09-19T00:00:00,MANJPAWM,E0028410,Lytham Road
1800WA16201,2007-11-01T00:00:00,MANPATWD,E0028638,Lytton Street
1800WA16211,2007-11-01T00:00:00,MANPATWG,E0028638,Lytton Street
1800SBH0981,2007-11-01T00:00:00,,N0075057,
1800SBH1151,2007-11-01T00:00:00,,E0028539,
1800SBH1181,2007-11-01T00:00:00,,N0075057,
1800SBH1161,2007-11-01T00:00:00,,E0028539,
1800SBH1171,2007-11-01T00:00:00,,N0075057,
1800SBH1191,2007-11-01T00:00:00,,N0075057,
1800SGH2941,2007-11-01T00:00:00,,E0028432,
1800SBH1621,2007-11-01T00:00:00,,E0029594,
1800SBH1631,2007-11-01T00:00:00,,E0029594,
1800SBH0811,2008-06-03T00:00:00,,E0028539,
1800SBH0821,2007-11-01T00:00:00,,N0075057,
1800SBH1141,2008-06-03T00:00:00,,E0028539,
1800SBH1311,2008-08-05T00:00:00,,N0075057,
1800SBH1481,2008-08-05T00:00:00,,N0075057,
1800WK09151,2014-02-13T00:00:00,MANPWDTP,E0052677,M6 Bridge
1800WK05221,2014-02-14T00:00:00,MANPTJDT,E0028911,M6 Motorway
1800WK00441,2013-05-18T00:00:00,MANPMGAM,E0028491,M6 Motorway
1800WK05211,2014-02-25T00:00:00,MANPTJDP,E0028911,M6 Motorway
1800WK00431,2013-05-18T00:00:00,MANPMGAJ,E0028491,M6 Motorway
1800WKH3351,2007-11-01T00:00:00,,E0029177,
1800WKH3361,2007-11-01T00:00:00,,E0029318,
1800WKH3421,2007-11-01T00:00:00,,E0029318,
1800NB29901,2014-10-15T00:00:00,MANDJTPA,E0028798,M60
1800NC07601,2007-11-01T00:00:00,MANDPDJD,E0029329,M60
1800EBH1852,2005-05-24T00:00:00,,E0028798,
1800NC07591,2009-01-16T00:00:00,MANDPDJA,E0029329,M60
1800NF28241,2007-11-01T00:00:00,MANGMAMA,E0029590,M60
1800NF28231,2007-11-01T00:00:00,MANGMAJW,E0029590,M60
1800NC33801,2010-04-23T00:00:00,MANDTGDM,E0029248,M60
1800EDH3332,2008-08-27T00:00:00,,E0028310,
1800EDH3331,2008-08-27T00:00:00,,E0028310,
