AtcoCode,CommonName,Landmark,ModificationDateTime,Notes,StopType
1800WAH0771,Lord's Stile Ln (Nbnd),LORD'S STILE LA,2010-05-12T00:00:00,DIRECTION AMENDED,BCT
1800NF05141,Lords St,HOUSE 71,2007-11-01T00:00:00,,BCT
1800NF27091,Lords St,HOUSE 69,2007-11-01T00:00:00,,BCT
1800NF27092,Lords Street,LORDS STREET,2005-05-24T00:00:00,,BCT
1800SB30551,Loreto College,COLLEGE,2008-04-04T00:00:00,INDICATOR AMENDED,BCT
1800SB30561,Loreto College,COLLEGE,2007-11-01T00:00:00,,BCT
1800SJH1861,Loreto Grammar School,GREY ROAD,2007-11-01T00:00:00,,BCT
1800SJH1862,Loreto Grammar School,GREY ROAD,2016-02-15T00:00:00,,BCT
1800EB35251,Loring St,HOUSE 135,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800EB35241,Loring St,HOUSE 106,2007-11-01T00:00:00,,BCT
1800WA42521,Lorne St,,2014-02-25T00:00:00,indicator amended,BCT
1800WA42511,Lorne St,HOUSE 11,2014-02-25T00:00:00,indicator amended,BCT
1800ED28681,Lorne St,SHOPS,2010-04-16T00:00:00,INDICATOR AMENDED,BCT
1800WA25911,Lorton Grove,,2014-04-23T00:00:00,indicator amended,BCT
1800WA25921,Lorton Grove,LABURNUM LODGE,2014-04-23T00:00:00,indicator amended,BCT
1800WAR0051,Lostock,REGENT ROAD,2005-05-24T00:00:00,,RSE
1800SJ00971,Lostock Circle,SHOPS,2014-05-19T00:00:00,INDICATOR AMENDED,BCT
1800SJ00961,Lostock Circle,CIRCLE COURT,2014-05-19T00:00:00,INDICATOR AMENDED,BCT
1800SJ00941,Lostock Clinic,CLINIC,2014-05-19T00:00:00,INDICATOR AMENDED,BCT
1800WA18211,Lostock Junction,HOUSE 1513,2014-05-16T00:00:00,indicator amended,BCT
1800WA07621,Lostock Junction,HOUSE 1500,2014-05-16T00:00:00,indicator amended,BCT
1800WA17241,Lostock Junction Lane,HOUSE 516,2007-11-01T00:00:00,,BCT
1800WA17251,Lostock Junction Lane,,2007-11-01T00:00:00,,BCT
1800WA34641,Lostock Ln,FARM,2014-03-03T00:00:00,indicator amended,BCT
1800WA34801,Lostock Ln,ALLENS OF SHAW,2014-02-28T00:00:00,indicator amended,BCT
1800WA34651,Lostock Ln,ATS EUROMASTER,2014-03-03T00:00:00,indicator amended,BCT
1800LOSTCKP0,Lostock Rail Station,,2005-02-02T00:00:00,,RSE
1800LOSTCKP1,Lostock Rail Station,,2005-02-02T00:00:00,,RSE
1800SJ00991,Lostock Shops,HOUSE 396,2016-04-05T00:00:00,STOP LOCATION AMENDED,BCT
1800WA34821,Lostock Works,,2014-02-28T00:00:00,indicator amended,BCT
1800WA34811,Lostock Works,,2014-02-28T00:00:00,indicator amended,BCT
1800WF21281,Louisa St,,2014-02-21T00:00:00,indicator amended,BCT
1800EB34031,Louisa St,SCHOOL,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800NE33021,Louise St,HOUSE 47,2007-11-01T00:00:00,,BCT
1800NE33031,Louise St,HOUSE 51,2007-11-01T00:00:00,,BCT
1800WKH3851,Lovers Lane,Lovers Lane,2008-08-22T00:00:00,NAME AMENDED,BCT
1800WK31021,Lovers Ln,HOUSE 331,2007-11-08T00:00:00,LOCATION AMENDED,BCT
1800ED12971,Lovers Ln,HOUSE 148,2007-11-01T00:00:00,,BCT
1800WK31011,Lovers Ln,FIELD,2014-02-25T00:00:00,indicator amended,BCT
1800ED12981,Lovers Ln,HOUSE 29,2007-11-01T00:00:00,,BCT
1800WKH1262,Low Bank Rd (to def route),OLD ROAD,2008-08-22T00:00:00,NAME AMENDED,BCT
1800WKH1261,Low Bank Rd (Wbnd),OLD ROAD,2010-05-25T00:00:00,DIRECTION AMENDED,BCT
1800WKH4541,Low Bank Road (Ebnd),Low Bank Road (Ebnd),2010-05-25T00:00:00,DIRECTION AMENDED,BCT
1800ED14031,Low Crompton Rd,HOUSE 79,2007-11-01T00:00:00,,BCT
1800ED14041,Low Crompton Rd,PLAYGROUND,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800NEH3001,Low Hill (to def rte),WARDLE ROAD,2007-11-01T00:00:00,,BCT
1800NEH3002,Low Hill (to def rte),WARDLE ROAD,2007-11-01T00:00:00,,BCT
1800NC23541,Lowe St,HOUSE 9,2013-10-28T00:00:00,INDICATOR AMENDED,BCT
1800SG38011,Lower Bents Ln,DOCTORS SURGERY,2007-11-01T00:00:00,,BCT
1800SG08561,Lower Bents Ln,PUBLIC HOUSE,2014-02-17T00:00:00,INDICATOR AMENDED,BCT
1800SG38021,Lower Bents Ln,ANTIQUE SHOP,2007-11-01T00:00:00,,BCT
1800NF40351,Lower Broughton Rd,,2011-03-11T00:00:00,NAME AMENDED,BCT
1800SB09671,Lower Byrom St,OPERA HOUSE,2012-07-31T00:00:00,LOCATION AMENDED,BCT
1800SB12231,Lower Byrom St,ESURE BUILDING,2010-10-28T00:00:00,STOP REMOVED,BCT
1800NB43711,Lower Crumpsall P.O.,POST OFFICE,2014-09-29T00:00:00,STOP LOCATION AMENDED,BCT
1800WAH1781,Lower Drake Fold,NEW DRAKE GREEN,2007-11-01T00:00:00,,BCT
1800WAH1782,Lower Drake Fold,NEW DRAKE GREEN,2007-11-01T00:00:00,,BCT
1800SG08481,Lower Hillgate,PHOTO SHOP,2014-02-14T00:00:00,INDICATOR AMENDED,BCT
1800ED28851,Lower Lime Rd,HOUSE 18,2010-04-16T00:00:00,INDICATOR AMENDED,BCT
1800ED28841,Lower Lime Rd,SCHOOL,2010-10-18T00:00:00,INDICATOR AMENDED,BCT
1800EDH0801,Lower Lime Rd (to def.jct),LOWER LIME ROAD,2009-05-18T00:00:00,INDICATOR AMENDED,BCT
1800EDH0802,Lower Lime Rd (To Def.Jct),LOWER LIME ROAD,2005-05-24T00:00:00,,BCT
1800EDH2351,Lower Lime Road,COAL PIT LANE,2007-11-01T00:00:00,,BCT
1800EDH0322,Lower Lime Road,Lower Lime Road,2005-05-24T00:00:00,,BCT
1800EDH0321,Lower Lime Road,Lower Lime Road,2007-11-01T00:00:00,,BCT
1800NF30171,Lower Monton Rd,MEDICAL CENTRE,2011-03-11T00:00:00,NAME/INDICATOR AMENDED,BCT
1800WA16331,Lower Pools,PLAYING FIELDS,2007-11-01T00:00:00,,BCT
1800WA16321,Lower Pools,HOUSE 409,2007-11-01T00:00:00,,BCT
1800SG38671,Lower Stirrup Farm,,2014-02-05T00:00:00,INDICATOR AMENDED,BCT
1800SG38681,Lower Stirrup Farm,,2014-02-05T00:00:00,INDICATOR AMENDED,BCT
1800WK38121,Lowerfield Gdns,OPP 131,2007-11-01T00:00:00,,BCT
1800NE23871,Lowerplace Primary Sch,HOUSE 57,2007-11-01T00:00:00,,BCT
1800NCH0702,Lowes Road,HALVARD AVENUE,2007-11-01T00:00:00,,BCT
1800NCH0701,Lowes Road,HALVARD AVENUE,2007-11-01T00:00:00,,BCT
1800EH36451,Lowfield Ave,HOUSE 339,2007-11-01T00:00:00,,BCT
1800SG07491,Lowfield Rd,FLAT 125-125A,2014-02-18T00:00:00,INDICATOR AMENDED,BCT
1800SGH1861,Lowfield Road,Lowfield Road,2007-11-01T00:00:00,,BCT
1800SGH2382,Lowndes Lane,ALDERSGATE ROAD,2015-10-14T00:00:00,,BCT
1800SGH2381,Lowndes Ln (Nbd),Lowndes Ln (Nbd),2007-11-01T00:00:00,,BCT
1800WKH4071,Lowood Street,Lowood Street,2007-11-01T00:00:00,,BCT
1800WKH4072,Lowood Street,Lowood Street,2007-11-01T00:00:00,,BCT
1800SGH2922,Lowry Drive (for St Mary's School),HOGARTH ROAD,2015-10-12T00:00:00,,BCT
1800EH37451,Lowry Gr,HOUSE 17,2010-04-19T00:00:00,INDICATOR AMENDED,BCT
1800EH37441,Lowry Gr,HOUSE 33,2007-11-01T00:00:00,,BCT
1800NCH0211,Lowther Road (Ebd),CARLFORD GRO OP,2007-11-01T00:00:00,,BCT
1800NCH0212,Lowther Road (Ebd),CARLFORD GRO OP,2007-11-01T00:00:00,,BCT
1800NCH3101,Lowther Road (to def rte),GALE ROAD,2007-11-01T00:00:00,,BCT
1800NCH3102,Lowther Road (to def rte),GALE ROAD,2007-11-01T00:00:00,,BCT
1800WK37651,Lowton Church,SCHOOL,2007-11-01T00:00:00,,BCT
1800WK08711,Lowton Church,CHURCH,2014-02-13T00:00:00,indicator amended,BCT
1800WK37652,Lowton Church,CHURCH LANE,2006-05-24T00:00:00,,BCT
1800WK37021,Lowton Labour Club,HOUSE 208,2007-11-01T00:00:00,,BCT
1800WK37011,Lowton Labour Club,HOUSE 191,2007-11-01T00:00:00,,BCT
1800WK37571,Lowton PO,OP BUILDING 44,2014-02-25T00:00:00,indicator amended,BCT
1800WK37581,Lowton Post Office,SHOP,2007-11-01T00:00:00,,BCT
1800WK37641,Lowton St Luke's,PLAYGROUND,2007-11-01T00:00:00,,BCT
1800WK37631,Lowton St Luke's,CHURCH YARD,2007-11-01T00:00:00,,BCT
1800WAH3541,Loxham Street,Loxham Street,2008-08-22T00:00:00,NAME AMENDED,BCT
1800SG15791,Lttle Egerton St,CAR PARK,2015-11-12T00:00:00,LOCATION AMENDED,BCT
1800SJ00611,Lucy Street,LAWRENCE HOUSE,2007-11-01T00:00:00,,BCT
1800NE49611,Ludgate Rd,HOUSE 213,2016-10-09T00:00:00,STOP LOCATION AMENDED,BCT
1800NE49601,Ludgate Rd,HOUSE 232,2007-11-01T00:00:00,,BCT
1800WK00041,Ludlow Ave,HOUSE 25,2013-05-17T00:00:00,INDICATOR AMENDED,BCT
1800WK11561,Ludlow Ave,HOUSE 30,2013-05-17T00:00:00,INDICATOR AMENDED,BCT
1800WK23711,Ludovic Terrace,HOUSE 278,2014-02-11T00:00:00,indicator amended,BCT
1800WK23721,Ludovic Terrace,HOUSE 313,2014-02-11T00:00:00,indicator amended,BCT
1800SG37341,Ludworth Sch,SCHOOL,2014-02-05T00:00:00,INDICATOR AMENDED,BCT
1800SGH1761,Lugano Road,MIDLAND ROAD,2007-11-01T00:00:00,,BCT
1800NC22701,Lumb Carr Road,O/S HOUSE 24,2010-08-12T00:00:00,STOP REMOVED,BCT
1800SGH1701,Lumb La,BRAMLEY ROAD,2007-11-01T00:00:00,,BCT
1800SGH1702,Lumb La,BRAMLEY ROAD,2007-11-01T00:00:00,,BCT
1800EHH0631,Lumb Lane,LITTLEMOSS ROAD,2017-02-21T14:39:13,,BCT
1800EHH1791,Lumb Lane (to def route),M60/Lumb Lane (to def route),2008-08-27T00:00:00,NAME AMENDED,BCT
1800EHH1792,Lumb Lane (to def route),M60/Lumb Lane (to def route),2008-08-27T00:00:00,NAME AMENDED,BCT
1800EH47511,Lumb Ln,RESERVOIR,2008-03-26T00:00:00,INDICATOR AMENDED,BCT
1800EH36801,Lumb Ln,STH VIEW,2007-11-01T00:00:00,,BCT
1800EH36261,Lumb Ln,BUSINESS PARK,2017-02-21T15:42:15,,BCT
1800EH35681,Lumb Ln,HOUSE 166,2007-11-01T00:00:00,,BCT
1800EH47521,Lumb Ln,CHURCH,2010-04-20T00:00:00,INDICATOR AMENDED,BCT
1800NF28101,Lumber Ln,SERVICE STATION,2007-11-01T00:00:00,,BCT
1800EH41301,Lumn Rd,HOUSE 2,2007-11-01T00:00:00,,BCT
1800EH41291,Lumn Rd,HOUSE 19,2007-11-01T00:00:00,,BCT
1800NFH0091,Lumn's Lane,Lumn's Lane,2007-11-01T00:00:00,,BCT
1800NFH0092,Lumn's Lane,Lumn's Lane,2007-11-01T00:00:00,,BCT
1800NFH0131,Lumns Lane,LUMNS LANE,2007-11-01T00:00:00,,BCT
1800WFH0541,Lumns Lane,LUMNS LANE,2007-11-01T00:00:00,,BCT
1800NFH0132,Lumns Lane,LUMNS LANE,2007-11-01T00:00:00,,BCT
1800WFH0542,Lumns Lane,LUMNS LANE,2007-11-01T00:00:00,,BCT
1800NC06241,Lune Dr,HOUSE 18,2010-04-21T00:00:00,INDICATOR AMENDED,BCT
1800NC06231,Lune Dr,HOUSE 21,2010-01-12T00:00:00,LOCATION AMENDED,BCT
1800SG16171,Lunedale Green,HOUSE 42,2014-02-18T00:00:00,INDICATOR AMENDED,BCT
1800WK22761,Lurdin Ln,HOUSE 157,2014-02-12T00:00:00,indicator amended,BCT
1800SG15361,Luxor Gr,PRESBYTERY,2014-02-21T00:00:00,INDICATOR AMENDED,BCT
1800EHH1921,Luzley,Luzley,2008-08-22T00:00:00,NAME AMENDED,BCT
1800EHH1922,Luzley,Luzley,2008-08-22T00:00:00,NAME AMENDED,BCT
1800EH08501,Luzley Rd,,2007-11-01T00:00:00,,BCT
1800NE24021,Lydgate,FARM,2010-04-26T00:00:00,INDICATOR AMENDED,BCT
1800NE24022,Lydgate,WR BRIDLEWAY,2006-05-31T00:00:00,,BCT
1800ED12941,Lydgate,HOUSE 228,2007-11-01T00:00:00,,BCT
1800ED12931,Lydgate,HAIRDRESSERS,2007-11-01T00:00:00,,BCT
1800NE07261,Lydgate,FARM,2010-04-26T00:00:00,INDICATOR AMENDED,BCT
1800NE24031,Lydgate House,HOUSE 16,2010-03-29T00:00:00,INDICATOR AMENDED,BCT
1800NE24032,Lydgate House,LYDGATE INN,2006-05-31T00:00:00,,BCT
1800NE07301,Lydgate House,,2010-03-29T00:00:00,INDICATOR AMENDED,BCT
1800WK01391,Lyndene,HOUSE 55,2013-05-21T00:00:00,INDICATOR AMENDED,BCT
1800WK01381,Lyndene,HOUSE 42,2013-05-21T00:00:00,INDICATOR AMENDED,BCT
1800SG08121,Lyndhurst Ave,HOUSE 98,2014-02-13T00:00:00,INDICATOR AMENDED,BCT
1800NF27391,Lyndhurst Ave,HOUSE 53,2007-11-01T00:00:00,,BCT
1800ED12121,Lyndon Cl,,2007-11-01T00:00:00,,BCT
1800ED12131,Lyndon Cl,HOUSE 1117,2007-11-01T00:00:00,,BCT
1800EH03411,Lyne Edge Cres,HOUSE 19,2009-03-05T00:00:00,LOCATION AMENDED,BCT
1800EH03431,Lyne Edge Cres,HOUSE 198,2007-11-01T00:00:00,,BCT
1800EH03441,Lyne Edge Rd,HOUSE 222,2010-08-27T00:00:00,INDICATOR AMENDED,BCT
1800SBH0722,Lynmouth Avenue,LYNMOUTH AVENUE,2015-10-14T00:00:00,,BCT
1800WK23881,Lynton Ave,HOUSE 338,2007-11-01T00:00:00,,BCT
1800SGH2112,Lynton Drive,KIRKFELL DRIVE,2007-11-01T00:00:00,,BCT
1800SGH2111,Lynton Drive,KIRKFELL DRIVE,2007-11-01T00:00:00,,BCT
1800SJ47831,Lynwood Grove,HOUSE 24,2015-02-13T00:00:00,INDICATOR AMENDED,BCT
1800WF21491,Lyon St,HOUSE 24,2014-02-21T00:00:00,indicator amended,BCT
1800WF39631,Lyon St,STAFF'O'LIFE,2014-02-20T00:00:00,indicator amended,BCT
1800WF41221,Lyon St,,2014-02-18T00:00:00,indicator amended,BCT
1800SJ04141,Lyons Rd,SUB STATION,2010-03-29T00:00:00,NAME AMENDED,BCT
1800SJ03251,Lyons Road,BUSINESS PARK,2014-09-26T00:00:00,INDICATOR AMENDED,BCT
1800EB01601,Lytham Rd,HOUSE 98,2015-11-24T00:00:00,STOP LOCATION AMENDED,BCT
1800EB01981,Lytham Rd,PRIMARY SCH,2010-10-15T00:00:00,NAME AMENDED,BCT
1800SJH0351,Lytham Rd (Ebd - to def route),DEANWAY OPP,2007-11-01T00:00:00,,BCT
1800SJH0361,Lytham Rd (Ebd - to def route),REPTON AVE OPP,2007-11-01T00:00:00,,BCT
1800SJH0341,Lytham Rd (Wbd - to def route),ASCOT DRIVE OPP,2007-11-01T00:00:00,,BCT
1800SJ02761,Lytham Road,WOODSEND PARK,2014-09-19T00:00:00,INDICATOR AMENDED,BCT
1800WA16201,Lytton Street,,2007-11-01T00:00:00,,BCT
1800WA16211,Lytton Street,,2007-11-01T00:00:00,,BCT
1800SBH0981,M56 (Nbd - to def route),M56 (Nbd - to def route),2007-11-01T00:00:00,,BCT
1800SBH1151,M56 (Nbd - to define route),M56 (Nbd - to define route),2007-11-01T00:00:00,,BCT
1800SBH1181,M56 (Sbd - to def route),M56 (Sbd - to def route),2007-11-01T00:00:00,,BCT
1800SBH1161,M56 (Sbd - to define route),M56 (Sbd - to define route),2007-11-01T00:00:00,,BCT
1800SBH1171,M56 (to def route),M56 (to def route),2007-11-01T00:00:00,,BCT
1800SBH1191,M56 (to def route),M56 (to def route),2007-11-01T00:00:00,,BCT
1800SGH2941,M56 Jct 1 (to def route),M56 MOTORWAY,2007-11-01T00:00:00,,BCT
1800SBH1621,M56 Motorway (northbound)(to def route),M56 Motorway (northbound)(to def route),2007-11-01T00:00:00,,BCT
1800SBH1631,M56 Motorway (southbound)(to def route),M56 Motorway (southbound)(to def route),2007-11-01T00:00:00,,BCT
1800SBH0811,M56 Nbd (to define route),SLIP TO ALTR RD,2008-06-03T00:00:00,INDICATOR AMENDED,BCT
1800SBH0821,M56 nthbnd to Airport slip(to def.route),M56 nthbnd to Airport slip(to def.route),2007-11-01T00:00:00,,BCT
1800SBH1141,M56 Sbd (to define route),SLIP FR ALTR RD,2008-06-03T00:00:00,INDICATOR AMENDED,BCT
1800SBH1311,M56 Sth (Jct 6)(To Def Route),WILMSLOW ROAD,2008-08-05T00:00:00,NAME AMENDED,BCT
1800SBH1481,M56 Sth Slip Rd Jct 6(to def rte),WILMSLOW ROAD,2008-08-05T00:00:00,NAME AMENDED,BCT
1800WK09151,M6 Bridge,HOUSE 68,2014-02-13T00:00:00,indicator amended,BCT
1800WK05221,M6 Motorway,ORRELL HALL,2014-02-14T00:00:00,indicator amended,BCT
1800WK00441,M6 Motorway,HOME FARM,2013-05-18T00:00:00,INDICATOR AMENDED,BCT
1800WK05211,M6 Motorway,HOUSE 116,2014-02-25T00:00:00,indicator amended,BCT
1800WK00431,M6 Motorway,HOME FARM,2013-05-18T00:00:00,INDICATOR AMENDED,BCT
1800WKH3351,M6 Motorway (North to define route),M6 Motorway (North to define route),2007-11-01T00:00:00,,BCT
1800WKH3361,M6 Slip Road North (to define route),CROW ORCHARD RD,2007-11-01T00:00:00,,BCT
1800WKH3421,M6 Slip Road South (to define route),CROW ORCHARD RD,2007-11-01T00:00:00,,BCT
1800NB29901,M60,,2014-10-15T00:00:00,STOP NAME AMENDED,BCT
1800NC07601,M60,HOUSE 7,2007-11-01T00:00:00,,BCT
1800EBH1852,M60,M60,2005-05-24T00:00:00,,BCT
1800NC07591,M60,HOUSE 10,2009-01-16T00:00:00,Stop Moved,BCT
1800NF28241,M60,,2007-11-01T00:00:00,,BCT
1800NF28231,M60,NOVOTEL,2007-11-01T00:00:00,,BCT
1800NC33801,M60,YOUTH CLUB,2010-04-23T00:00:00,INDICATOR AMENDED,BCT
1800EDH3332,M60 (Ashton Rd - to define route),M60 (Ashton Rd - to define route),2008-08-27T00:00:00,NAME AMENDED,BCT
1800EDH3331,M60 (Ashton Rd - to define route),M60 (Ashton Rd - to define route),2008-08-27T00:00:00,NAME AMENDED,BCT
1800SJH1381,M60 (Nbd - to define route),M60 (Nbd - to define route),2007-11-01T00:00:00,,BCT
1800NFH0581,M60 (northbound) (to define route),FOOT BRIDGE,2007-11-01T00:00:00,,BCT
1800SJH1061,M60 (Sbd - to define route),M60 (Sbd - to define route),2007-11-01T00:00:00,,BCT
1800NFH0601,M60 (southbound) (to define route),FOOT BRIDGE,2007-11-01T00:00:00,,BCT
1800EHH2411,M60 (to def route),M60 (to def route),2016-06-20T00:00:00,,BCT
1800EHH1751,M60 (to def route),M60 (to def route),2008-08-01T00:00:00,NAME AMENDED,BCT
1800EHH1741,M60 (to def route),M60 (to def route),2007-11-01T00:00:00,,BCT
1800EHH2401,M60 (to def route),M60 (to def route),2016-06-20T00:00:00,,BCT
1800EHH1742,M60 (to def route),M60 (to def route),2007-11-01T00:00:00,,BCT
1800EDH3352,M60 (to define route),M60 (to define route),2007-11-01T00:00:00,,BCT
1800NBH0911,M60 (to define route),M60 (to define route),2007-11-01T00:00:00,,BCT
1800NBH0912,M60 (to define route),M60 (to define route),2007-11-01T00:00:00,,BCT
1800EBH1851,M60 (To define route),M60 (To define route),2007-11-01T00:00:00,,BCT
1800NCH4441,M60 (to define route),M60 (to define route),2007-11-01T00:00:00,,BCT
1800EDH3351,M60 (to define route),M60 (to define route),2007-11-01T00:00:00,,BCT
1800SGH0881,M60 Anti-Clockwise (to define route),KINGSWAY SLIP R,2007-11-01T00:00:00,,BCT
1800SGH3071,M60 Anti-Clockwise (to define route),M60 Anti-Clockwise (to define route),2007-11-01T00:00:00,,BCT
1800NC42511,M60 Besses,COACH & HORSES,2010-04-23T00:00:00,INDICATOR AMENDED,BCT
1800NC42521,M60 Besses,HAIRDRESSERS,2007-11-01T00:00:00,,BCT
1800SGH3061,M60 Clockwise (to define route),M60 Clockwise (to define route),2007-11-01T00:00:00,,BCT
1800SGH3051,M60 Clockwise (to define route),M60 Clockwise (to define route),2007-11-01T00:00:00,,BCT
1800SGH2251,M60 Eastbound (to define route),SLIP ROAD,2007-11-01T00:00:00,,BCT
1800SGH2951,M60 jnct 3 (to def route),M60 MOTORWAY,2007-11-01T00:00:00,,BCT
1800SJ11931,M60 Roundabout,GOLF COURSE,2014-10-02T00:00:00,INDICATOR AMENDED,BCT
1800SGH0271,M60 Slip Rd Jct 3 (to def rte),KINGSWAY JUN 3,2007-11-01T00:00:00,,BCT
1800SGH3011,M60 Westbound (to define route),SLIP ROAD,2007-11-01T00:00:00,,BCT
1800NFH0941,M60/M602 (e/bnd)(to def route),M62,2008-04-23T00:00:00,INDICATOR AMENDED,BCT
1800NFH0681,M60/M602 (n/bnd)(to def route),M60,2008-04-23T00:00:00,INDICATOR AMENDED,BCT
1800NFH0671,M60/M602 (s/bnd) (to def route),M60,2008-05-19T00:00:00,INDICATOR AMENDED,BCT
1800NFH0561,M60/M602 (w/bnd)(to def route),M602/M60,2008-04-23T00:00:00,INDICATOR AMENDED,BCT
1800NFH0611,M602 (eastbound) (to define route),M602 (eastbound) (to define route),2007-11-01T00:00:00,,BCT
1800NFH1571,M602 (to define route),M602 (to define route),2007-11-01T00:00:00,,BCT
1800NFH0621,M602 (westbound) (to define route),M602 (westbound) (to define route),2007-11-01T00:00:00,,BCT
1800NFH1601,M602 Sliproad (to define route),M602 Sliproad (to define route),2007-11-01T00:00:00,,BCT
1800NFH1631,M602 Sliproad (to define route),M602 Sliproad (to define route),2007-11-01T00:00:00,,BCT
1800NFH1491,M602 w'bnd (jct Gilda Brook) to def rte,GILDA BROOK RD,2007-11-01T00:00:00,,BCT
1800WA18121,M61,,2014-05-16T00:00:00,indicator amended,BCT
1800WA18111,M61,,2014-05-16T00:00:00,indicator amended,BCT
1800WA18071,M61,,2014-05-16T00:00:00,indicator amended,BCT
1800WA18061,M61,NR OPEN LAND,2007-11-01T00:00:00,,BCT
1800WFH0201,M61 (Jn2) (eastbound) (to define route),M61 (Jn2) (eastbound) (to define route),2007-11-01T00:00:00,,BCT
1800WFH0211,M61 (Jn2) (westbound) (to define route),M61 (Jn2) (westbound) (to define route),2007-11-01T00:00:00,,BCT
1800WFH0491,M61 (Jn2) northbound (to define route),LINK FROM A580,2007-11-01T00:00:00,,BCT
1800WFH0501,M61 (Jn2) southbound (to define route),LINK TO A580,2007-11-01T00:00:00,,BCT
1800WFH0431,M61 (Nbd - to define route),OP SLIP TO A666,2008-06-03T00:00:00,INDICATOR AMENDED,BCT
1800WAH2971,M61 (Nbd - to define route),M61 (Nbd - to define route),2007-11-01T00:00:00,,BCT
1800WFH0451,M61 (Nth of A580) n'bnd(to define route),M61 (Nth of A580) n'bnd(to define route),2007-11-01T00:00:00,,BCT
1800WFH0461,M61 (Nth of A580)s'bnd (to define route),M61 (Nth of A580)s'bnd (to define route),2007-11-01T00:00:00,,BCT
1800WAH2981,M61 (Sbd - to define route),M61 (Sbd - to define route),2007-11-01T00:00:00,,BCT
1800WFH0441,M61 (Sbd - to define route),SLIP TO A666,2007-11-01T00:00:00,,BCT
1800WAH2491,M61 link (Sbd - to define route),JUNCTION 3,2009-01-05T00:00:00,INDICATOR AMENDED,BCT
1800WAH2821,M61 Nbd (to define route),SLIP TO M'WAY,2007-11-01T00:00:00,,BCT
1800WAH2811,M61 Sbd (to define route),SLIP FROM M'WAY,2007-11-01T00:00:00,,BCT
1800NE25101,M62,MEMORIAL PARK,2010-04-26T00:00:00,INDICATOR AMENDED,BCT
1800NE35931,M62,OP GINNELL FARM,2008-10-09T00:00:00,LOCATION AMENDED,BCT
1800NE03291,M62,MOTORWAY BRIDGE,2010-04-24T00:00:00,INDICATOR AMENDED,BCT
1800NE25111,M62,MOTORWAY BRIDGE,2007-11-01T00:00:00,,BCT
1800NE35921,M62,GINNELL FARM,2010-04-26T00:00:00,INDICATOR AMENDED,BCT
1800NE03301,M62,HOUSE 1022,2010-04-24T00:00:00,INDICATOR AMENDED,BCT
1800NCH3911,M62 (Ebd - to define route),SLIP RD TO M66,2007-11-01T00:00:00,,BCT
1800NCH3921,M62 (Wbd - to define route),SLIP FROM M66,2007-11-01T00:00:00,,BCT
1800NEH4241,M62 Eastbound (to define route),M62 Eastbound (to define route),2007-11-01T00:00:00,,BCT
1800NCH3701,M62 J18 (to M62)(to define route),SLIP TO M66 SBD,2007-11-01T00:00:00,,BCT
1800NCH3681,M62 Slip Rd (to def rte),BURY NEW ROAD,2010-03-29T00:00:00,NAME AMENDED,BCT
1800NCH3931,M62 slip Rd (to def rte),BURY NEW ROAD,2010-03-29T00:00:00,NAME AMENDED,BCT
1800NEH4231,M62 Westbound (to define route),M62 Westbound (to define route),2007-11-01T00:00:00,,BCT
1800SGH2681,M63 (to define route),M60,2007-11-01T00:00:00,,BCT
1800SGH2682,M63 (to define route),M60,2007-11-01T00:00:00,,BCT
1800NC00701,M66,MOTORWAY BRIDGE,2010-04-20T00:00:00,INDICATOR AMENDED,BCT
1800NC50002,M66,MANCHESTER ROAD,2006-06-07T00:00:00,,BCT
1800NC07411,M66,MOTORWAY BRIDGE,2007-11-01T00:00:00,,BCT
1800NC50001,M66,MOTORWAY BRIDGE,2007-11-01T00:00:00,,BCT
1800NEH4031,M66 (N) (to define route),M66 (N) (to define route),2007-11-01T00:00:00,,BCT
1800NCH3731,M66 (Nbd - to define route),M66 (Nbd - to define route),2007-11-01T00:00:00,,BCT
1800NCH0791,M66 (Nbd - to define route),M66 (Nbd - to define route),2007-11-01T00:00:00,,BCT
1800NCH3871,M66 (Nbd - to define route),SLIP FR PILS RD,2008-06-03T00:00:00,INDICATOR AMENDED,BCT
1800NCH3891,M66 (Nbd - to define route),SLIP FROM M62,2007-11-01T00:00:00,,BCT
1800NCH3791,M66 (Nbd - to define route),SUBWAY,2008-06-03T00:00:00,INDICATOR AMENDED,BCT
1800NCH3851,M66 (Nbd - to define route),M66 (Nbd - to define route),2007-11-01T00:00:00,,BCT
1800NCH3881,M66 (Sbd - to define route),SLIP TO PILS RD,2008-06-03T00:00:00,INDICATOR AMENDED,BCT
1800NCH3861,M66 (Sbd - to define route),M66 (Sbd - to define route),2007-11-01T00:00:00,,BCT
1800NCH0831,M66 (Sbd - to define route),M66 (Sbd - to define route),2007-11-01T00:00:00,,BCT
1800NCH3901,M66 (Sbd - to define route),SLIP RD TO M62,2007-11-01T00:00:00,,BCT
1800NCH3801,M66 (Sbd - to define route),SLIP TO A56 OPP,2007-11-01T00:00:00,,BCT
1800NCH4381,M66 (to define route),M66 (to define route),2007-11-01T00:00:00,,BCT
1800NCH4391,M66 (to define route),M66 (to define route),2007-11-01T00:00:00,,BCT
